bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1920,,Streeter Dr & Illinois St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,1536,0,Michigan Ave & Lake St,9/14/2013 18:35,9/14/2013 18:59,41.891071,-87.6122,22,Streeter Dr & Illinois St,500115,1428,Customer
1920,,Shore Drive & 55th St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,12857,6.0,Streeter Dr & Illinois St,9/14/2013 19:16,9/14/2013 20:40,41.795212,-87.580715,361,Shore Drive & 55th St,500608,5003,Customer
1920,1993,Woodlawn Ave & 55th St,41.795212,-87.580715,361,Shore Drive & 55th St,Male,1362,0,Shore Drive & 55th St,9/15/2013 2:30,9/15/2013 2:35,41.795264,-87.596471,362,Woodlawn Ave & 55th St,502640,323,Subscriber
1920,,Shore Drive & 55th St,41.795264,-87.596471,362,Woodlawn Ave & 55th St,,1362,0,Woodlawn Ave & 55th St,9/15/2013 11:07,9/15/2013 11:15,41.795212,-87.580715,361,Shore Drive & 55th St,503223,466,Customer
1920,,Museum Campus,41.795212,-87.580715,361,Shore Drive & 55th St,,9348,2.0,Shore Drive & 55th St,9/15/2013 11:16,9/15/2013 11:49,41.865212,-87.617759,29,Museum Campus,503234,1972,Customer
1920,,Lincoln Ave & Roscoe St,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,,3822,0,Ashland Ave & Armitage Ave,9/15/2013 22:48,9/15/2013 23:07,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,504859,1139,Customer
1920,1966,Southport Ave & Wrightwood Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Female,1269,0,Wilton Ave & Diversey Pkwy,9/19/2013 17:13,9/19/2013 17:18,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,531353,265,Subscriber
1920,1986,Wilton Ave & Diversey Pkwy,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,Male,1269,0,Southport Ave & Wrightwood Ave,9/20/2013 8:16,9/20/2013 8:21,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,535605,291,Subscriber
1920,1986,Southport Ave & Wrightwood Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,1269,0,Wilton Ave & Diversey Pkwy,9/20/2013 17:33,9/20/2013 17:39,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,540963,354,Subscriber
1920,,Broadway & Barry Ave,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,,2641,0,Southport Ave & Wrightwood Ave,9/21/2013 14:28,9/21/2013 14:51,41.937739,-87.644094,137,Broadway & Barry Ave,548880,1383,Customer
1920,1972,Greenview Ave & Fullerton Ave,41.937739,-87.644094,137,Broadway & Barry Ave,Male,3249,0,Broadway & Barry Ave,9/21/2013 14:56,9/21/2013 15:09,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,549369,797,Subscriber
1920,1972,Broadway & Barry Ave,41.92533,-87.6658,295,Greenview Ave & Fullerton Ave,Male,3249,0,Greenview Ave & Fullerton Ave,9/21/2013 15:59,9/21/2013 16:17,41.937739,-87.644094,137,Broadway & Barry Ave,550415,1111,Subscriber
1920,1972,Hampden Ct & Diversey Pkwy,41.937739,-87.644094,137,Broadway & Barry Ave,Male,1306,0,Broadway & Barry Ave,9/21/2013 16:34,9/21/2013 16:36,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,551034,170,Subscriber
1920,1972,Broadway & Barry Ave,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,Male,794,0,Hampden Ct & Diversey Pkwy,9/21/2013 17:10,9/21/2013 17:13,41.937739,-87.644094,137,Broadway & Barry Ave,551617,134,Subscriber
1920,,Broadway & Sheridan Rd,41.937739,-87.644094,137,Broadway & Barry Ave,,2141,0,Broadway & Barry Ave,9/21/2013 18:30,9/21/2013 18:50,41.952833,-87.649993,323,Broadway & Sheridan Rd,552699,1196,Customer
1920,,Broadway & Berwyn Ave,41.952833,-87.649993,323,Broadway & Sheridan Rd,,3681,0,Broadway & Sheridan Rd,9/21/2013 18:51,9/21/2013 19:10,41.978353,-87.659753,109,Broadway & Berwyn Ave,552969,1143,Customer
1920,,Pine Grove Ave & Addison St,41.978353,-87.659753,109,Broadway & Berwyn Ave,,4878,0,Broadway & Berwyn Ave,9/22/2013 10:57,9/22/2013 11:15,41.947836,-87.645416,273,Pine Grove Ave & Addison St,556531,1107,Customer
1920,1984,Pine Grove Ave & Addison St,41.947836,-87.645416,273,Pine Grove Ave & Addison St,Male,0,0,Pine Grove Ave & Addison St,9/22/2013 12:10,9/22/2013 12:12,41.947836,-87.645416,273,Pine Grove Ave & Addison St,557522,96,Subscriber
1920,1984,Sheffield Ave & Addison St,41.947836,-87.645416,273,Pine Grove Ave & Addison St,Male,794,0,Pine Grove Ave & Addison St,9/22/2013 12:18,9/22/2013 12:22,41.94688,-87.65445,62,Sheffield Ave & Addison St,557606,223,Subscriber
1920,1984,Pine Grove Ave & Addison St,41.94688,-87.65445,62,Sheffield Ave & Addison St,Male,794,0,Sheffield Ave & Addison St,9/22/2013 15:28,9/22/2013 15:32,41.947836,-87.645416,273,Pine Grove Ave & Addison St,560451,277,Subscriber
1920,,Theater on the Lake,41.947836,-87.645416,273,Pine Grove Ave & Addison St,,3068,0,Pine Grove Ave & Addison St,9/22/2013 15:39,9/22/2013 15:55,41.926277,-87.630834,350,Theater on the Lake,560628,954,Customer
1920,,Lake Shore Dr & Ohio St,41.926277,-87.630834,350,Theater on the Lake,,4260,0,Theater on the Lake,9/22/2013 15:56,9/22/2013 16:20,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,560945,1434,Customer
1920,,Theater on the Lake,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,5118,0,Lake Shore Dr & Ohio St,9/22/2013 16:21,9/22/2013 16:47,41.926277,-87.630834,350,Theater on the Lake,561333,1520,Customer
1920,,Michigan Ave & Pearson St,41.926277,-87.630834,350,Theater on the Lake,,4098,0,Theater on the Lake,9/22/2013 18:35,9/22/2013 18:52,41.89766,-87.62351,34,Michigan Ave & Pearson St,563093,1010,Customer
1920,1969,Clinton St & Lake St,41.89766,-87.62351,34,Michigan Ave & Pearson St,Female,3048,0,Michigan Ave & Pearson St,9/22/2013 19:51,9/22/2013 20:04,41.8858327415,-87.6413823149,21,Clinton St & Lake St,563766,816,Subscriber
1920,1969,Peoria St & Jackson Blvd,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Female,1840,0,Clinton St & Lake St,9/22/2013 20:05,9/22/2013 20:12,41.877749,-87.649633,158,Peoria St & Jackson Blvd,563838,430,Subscriber
1920,,Cityfront Plaza & N Water St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,,4209,0,Peoria St & Jackson Blvd,9/23/2013 7:14,9/23/2013 7:36,41.889875,-87.621994,427,Cityfront Plaza & N Water St,564899,1308,Customer
1920,1961,State St & Van Buren St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,Male,2293,0,Cityfront Plaza & N Water St,9/23/2013 8:53,9/23/2013 9:04,41.877181,-87.627844,3,State St & Van Buren St,565989,690,Subscriber
1920,,Streeter Dr & Illinois St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,2117,0,Columbus Dr & Randolph St,9/23/2013 20:30,9/23/2013 20:47,41.891071,-87.6122,22,Streeter Dr & Illinois St,572340,988,Customer
1920,,State St & Van Buren St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,3430,0,Streeter Dr & Illinois St,9/23/2013 20:54,9/23/2013 21:10,41.877181,-87.627844,3,State St & Van Buren St,572441,932,Customer
1920,1984,Wells St & Concord Ln,41.877181,-87.627844,3,State St & Van Buren St,Male,4462,0,State St & Van Buren St,9/24/2013 17:40,9/24/2013 18:00,41.912202,-87.634664,182,Wells St & Concord Ln,579175,1245,Subscriber
1920,,Wilton Ave & Belmont Ave,41.912202,-87.634664,182,Wells St & Concord Ln,,3658,0,Wells St & Concord Ln,9/24/2013 22:08,9/24/2013 22:25,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,581537,1044,Customer
1920,1987,Broadway & Cornelia Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,Female,1225,0,Wilton Ave & Belmont Ave,9/25/2013 16:06,9/25/2013 16:11,41.945512,-87.64598,278,Broadway & Cornelia Ave,586971,310,Subscriber
1920,1987,Sheffield Ave & Addison St,41.945512,-87.64598,278,Broadway & Cornelia Ave,Female,1150,0,Broadway & Cornelia Ave,9/26/2013 4:55,9/26/2013 4:59,41.94688,-87.65445,62,Sheffield Ave & Addison St,591388,223,Subscriber
1920,1987,Broadway & Cornelia Ave,41.94688,-87.65445,62,Sheffield Ave & Addison St,Female,862,0,Sheffield Ave & Addison St,9/26/2013 6:28,9/26/2013 6:32,41.945512,-87.64598,278,Broadway & Cornelia Ave,591500,218,Subscriber
1920,,Broadway & Cornelia Ave,41.945512,-87.64598,278,Broadway & Cornelia Ave,,0,0,Broadway & Cornelia Ave,9/26/2013 9:47,9/26/2013 9:57,41.945512,-87.64598,278,Broadway & Cornelia Ave,593482,605,Customer
1920,,Lake Shore Dr & North Blvd,41.945512,-87.64598,278,Broadway & Cornelia Ave,,4898,0,Broadway & Cornelia Ave,9/26/2013 9:58,9/26/2013 10:25,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,593560,1626,Customer
1920,,Streeter Dr & Illinois St,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,,3304,0,Lake Shore Dr & North Blvd,9/26/2013 10:29,9/26/2013 10:47,41.891071,-87.6122,22,Streeter Dr & Illinois St,593725,1085,Customer
1920,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,0,Streeter Dr & Illinois St,9/26/2013 11:50,9/26/2013 12:06,41.891071,-87.6122,22,Streeter Dr & Illinois St,594323,938,Customer
1920,,Wells St & Ohio St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2079,0,Streeter Dr & Illinois St,9/26/2013 14:02,9/26/2013 14:18,41.892238,-87.633985,264,Wells St & Ohio St,595444,919,Customer
1920,,Ashland Ave & Division St,41.892238,-87.633985,264,Wells St & Ohio St,,3731,0,Wells St & Ohio St,9/26/2013 15:20,9/26/2013 15:47,41.903456,-87.66777,61,Ashland Ave & Division St,596086,1641,Customer
1920,,Leavitt St & Hirsch St,41.903456,-87.66777,61,Ashland Ave & Division St,,1648,0,Ashland Ave & Division St,9/26/2013 15:49,9/26/2013 16:01,41.906717,-87.682779,255,Leavitt St & Hirsch St,596342,733,Customer
