bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1949,1982,Desplaines St & Kinzie St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Female,1744,0,Peoria St & Jackson Blvd,9/16/2013 17:10,9/16/2013 17:19,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,509795,546,Subscriber
1949,1985,Carpenter St & Huron St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,1108,0,Desplaines St & Kinzie St,9/16/2013 17:55,9/16/2013 18:00,41.894556,-87.653449,196,Carpenter St & Huron St,510589,289,Subscriber
1949,1983,Sedgwick St & Webster Ave,41.894556,-87.653449,196,Carpenter St & Huron St,Female,4848,0,Carpenter St & Huron St,9/16/2013 19:41,9/16/2013 20:00,41.92197,-87.63854,191,Sedgwick St & Webster Ave,511584,1123,Subscriber
1949,1981,Morgan St & Lake St,41.8807,-87.63947,56,Canal St & Monroe St,Female,1620,0,Canal St & Monroe St,9/17/2013 17:41,9/17/2013 17:47,41.8854833079,-87.6523048564,72,Morgan St & Lake St,518849,337,Subscriber
1949,1959,Clinton St & Washington Blvd,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Male,1170,0,Morgan St & Lake St,9/17/2013 18:08,9/17/2013 18:17,41.88338,-87.64117,10,Clinton St & Washington Blvd,519246,490,Subscriber
1949,1986,Clinton St & Roosevelt Rd,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1837,0,Clinton St & Washington Blvd,9/17/2013 18:51,9/17/2013 18:59,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,519763,483,Subscriber
1949,1962,Indiana Ave & Roosevelt Rd,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,1647,0,Clinton St & Roosevelt Rd,9/17/2013 20:45,9/17/2013 20:58,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,520577,774,Subscriber
1949,1975,Canal St & Madison St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,Male,2976,0,Indiana Ave & Roosevelt Rd,9/17/2013 21:15,9/17/2013 21:27,41.882091,-87.639833,341,Canal St & Madison St,520708,759,Subscriber
1949,,State St & Erie St,41.882091,-87.639833,341,Canal St & Madison St,,2268,0,Canal St & Madison St,9/18/2013 6:57,9/18/2013 7:11,41.893975,-87.628623,45,State St & Erie St,521654,875,Customer
1949,,State St & Van Buren St,41.893975,-87.628623,45,State St & Erie St,,2184,0,State St & Erie St,9/18/2013 7:23,9/18/2013 7:30,41.877181,-87.627844,3,State St & Van Buren St,521835,465,Customer
1949,,Millennium Park,41.877181,-87.627844,3,State St & Van Buren St,,706,0,State St & Van Buren St,9/18/2013 13:31,9/18/2013 13:40,41.8810317,-87.62408432,8,Millennium Park,524741,529,Customer
1949,,Lake Shore Dr & Wellington Ave,41.8810317,-87.62408432,8,Millennium Park,,8748,6.0,Millennium Park,9/18/2013 16:20,9/18/2013 17:44,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,526122,5037,Customer
1949,,Ashland Ave & Wrightwood Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,1600,0,Sheffield Ave & Fullerton Ave,9/19/2013 2:35,9/19/2013 2:55,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,527675,1188,Customer
1949,1982,Sheffield Ave & Kingsbury St,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,Male,2928,0,Ashland Ave & Wrightwood Ave,9/19/2013 15:01,9/19/2013 15:16,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,530121,846,Subscriber
1949,1982,Ashland Ave & Wrightwood Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Male,2928,0,Sheffield Ave & Kingsbury St,9/19/2013 18:42,9/19/2013 18:55,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,532591,803,Subscriber
1949,,Lake Shore Dr & Wellington Ave,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,,3530,0,Ashland Ave & Wrightwood Ave,9/21/2013 9:28,9/21/2013 9:42,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,544372,797,Customer
1949,,Streeter Dr & Illinois St,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,6755,0,Lake Shore Dr & Wellington Ave,9/21/2013 9:43,9/21/2013 10:01,41.891071,-87.6122,22,Streeter Dr & Illinois St,544490,1087,Customer
1949,,Theater on the Lake,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4714,0,Streeter Dr & Illinois St,9/21/2013 10:02,9/21/2013 10:31,41.926277,-87.630834,350,Theater on the Lake,544638,1744,Customer
1949,,Ashland Ave & Wrightwood Ave,41.926277,-87.630834,350,Theater on the Lake,,3776,0,Theater on the Lake,9/21/2013 10:33,9/21/2013 10:52,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,544991,1140,Customer
1949,,Lincoln Ave & Roscoe St,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,,1821,0,Ashland Ave & Wrightwood Ave,9/21/2013 11:06,9/21/2013 11:26,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,545405,1220,Customer
1949,1987,Wood St & North Ave,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,Male,4691,0,Lincoln Ave & Roscoe St,9/21/2013 12:31,9/21/2013 12:52,41.910329,-87.672516,223,Wood St & North Ave,547077,1262,Subscriber
1949,,Wells St & Erie St,41.910329,-87.672516,223,Wood St & North Ave,,4765,0,Wood St & North Ave,9/21/2013 19:04,9/21/2013 19:24,41.893832,-87.634195,64,Wells St & Erie St,553101,1174,Customer
1949,,Millennium Park,41.893832,-87.634195,64,Wells St & Erie St,,2284,0,Wells St & Erie St,9/21/2013 22:23,9/21/2013 22:52,41.8810317,-87.62408432,8,Millennium Park,554350,1770,Customer
