bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1169,,Sedgwick St & North Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2488,0,Michigan Ave & Oak St,8/3/2013 21:34,8/3/2013 21:51,41.910579,-87.638618,70,Sedgwick St & North Ave,152773,1037,Customer
1169,,Jefferson St & Monroe St,41.910579,-87.638618,70,Sedgwick St & North Ave,,4371,0,Sedgwick St & North Ave,8/4/2013 2:08,8/4/2013 2:32,41.880422,-87.642746,38,Jefferson St & Monroe St,153683,1424,Customer
1169,1981,Morgan St & Lake St,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,1375,0,Jefferson St & Monroe St,8/4/2013 10:31,8/4/2013 10:40,41.8854833079,-87.6523048564,72,Morgan St & Lake St,154611,545,Subscriber
1169,1978,Orleans St & Merchandise Mart Plaza,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Female,2305,0,Morgan St & Lake St,8/4/2013 11:32,8/4/2013 11:42,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,155043,600,Subscriber
1169,,Damen Ave & Division St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,737,0,Damen Ave & Pierce Ave,8/4/2013 23:19,8/4/2013 23:26,41.90331,-87.67695,136,Damen Ave & Division St,160971,417,Customer
1169,,Franklin St & Jackson Blvd,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,,6376,0,Damen Ave & Augusta Blvd,8/5/2013 16:31,8/5/2013 16:57,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,164187,1540,Customer
1169,1987,Wells St & Polk St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,803,0,Franklin St & Jackson Blvd,8/5/2013 16:58,8/5/2013 17:02,41.872373,-87.633523,344,Wells St & Polk St,164412,278,Subscriber
1169,1978,Franklin St & Lake St,41.882091,-87.639833,341,Canal St & Madison St,Male,786,0,Canal St & Madison St,8/6/2013 9:04,8/6/2013 9:13,41.885837,-87.6355,272,Franklin St & Lake St,167009,575,Subscriber
1169,1982,Michigan Ave & Lake St,41.885837,-87.6355,272,Franklin St & Lake St,Male,950,0,Franklin St & Lake St,8/6/2013 17:58,8/6/2013 18:05,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,170708,412,Subscriber
1169,1969,Clinton St & Washington Blvd,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,1854,0,Michigan Ave & Lake St,8/6/2013 18:15,8/6/2013 18:22,41.88338,-87.64117,10,Clinton St & Washington Blvd,170852,460,Subscriber
1169,1977,Michigan Ave & Lake St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1742,0,Clinton St & Washington Blvd,8/7/2013 6:44,8/7/2013 6:50,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,172514,373,Subscriber
1169,1962,900 W Harrison,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1683,0,Clinton St & Washington Blvd,8/7/2013 8:37,8/7/2013 8:46,41.8745,-87.6498,28,900 W Harrison,173082,521,Subscriber
1169,,Canal St & Jackson Blvd,41.8745,-87.6498,28,900 W Harrison,,1178,0,900 W Harrison,8/7/2013 9:29,8/7/2013 9:38,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,173331,535,Customer
1169,,Millennium Park,41.87923,-87.640015,11,Canal St & Adams St,,1931,6.0,Canal St & Adams St,8/7/2013 14:12,8/7/2013 15:12,41.8810317,-87.62408432,8,Millennium Park,174782,3615,Customer
1169,,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,,1112,0,Millennium Park,8/7/2013 15:13,8/7/2013 15:34,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,175090,1258,Customer
1169,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,8/7/2013 15:36,8/7/2013 15:55,41.891071,-87.6122,22,Streeter Dr & Illinois St,175174,1157,Customer
1169,,Michigan Ave & Oak St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2094,0,Streeter Dr & Illinois St,8/7/2013 16:21,8/7/2013 16:45,41.90096039,-87.62377664,42,Michigan Ave & Oak St,175419,1406,Customer
1169,,Lake Shore Dr & Monroe St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3603,2.0,Michigan Ave & Oak St,8/7/2013 18:16,8/7/2013 18:51,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,176369,2053,Customer
1169,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,2.0,Lake Shore Dr & Monroe St,8/7/2013 18:53,8/7/2013 19:33,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,176586,2402,Customer
1169,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,8/7/2013 19:34,8/7/2013 19:59,41.891071,-87.6122,22,Streeter Dr & Illinois St,176853,1489,Customer
1169,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,0,Streeter Dr & Illinois St,8/7/2013 22:25,8/7/2013 22:33,41.891071,-87.6122,22,Streeter Dr & Illinois St,177536,499,Customer
1169,,Dearborn Pkwy & Delaware Pl,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2459,0,Streeter Dr & Illinois St,8/7/2013 22:49,8/7/2013 23:04,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,177582,898,Customer
1169,,Orleans St & Merchandise Mart Plaza,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,,2035,0,Dearborn Pkwy & Delaware Pl,8/8/2013 7:20,8/8/2013 7:31,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,177979,692,Customer
1169,1979,State St & Randolph St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1354,0,Orleans St & Merchandise Mart Plaza,8/8/2013 11:44,8/8/2013 11:53,41.8847302006,-87.6277335692,2,State St & Randolph St,179425,540,Subscriber
1169,,Streeter Dr & Illinois St,41.8847302006,-87.6277335692,2,State St & Randolph St,,1994,0,State St & Randolph St,8/8/2013 15:28,8/8/2013 15:44,41.891071,-87.6122,22,Streeter Dr & Illinois St,180841,947,Customer
1169,,Michigan Ave & Pearson St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2146,0,Streeter Dr & Illinois St,8/8/2013 16:19,8/8/2013 16:36,41.89766,-87.62351,34,Michigan Ave & Pearson St,181213,1020,Customer
1169,,Streeter Dr & Illinois St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1670,0,Michigan Ave & Pearson St,8/8/2013 16:44,8/8/2013 17:06,41.891071,-87.6122,22,Streeter Dr & Illinois St,181437,1322,Customer
