bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2507,1980,Millennium Park,41.88137,-87.67493,134,Damen Ave & Madison St,Male,4927,Damen Ave & Madison St,10/4/2013 8:46,10/4/2013 9:09,41.8810317,-87.62408432,8,Millennium Park,675370,"1,370",Subscriber
2507,,Michigan Ave & Jackson Blvd,41.8810317,-87.62408432,8,Millennium Park,,354,Millennium Park,10/4/2013 11:37,10/4/2013 12:11,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,676847,"2,050",Customer
2507,,Streeter Dr & Illinois St,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,,2398,Michigan Ave & Jackson Blvd,10/4/2013 13:03,10/4/2013 14:16,41.891071,-87.6122,22,Streeter Dr & Illinois St,677646,"4,333",Customer
2507,,Fairbanks Ct & Grand Ave,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,0,Fairbanks Ct & Grand Ave,10/6/2013 10:24,10/6/2013 10:38,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,693464,851,Customer
2507,,Michigan Ave & Oak St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,1744,Fairbanks Ct & Grand Ave,10/6/2013 12:40,10/6/2013 13:09,41.90096039,-87.62377664,42,Michigan Ave & Oak St,695016,"1,736",Customer
2507,,Theater on the Lake,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3093,Michigan Ave & Oak St,10/6/2013 13:16,10/6/2013 13:34,41.926277,-87.630834,350,Theater on the Lake,695437,"1,092",Customer
2507,,Wells St & Walton St,41.926277,-87.630834,350,Theater on the Lake,,4178,Theater on the Lake,10/6/2013 14:31,10/6/2013 15:03,41.89993001,-87.63443007,46,Wells St & Walton St,696421,"1,929",Customer
2507,,Wood St & Milwaukee Ave,41.89993001,-87.63443007,46,Wells St & Walton St,,3790,Wells St & Walton St,10/6/2013 15:17,10/6/2013 15:34,41.907655,-87.672552,221,Wood St & Milwaukee Ave,697088,"1,029",Customer
2507,1983,State St & Erie St,41.907655,-87.672552,221,Wood St & Milwaukee Ave,Female,4908,Wood St & Milwaukee Ave,10/6/2013 15:38,10/6/2013 15:54,41.893975,-87.628623,45,State St & Erie St,697420,955,Subscriber
2507,,Lake Shore Dr & Monroe St,41.893975,-87.628623,45,State St & Erie St,,2905,State St & Erie St,10/7/2013 14:13,10/7/2013 14:38,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,704414,"1,492",Customer
