bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2356,,Streeter Dr & Illinois St,41.8847302006,-87.6277335692,2,State St & Randolph St,,1994,0,State St & Randolph St,9/21/2013 19:16,9/21/2013 19:41,41.891071,-87.6122,22,Streeter Dr & Illinois St,553251,1490,Customer
2356,,McClurg Ct & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,768,14.0,Streeter Dr & Illinois St,9/22/2013 8:56,9/22/2013 10:36,41.89102,-87.6173,51,McClurg Ct & Illinois St,555584,5994,Customer
2356,,Wells St & Erie St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1932,0,McClurg Ct & Illinois St,9/22/2013 12:27,9/22/2013 12:39,41.893832,-87.634195,64,Wells St & Erie St,557713,727,Customer
2356,,Sedgwick St & Webster Ave,41.893832,-87.634195,64,Wells St & Erie St,,3248,0,Wells St & Erie St,9/22/2013 12:42,9/22/2013 13:03,41.92197,-87.63854,191,Sedgwick St & Webster Ave,557889,1313,Customer
2356,1984,Hampden Ct & Diversey Pkwy,41.92197,-87.63854,191,Sedgwick St & Webster Ave,Male,1437,0,Sedgwick St & Webster Ave,9/22/2013 13:21,9/22/2013 13:28,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,558538,407,Subscriber
2356,1988,Sheffield Ave & Addison St,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,Male,2535,0,Hampden Ct & Diversey Pkwy,9/22/2013 13:28,9/22/2013 13:34,41.94688,-87.65445,62,Sheffield Ave & Addison St,558647,381,Subscriber
2356,1981,Lakeview Ave & Fullerton Pkwy,41.94688,-87.65445,62,Sheffield Ave & Addison St,Male,3107,0,Sheffield Ave & Addison St,9/22/2013 15:30,9/22/2013 15:43,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,560487,799,Subscriber
2356,,Wells St & Concord Ln,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,,1785,0,Lakeview Ave & Fullerton Pkwy,9/22/2013 17:15,9/22/2013 17:44,41.912202,-87.634664,182,Wells St & Concord Ln,562142,1712,Customer
2356,,Damen Ave & Augusta Blvd,41.912202,-87.634664,182,Wells St & Concord Ln,,4855,0,Wells St & Concord Ln,9/22/2013 19:16,9/22/2013 19:32,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,563501,987,Customer
2356,1957,California Ave & Francis Pl,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Male,3236,0,Damen Ave & Augusta Blvd,9/22/2013 22:08,9/22/2013 22:21,41.91855,-87.69723,259,California Ave & Francis Pl,564251,799,Subscriber
2356,1957,Noble St & Milwaukee Ave,41.91855,-87.69723,259,California Ave & Francis Pl,Male,3691,0,California Ave & Francis Pl,9/23/2013 7:42,9/23/2013 7:58,41.90068,-87.6626,290,Noble St & Milwaukee Ave,565142,993,Subscriber
2356,1957,Dearborn St & Monroe St,41.90068,-87.6626,290,Noble St & Milwaukee Ave,Male,4118,0,Noble St & Milwaukee Ave,9/23/2013 8:00,9/23/2013 8:21,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,565338,1294,Subscriber
2356,1991,900 W Harrison,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Female,1220,0,Canal St & Jackson Blvd,9/24/2013 7:10,9/24/2013 7:17,41.8745,-87.6498,28,900 W Harrison,573451,447,Subscriber
2356,1982,Wells St & Walton St,41.8745,-87.6498,28,900 W Harrison,Male,4129,0,900 W Harrison,9/24/2013 18:18,9/24/2013 18:41,41.89993001,-87.63443007,46,Wells St & Walton St,579796,1430,Subscriber
2356,1982,Fairbanks Ct & Grand Ave,41.89993001,-87.63443007,46,Wells St & Walton St,Male,2107,0,Wells St & Walton St,9/24/2013 18:44,9/24/2013 19:00,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,580173,944,Subscriber
2356,1980,Dearborn St & Adams St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,Male,2124,0,Fairbanks Ct & Grand Ave,9/25/2013 9:00,9/25/2013 9:10,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,583658,577,Subscriber
2356,,Lake Shore Dr & Monroe St,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,,943,0,Michigan Ave & Jackson Blvd,9/25/2013 12:56,9/25/2013 13:21,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,585487,1491,Customer
2356,,State St & Wacker Dr,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2850,0,Lake Shore Dr & Monroe St,9/25/2013 13:21,9/25/2013 13:32,41.887155,-87.62775,339,State St & Wacker Dr,585679,610,Customer
2356,,State St & Kinzie St,41.887155,-87.62775,339,State St & Wacker Dr,,364,0,State St & Wacker Dr,9/25/2013 13:32,9/25/2013 13:42,41.88918,-87.6277,50,State St & Kinzie St,585762,591,Customer
2356,,McClurg Ct & Illinois St,41.88918,-87.6277,50,State St & Kinzie St,,1028,0,State St & Kinzie St,9/25/2013 13:42,9/25/2013 13:53,41.89102,-87.6173,51,McClurg Ct & Illinois St,585854,614,Customer
2356,,Michigan Ave & Oak St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,2582,0,McClurg Ct & Illinois St,9/25/2013 13:53,9/25/2013 14:15,41.90096039,-87.62377664,42,Michigan Ave & Oak St,585934,1280,Customer
2356,,Clark St & North Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2008,0,Michigan Ave & Oak St,9/25/2013 14:15,9/25/2013 14:33,41.911791,-87.631841,128,Clark St & North Ave,586097,1095,Customer
2356,,Michigan Ave & Congress Pkwy,41.911791,-87.631841,128,Clark St & North Ave,,4558,0,Clark St & North Ave,9/25/2013 14:34,9/25/2013 14:56,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,586205,1299,Customer
2356,1991,Michigan Ave & Lake St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,Male,1196,0,Michigan Ave & Congress Pkwy,9/25/2013 15:24,9/25/2013 15:27,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,586627,220,Subscriber
2356,1990,Canal St & Jackson Blvd,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,2540,0,Michigan Ave & Lake St,9/25/2013 16:35,9/25/2013 16:44,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,587317,534,Subscriber
2356,1982,LaSalle St & Illinois St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,1516,0,Franklin St & Arcade Pl,9/25/2013 17:22,9/25/2013 17:31,41.890749,-87.63206,430,LaSalle St & Illinois St,588182,508,Subscriber
2356,1982,McClurg Ct & Illinois St,41.890749,-87.63206,430,LaSalle St & Illinois St,Male,1223,0,LaSalle St & Illinois St,9/25/2013 17:46,9/25/2013 17:53,41.89102,-87.6173,51,McClurg Ct & Illinois St,588708,438,Subscriber
2356,1971,Theater on the Lake,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,5203,0,McClurg Ct & Illinois St,9/25/2013 18:08,9/25/2013 18:25,41.926277,-87.630834,350,Theater on the Lake,589075,1011,Subscriber
2356,1971,Clarendon Ave & Junior Ter,41.926277,-87.630834,350,Theater on the Lake,Male,4693,0,Theater on the Lake,9/25/2013 18:25,9/25/2013 18:41,41.961004,-87.649603,389,Clarendon Ave & Junior Ter,589344,937,Subscriber
2356,,Clarendon Ave & Gordon Ter,41.961004,-87.649603,389,Clarendon Ave & Junior Ter,,841,0,Clarendon Ave & Junior Ter,9/26/2013 15:03,9/26/2013 15:06,41.957879,-87.649519,379,Clarendon Ave & Gordon Ter,595945,195,Customer
2356,,Broadway & Belmont Ave,41.957879,-87.649519,379,Clarendon Ave & Gordon Ter,,2327,0,Clarendon Ave & Gordon Ter,9/26/2013 15:30,9/26/2013 15:53,41.940106,-87.645451,277,Broadway & Belmont Ave,596167,1424,Customer
2356,,Cannon Dr & Fullerton Ave,41.940106,-87.645451,277,Broadway & Belmont Ave,,2430,0,Broadway & Belmont Ave,9/26/2013 16:00,9/26/2013 16:11,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,596453,644,Customer
2356,1966,Montrose Harbor,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,Male,5254,0,Cannon Dr & Fullerton Ave,9/26/2013 17:30,9/26/2013 17:52,41.963982,-87.638181,388,Montrose Harbor,597812,1338,Subscriber
2356,,Theater on the Lake,41.963982,-87.638181,388,Montrose Harbor,,5138,0,Montrose Harbor,9/27/2013 10:51,9/27/2013 11:07,41.926277,-87.630834,350,Theater on the Lake,603708,940,Customer
2356,,Millennium Park,41.926277,-87.630834,350,Theater on the Lake,,7261,0,Theater on the Lake,9/27/2013 11:09,9/27/2013 11:37,41.8810317,-87.62408432,8,Millennium Park,603844,1658,Customer
2356,,Canal St & Jackson Blvd,41.8810317,-87.62408432,8,Millennium Park,,2039,0,Millennium Park,9/27/2013 11:57,9/27/2013 12:21,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,604307,1433,Customer
2356,1969,Blue Island Ave & 18th St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,4017,0,Canal St & Jackson Blvd,9/27/2013 13:10,9/27/2013 13:25,41.857556,-87.661535,135,Blue Island Ave & 18th St,605234,877,Subscriber
2356,1969,State St & 16th St,41.857556,-87.661535,135,Blue Island Ave & 18th St,Male,4332,0,Blue Island Ave & 18th St,9/27/2013 14:00,9/27/2013 14:14,41.8601213774,-87.6277291853,148,State St & 16th St,605659,871,Subscriber
2356,1969,State St & 19th St,41.8601213774,-87.6277291853,148,State St & 16th St,Male,922,0,State St & 16th St,9/27/2013 14:43,9/27/2013 14:45,41.856594,-87.627542,408,State St & 19th St,606177,106,Subscriber
2356,1986,Clark St & Wellington Ave,41.856594,-87.627542,408,State St & 19th St,Male,12370,1.5,State St & 19th St,9/27/2013 18:44,9/27/2013 19:23,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,610058,2332,Subscriber
2356,1987,State St & Erie St,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,Male,5314,0,Clark St & Wellington Ave,9/27/2013 19:42,9/27/2013 20:01,41.893975,-87.628623,45,State St & Erie St,610686,1157,Subscriber
