bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1189,1958,Morgan St & Lake St,41.8745,-87.6498,28,900 W Harrison,Female,1447,900 W Harrison,8/6/2013 17:13,8/6/2013 17:21,41.8854833079,-87.6523048564,72,Morgan St & Lake St,170213,485,Subscriber
1189,,Wells St & Walton St,41.8854833079,-87.6523048564,72,Morgan St & Lake St,,3096,Morgan St & Lake St,8/6/2013 19:19,8/6/2013 19:51,41.89993001,-87.63443007,46,Wells St & Walton St,171276,"1,921",Customer
1189,,Museum Campus,41.932595,-87.665939,294,Greenview Ave & Diversey Pkwy,,11746,Greenview Ave & Diversey Pkwy,8/8/2013 16:32,8/8/2013 17:04,41.865212,-87.617759,29,Museum Campus,181330,"1,940",Customer
1189,,McClurg Ct & Illinois St,41.865212,-87.617759,29,Museum Campus,,4086,Museum Campus,8/8/2013 17:09,8/8/2013 17:35,41.89102,-87.6173,51,McClurg Ct & Illinois St,181725,"1,522",Customer
1189,,Museum Campus,41.89102,-87.6173,51,McClurg Ct & Illinois St,,3908,McClurg Ct & Illinois St,8/8/2013 18:58,8/8/2013 19:19,41.865212,-87.617759,29,Museum Campus,182815,"1,277",Customer
1189,,Streeter Dr & Illinois St,41.865212,-87.617759,29,Museum Campus,,3684,Museum Campus,8/8/2013 20:25,8/8/2013 20:43,41.891071,-87.6122,22,Streeter Dr & Illinois St,183411,"1,097",Customer
1189,,Museum Campus,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4119,Streeter Dr & Illinois St,8/8/2013 20:46,8/8/2013 21:03,41.865212,-87.617759,29,Museum Campus,183534,"1,002",Customer
1189,1984,Lake Shore Dr & Ohio St,41.865212,-87.617759,29,Museum Campus,Male,9679,Museum Campus,8/8/2013 21:12,8/8/2013 21:22,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,183627,595,Subscriber
1189,,Clinton St & Washington Blvd,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,3185,Lake Shore Dr & Ohio St,8/9/2013 8:54,8/9/2013 9:12,41.88338,-87.64117,10,Clinton St & Washington Blvd,185080,"1,089",Customer
1189,,Lake Shore Dr & Monroe St,41.877181,-87.627844,3,State St & Van Buren St,,1294,State St & Van Buren St,8/10/2013 13:01,8/10/2013 13:23,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,194251,"1,278",Customer
1189,,Wells St & Erie St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,3557,Lake Shore Dr & Monroe St,8/10/2013 13:29,8/10/2013 14:28,41.893832,-87.634195,64,Wells St & Erie St,194640,"3,573",Customer
1189,,Clark St & Elm St,41.893832,-87.634195,64,Wells St & Erie St,,1292,Wells St & Erie St,8/10/2013 14:39,8/10/2013 14:58,41.903233,-87.631253,349,Clark St & Elm St,195690,"1,103",Customer
1189,,Michigan Ave & Lake St,41.903233,-87.631253,349,Clark St & Elm St,,2507,Clark St & Elm St,8/10/2013 16:38,8/10/2013 16:56,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,197300,"1,138",Customer
1189,,Michigan Ave & Lake St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,0,Michigan Ave & Lake St,8/10/2013 17:29,8/10/2013 17:52,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,197989,"1,377",Customer
1189,,Michigan Ave & Washington St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,421,Michigan Ave & Lake St,8/10/2013 18:08,8/10/2013 18:22,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,198494,868,Customer
1189,,Clinton St & Roosevelt Rd,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,3243,Michigan Ave & Washington St,8/10/2013 18:30,8/10/2013 22:46,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,198733,"15,335",Customer
1189,,Halsted St & James M Rochford St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,,689,Clinton St & Roosevelt Rd,8/11/2013 10:56,8/11/2013 11:06,41.865861,-87.646611,166,Halsted St & James M Rochford St,202372,565,Customer
1189,,Jefferson St & Monroe St,41.865861,-87.646611,166,Halsted St & James M Rochford St,,2022,Halsted St & James M Rochford St,8/11/2013 14:26,8/11/2013 14:46,41.880422,-87.642746,38,Jefferson St & Monroe St,204834,"1,217",Customer
1189,,Dearborn Pkwy & Delaware Pl,41.880422,-87.642746,38,Jefferson St & Monroe St,,3155,Jefferson St & Monroe St,8/11/2013 14:58,8/11/2013 16:27,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,205238,"5,287",Customer
1189,1987,Clinton St & Madison St,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,3089,Dearborn Pkwy & Delaware Pl,8/12/2013 6:42,8/12/2013 6:55,41.8815824,-87.64127743,301,Clinton St & Madison St,208687,758,Subscriber
1189,,Michigan Ave & Congress Pkwy,41.865212,-87.617759,29,Museum Campus,,2324,Museum Campus,8/13/2013 12:45,8/13/2013 13:08,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,216860,"1,379",Customer
1189,1968,Canal St & Madison St,41.877181,-87.627844,3,State St & Van Buren St,Male,1603,State St & Van Buren St,8/13/2013 17:32,8/13/2013 17:40,41.882091,-87.639833,341,Canal St & Madison St,219456,463,Subscriber
