bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2286,1977,Sheffield Ave & Willow St,41.878724,-87.634793,7,Franklin St & Quincy St,Male,4680,0,Franklin St & Quincy St,9/20/2013 16:43,9/20/2013 17:05,41.913688,-87.652855,190,Sheffield Ave & Willow St,540069,1330,Subscriber
2286,,Halsted St & 35th St,41.952833,-87.649993,323,Broadway & Sheridan Rd,,18281,0,Broadway & Sheridan Rd,9/21/2013 11:22,9/21/2013 11:51,41.830661,-87.647172,413,Halsted St & 35th St,545612,1701,Customer
2286,,Streeter Dr & Illinois St,41.830661,-87.647172,413,Halsted St & 35th St,,9287,0,Halsted St & 35th St,9/21/2013 12:24,9/21/2013 12:46,41.891071,-87.6122,22,Streeter Dr & Illinois St,546561,1341,Customer
2286,,Lake Shore Dr & Monroe St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1830,14.0,Streeter Dr & Illinois St,9/21/2013 13:29,9/21/2013 15:06,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,547763,5822,Customer
2286,,Hampden Ct & Diversey Pkwy,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,7748,2.0,Lake Shore Dr & Monroe St,9/21/2013 15:33,9/21/2013 16:17,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,550014,2600,Customer
2286,1987,Wilton Ave & Diversey Pkwy,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,Male,1659,0,Hampden Ct & Diversey Pkwy,9/21/2013 16:39,9/21/2013 16:43,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,551124,215,Subscriber
2286,1951,Halsted St & Willow St,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,2551,0,Wilton Ave & Diversey Pkwy,9/21/2013 18:53,9/21/2013 19:09,41.913778,-87.64884,181,Halsted St & Willow St,552994,945,Subscriber
2286,,Millennium Park,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,2661,2.0,Desplaines St & Kinzie St,9/21/2013 19:46,9/21/2013 20:20,41.8810317,-87.62408432,8,Millennium Park,553518,2058,Customer
2286,,Michigan Ave & Pearson St,41.8810317,-87.62408432,8,Millennium Park,,1889,2.0,Millennium Park,9/21/2013 20:56,9/21/2013 21:30,41.89766,-87.62351,34,Michigan Ave & Pearson St,553959,2085,Customer
2286,,Green St & Randolph St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,4043,0,Michigan Ave & Pearson St,9/21/2013 22:09,9/21/2013 22:29,41.884078,-87.648684,53,Green St & Randolph St,554291,1213,Customer
2286,1988,Lincoln Ave & Diversey Pkwy,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,5908,0,Clinton St & Lake St,9/22/2013 13:12,9/22/2013 13:37,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,558390,1442,Subscriber
2286,1988,Clark St & Waveland Ave,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,Male,1983,0,Lincoln Ave & Diversey Pkwy,9/22/2013 13:37,9/22/2013 13:47,41.94893,-87.65775,275,Clark St & Waveland Ave,558784,601,Subscriber
2286,,Southport Ave & Waveland Ave,41.94893,-87.65775,275,Clark St & Waveland Ave,,602,0,Clark St & Waveland Ave,9/22/2013 14:32,9/22/2013 14:40,41.94815,-87.66394,235,Southport Ave & Waveland Ave,559594,491,Customer
2286,1987,Clarendon Ave & Gordon Ter,41.94815,-87.66394,235,Southport Ave & Waveland Ave,Male,2273,0,Southport Ave & Waveland Ave,9/23/2013 13:15,9/23/2013 13:26,41.957879,-87.649519,379,Clarendon Ave & Gordon Ter,567933,666,Subscriber
