bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
141,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,6/28/2013 0:08,6/28/2013 0:24,41.8810317,-87.62408432,8,Millennium Park,5035,944,Customer
141,,Larrabee St & Kingsbury St,41.8810317,-87.62408432,8,Millennium Park,,3140,Millennium Park,6/28/2013 12:37,6/28/2013 12:56,41.897764,-87.642884,12,Larrabee St & Kingsbury St,5805,"1,137",Customer
141,1986,Clark St & Wrightwood Ave,41.90332,-87.67273,246,Wood St & Division St,Female,5338,Wood St & Division St,6/29/2013 13:35,6/29/2013 14:30,41.929546,-87.643118,209,Clark St & Wrightwood Ave,8209,"3,311",Subscriber
141,1986,Loomis St & Taylor St,41.929546,-87.643118,209,Clark St & Wrightwood Ave,Female,9138,Clark St & Wrightwood Ave,6/29/2013 16:59,6/29/2013 17:15,41.869417,-87.660996,139,Loomis St & Taylor St,8882,971,Subscriber
141,,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,,0,Aberdeen St & Jackson Blvd,6/29/2013 19:08,6/29/2013 19:59,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,9270,"3,038",Customer
141,1974,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,Male,0,Aberdeen St & Jackson Blvd,6/30/2013 13:24,6/30/2013 13:28,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,10551,287,Subscriber
141,,Ashland Ave & Chicago Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,,4822,McClurg Ct & Illinois St,6/30/2013 15:46,6/30/2013 16:08,41.895966,-87.667747,247,Ashland Ave & Chicago Ave,11256,"1,323",Customer
141,,Wabash Ave & Roosevelt Rd,41.865861,-87.646611,166,Halsted St & James M Rochford St,,1925,Halsted St & James M Rochford St,6/30/2013 17:17,6/30/2013 18:10,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,11661,"3,170",Customer
141,,Michigan Ave & Congress Pkwy,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1149,Wabash Ave & Roosevelt Rd,6/30/2013 20:54,6/30/2013 22:30,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,12246,"5,756",Customer
141,1957,Millennium Park,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,Male,637,Michigan Ave & Congress Pkwy,7/1/2013 8:36,7/1/2013 8:38,41.8810317,-87.62408432,8,Millennium Park,12721,150,Subscriber
141,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,7/1/2013 9:22,7/1/2013 10:05,41.8810317,-87.62408432,8,Millennium Park,12789,"2,602",Customer
141,,Kingsbury St & Erie St,41.877181,-87.627844,3,State St & Van Buren St,,2912,State St & Van Buren St,7/1/2013 18:30,7/1/2013 18:51,41.89384315,-87.64185116,265,Kingsbury St & Erie St,15701,"1,225",Customer
141,,Wells St & Erie St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,655,Kingsbury St & Erie St,7/1/2013 20:53,7/1/2013 21:12,41.893832,-87.634195,64,Wells St & Erie St,16032,"1,196",Customer
