bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2377,1981,Wilton Ave & Belmont Ave,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,Male,695,0,Clark St & Wellington Ave,9/24/2013 7:56,9/24/2013 7:59,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,573939,224,Subscriber
2377,1984,Lake Shore Dr & Wellington Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,Male,1631,0,Wilton Ave & Belmont Ave,9/24/2013 18:38,9/24/2013 18:46,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,580123,490,Subscriber
2377,1974,Sheffield Ave & Wellington Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,Male,1565,0,Lake Shore Dr & Wellington Ave,9/25/2013 8:35,9/25/2013 8:42,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,583345,462,Subscriber
2377,1977,Ashland Ave & Wellington Ave,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,Male,1824,0,Sheffield Ave & Wellington Ave,9/25/2013 18:33,9/25/2013 18:41,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,589483,500,Subscriber
2377,1984,Wells St & Erie St,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,Female,6224,0,Ashland Ave & Wellington Ave,9/26/2013 7:09,9/26/2013 7:34,41.893832,-87.634195,64,Wells St & Erie St,591805,1508,Subscriber
2377,1984,Dearborn St & Monroe St,41.893832,-87.634195,64,Wells St & Erie St,Female,1766,0,Wells St & Erie St,9/26/2013 7:34,9/26/2013 7:45,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,591978,634,Subscriber
2377,1968,Michigan Ave & Washington St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1655,0,Clinton St & Washington Blvd,9/26/2013 8:52,9/26/2013 9:00,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,592998,501,Subscriber
2377,1964,Franklin St & Arcade Pl,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,1196,0,Michigan Ave & Washington St,9/27/2013 8:37,9/27/2013 8:42,41.881131,-87.635185,57,Franklin St & Arcade Pl,602520,341,Subscriber
2377,1984,Desplaines St & Kinzie St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,1511,0,Franklin St & Arcade Pl,9/27/2013 16:59,9/27/2013 17:06,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,608126,405,Subscriber
2377,1984,Ashland Ave & Augusta Blvd,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,2420,0,Desplaines St & Kinzie St,9/27/2013 17:10,9/27/2013 17:20,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,608376,549,Subscriber
2377,1976,Carpenter St & Huron St,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,Male,1422,0,Ashland Ave & Augusta Blvd,9/28/2013 9:38,9/28/2013 9:44,41.894556,-87.653449,196,Carpenter St & Huron St,613341,381,Subscriber
2377,,Clark St & North Ave,41.894556,-87.653449,196,Carpenter St & Huron St,,4242,0,Carpenter St & Huron St,9/28/2013 9:48,9/28/2013 10:06,41.911791,-87.631841,128,Clark St & North Ave,613444,1094,Customer
2377,,Green St & Randolph St,41.911791,-87.631841,128,Clark St & North Ave,,4720,0,Clark St & North Ave,9/28/2013 10:45,9/28/2013 11:14,41.884078,-87.648684,53,Green St & Randolph St,614151,1725,Customer
2377,1988,Daley Center Plaza,41.884078,-87.648684,53,Green St & Randolph St,Male,2725,0,Green St & Randolph St,9/28/2013 12:09,9/28/2013 12:19,41.884337,-87.630183,23,Daley Center Plaza,615556,576,Subscriber
2377,,Clinton St & Washington Blvd,41.884337,-87.630183,23,Daley Center Plaza,,1034,0,Daley Center Plaza,9/28/2013 18:37,9/28/2013 18:48,41.88338,-87.64117,10,Clinton St & Washington Blvd,623401,662,Customer
2377,,Sangamon St & Washington Blvd,41.88338,-87.64117,10,Clinton St & Washington Blvd,,1293,0,Clinton St & Washington Blvd,9/28/2013 18:48,9/28/2013 18:56,41.883004,-87.651148,409,Sangamon St & Washington Blvd,623580,438,Customer
2377,,Ashland Ave & Blackhawk St,41.883004,-87.651148,409,Sangamon St & Washington Blvd,,3641,0,Sangamon St & Washington Blvd,9/28/2013 21:02,9/28/2013 21:20,41.907066,-87.667252,224,Ashland Ave & Blackhawk St,624849,1076,Customer
2377,,Broadway & Cornelia Ave,41.907066,-87.667252,224,Ashland Ave & Blackhawk St,,6399,0,Ashland Ave & Blackhawk St,9/28/2013 22:38,9/28/2013 23:03,41.945512,-87.64598,278,Broadway & Cornelia Ave,625513,1506,Customer
2377,,Clark St & Lincoln Ave,41.945512,-87.64598,278,Broadway & Cornelia Ave,,3557,0,Broadway & Cornelia Ave,9/29/2013 13:28,9/29/2013 13:49,41.915689,-87.6346,179,Clark St & Lincoln Ave,629936,1254,Customer
2377,,Wells St & Evergreen Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,,1024,0,Clark St & Lincoln Ave,9/29/2013 14:42,9/29/2013 15:02,41.906724,-87.63483,302,Wells St & Evergreen Ave,631138,1236,Customer
2377,,Daley Center Plaza,41.906724,-87.63483,302,Wells St & Evergreen Ave,,2926,0,Wells St & Evergreen Ave,9/29/2013 15:29,9/29/2013 15:47,41.884337,-87.630183,23,Daley Center Plaza,631961,1107,Customer
