bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2368,,Halsted St & Madison St,41.88175,-87.6478,159,Halsted St & Madison St,,0,0,Halsted St & Madison St,9/22/2013 11:14,9/22/2013 11:16,41.88175,-87.6478,159,Halsted St & Madison St,556755,157,Customer
2368,,Halsted St & Madison St,41.88175,-87.6478,159,Halsted St & Madison St,,0,0,Halsted St & Madison St,9/22/2013 11:37,9/22/2013 11:38,41.88175,-87.6478,159,Halsted St & Madison St,557032,71,Customer
2368,,Ogden Ave & Race Ave,41.88175,-87.6478,159,Halsted St & Madison St,,2597,0,Halsted St & Madison St,9/22/2013 12:32,9/22/2013 12:43,41.891795,-87.658751,194,Ogden Ave & Race Ave,557776,671,Customer
2368,1980,Desplaines St & Kinzie St,41.891795,-87.658751,194,Ogden Ave & Race Ave,Male,1540,0,Ogden Ave & Race Ave,9/22/2013 14:57,9/22/2013 15:05,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,559986,467,Subscriber
2368,,Canal St & Jackson Blvd,41.878724,-87.634793,7,Franklin St & Quincy St,,822,0,Franklin St & Quincy St,9/23/2013 9:45,9/23/2013 9:54,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,566377,552,Customer
2368,1984,Dearborn St & Adams St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1061,0,Canal St & Jackson Blvd,9/23/2013 14:41,9/23/2013 14:46,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,568540,345,Subscriber
2368,1952,Canal St & Madison St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,1125,0,Dearborn St & Adams St,9/23/2013 15:31,9/23/2013 15:39,41.882091,-87.639833,341,Canal St & Madison St,568874,442,Subscriber
2368,1958,Lincoln Ave & Armitage Ave,41.882091,-87.639833,341,Canal St & Madison St,Male,4710,0,Canal St & Madison St,9/23/2013 16:15,9/23/2013 16:40,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,569219,1535,Subscriber
2368,1958,Sheffield Ave & Fullerton Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,2098,0,Lincoln Ave & Armitage Ave,9/24/2013 7:43,9/24/2013 7:54,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,573754,716,Subscriber
2368,1981,Wells St & Erie St,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,Male,4563,0,Sheffield Ave & Fullerton Ave,9/24/2013 10:46,9/24/2013 11:02,41.893832,-87.634195,64,Wells St & Erie St,575422,1006,Subscriber
2368,1981,Dearborn St & Adams St,41.893832,-87.634195,64,Wells St & Erie St,Male,2013,0,Wells St & Erie St,9/24/2013 11:02,9/24/2013 11:13,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,575516,611,Subscriber
