bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1002,1965,McClurg Ct & Illinois St,41.890749,-87.63206,430,LaSalle St & Illinois St,Male,1223,0,LaSalle St & Illinois St,7/23/2013 20:03,7/23/2013 20:09,41.89102,-87.6173,51,McClurg Ct & Illinois St,98749,366,Subscriber
1002,,Lake Shore Dr & Monroe St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1620,0,McClurg Ct & Illinois St,7/23/2013 22:55,7/23/2013 23:08,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,99194,784,Customer
1002,,State St & 16th St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,4163,0,Lake Shore Dr & Monroe St,7/23/2013 23:16,7/23/2013 23:32,41.8601213774,-87.6277291853,148,State St & 16th St,99245,928,Customer
1002,1984,Michigan Ave & Oak St,41.8601213774,-87.6277291853,148,State St & 16th St,Female,7182,0,State St & 16th St,7/24/2013 6:54,7/24/2013 7:18,41.90096039,-87.62377664,42,Michigan Ave & Oak St,99434,1432,Subscriber
1002,1963,Franklin St & Jackson Blvd,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,3751,0,Michigan Ave & Oak St,7/24/2013 7:56,7/24/2013 8:15,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,99655,1137,Subscriber
1002,1951,Millennium Park,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,1262,0,Franklin St & Jackson Blvd,7/24/2013 12:41,7/24/2013 12:53,41.8810317,-87.62408432,8,Millennium Park,100806,713,Subscriber
1002,,Museum Campus,41.8810317,-87.62408432,8,Millennium Park,,2745,2.0,Millennium Park,7/24/2013 13:28,7/24/2013 14:00,41.865212,-87.617759,29,Museum Campus,101091,1936,Customer
1002,,Fairbanks Ct & Grand Ave,41.865212,-87.617759,29,Museum Campus,,4211,30.0,Museum Campus,7/24/2013 15:42,7/24/2013 18:21,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,101764,9549,Customer
1002,,Fairbanks Ct & Grand Ave,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,0,6.0,Fairbanks Ct & Grand Ave,7/24/2013 19:45,7/24/2013 20:49,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,103171,3848,Customer
1002,,State St & 16th St,41.85378,-87.64665,162,Halsted St & 21st St,,2019,0,Halsted St & 21st St,7/25/2013 22:54,7/25/2013 23:09,41.8601213774,-87.6277291853,148,State St & 16th St,108374,892,Customer
1002,,State St & Randolph St,41.8601213774,-87.6277291853,148,State St & 16th St,,3376,6.0,State St & 16th St,7/27/2013 11:36,7/27/2013 12:56,41.8847302006,-87.6277335692,2,State St & Randolph St,113358,4791,Customer
1002,,State St & Harrison St,41.8847302006,-87.6277335692,2,State St & Randolph St,,1199,0,State St & Randolph St,7/27/2013 12:58,7/27/2013 13:11,41.8739580629,-87.6277394859,30,State St & Harrison St,113919,764,Customer
1002,,Dearborn St & Adams St,41.8739580629,-87.6277394859,30,State St & Harrison St,,1143,0,State St & Harrison St,7/27/2013 13:43,7/27/2013 13:52,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,114264,591,Customer
1002,1980,State St & Kinzie St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,1281,0,Dearborn St & Adams St,7/27/2013 17:44,7/27/2013 17:50,41.88918,-87.6277,50,State St & Kinzie St,115870,379,Subscriber
