bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
657,1979,Ashland Ave & Augusta Blvd,41.882664,-87.63253,6,LaSalle St & Washington St,Male,4223,0,LaSalle St & Washington St,7/26/2013 16:35,7/26/2013 16:54,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,110828,1124,Subscriber
657,,Franklin St & Chicago Ave,41.897764,-87.642884,12,Larrabee St & Kingsbury St,,1305,0,Larrabee St & Kingsbury St,7/26/2013 21:11,7/26/2013 21:16,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,111967,346,Customer
657,1969,Orleans St & Elm St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,819,0,Franklin St & Chicago Ave,7/27/2013 14:57,7/27/2013 15:15,41.902924,-87.637715,172,Orleans St & Elm St,114810,1080,Subscriber
657,,Michigan Ave & Oak St,41.902924,-87.637715,172,Orleans St & Elm St,,1709,0,Orleans St & Elm St,7/27/2013 15:32,7/27/2013 15:45,41.90096039,-87.62377664,42,Michigan Ave & Oak St,115027,753,Customer
657,,Michigan Ave & Lake St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4145,2.0,Michigan Ave & Oak St,7/27/2013 16:16,7/27/2013 17:01,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,115339,2746,Customer
657,1972,Larrabee St & Kingsbury St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,2691,0,Michigan Ave & Lake St,7/27/2013 21:04,7/27/2013 21:22,41.897764,-87.642884,12,Larrabee St & Kingsbury St,116770,1049,Subscriber
657,,Morgan St & Lake St,41.90331,-87.67695,136,Damen Ave & Division St,,3813,0,Damen Ave & Division St,7/28/2013 11:12,7/28/2013 11:34,41.8854833079,-87.6523048564,72,Morgan St & Lake St,117945,1279,Customer
657,1974,Halsted St & James M Rochford St,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Male,2771,0,Morgan St & Lake St,7/28/2013 11:49,7/28/2013 12:10,41.865861,-87.646611,166,Halsted St & James M Rochford St,118078,1236,Subscriber
657,1974,Jefferson St & Monroe St,41.865861,-87.646611,166,Halsted St & James M Rochford St,Male,2022,0,Halsted St & James M Rochford St,7/28/2013 13:36,7/28/2013 13:46,41.880422,-87.642746,38,Jefferson St & Monroe St,118655,578,Subscriber
657,,Daley Center Plaza,41.880422,-87.642746,38,Jefferson St & Monroe St,,1588,0,Jefferson St & Monroe St,7/28/2013 13:47,7/28/2013 13:58,41.884337,-87.630183,23,Daley Center Plaza,118748,634,Customer
