bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1886,1986,Wabash Ave & Roosevelt Rd,41.88918,-87.6277,50,State St & Kinzie St,Male,2887,State St & Kinzie St,9/14/2013 12:49,9/14/2013 13:01,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,494126,750,Subscriber
1886,,Streeter Dr & Illinois St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,3909,Wabash Ave & Roosevelt Rd,9/14/2013 15:38,9/14/2013 16:07,41.891071,-87.6122,22,Streeter Dr & Illinois St,497329,"1,777",Customer
1886,,State St & 33rd St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,,9316,Cityfront Plaza & N Water St,9/16/2013 12:19,9/16/2013 13:22,41.834734,-87.625813,216,State St & 33rd St,507440,"3,813",Customer
1886,,Cityfront Plaza & N Water St,41.834734,-87.625813,216,State St & 33rd St,,9444,State St & 33rd St,9/16/2013 14:38,9/16/2013 15:25,41.889875,-87.621994,427,Cityfront Plaza & N Water St,508328,"2,781",Customer
1886,1984,Broadway & Barry Ave,41.889875,-87.621994,427,Cityfront Plaza & N Water St,Female,8208,Cityfront Plaza & N Water St,9/16/2013 17:04,9/16/2013 17:25,41.937739,-87.644094,137,Broadway & Barry Ave,509712,"1,244",Subscriber
1886,1986,Wood St & North Ave,41.937739,-87.644094,137,Broadway & Barry Ave,Male,5418,Broadway & Barry Ave,9/16/2013 22:27,9/16/2013 22:28,41.910329,-87.672516,223,Wood St & North Ave,512309,89,Subscriber
1886,1974,Franklin St & Arcade Pl,41.910329,-87.672516,223,Wood St & North Ave,Male,5164,Wood St & North Ave,9/17/2013 8:28,9/17/2013 8:45,41.881131,-87.635185,57,Franklin St & Arcade Pl,513769,"1,014",Subscriber
1886,1986,Damen Ave & Chicago Ave,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,5412,Franklin St & Jackson Blvd,9/17/2013 16:07,9/17/2013 16:31,41.895769,-87.67722,132,Damen Ave & Chicago Ave,517454,"1,439",Subscriber
1886,1988,Damen Ave & Division St,41.895769,-87.67722,132,Damen Ave & Chicago Ave,Male,851,Damen Ave & Chicago Ave,9/17/2013 18:03,9/17/2013 18:07,41.90331,-87.67695,136,Damen Ave & Division St,519171,255,Subscriber
1886,,Damen Ave & Madison St,41.90331,-87.67695,136,Damen Ave & Division St,,2597,Damen Ave & Division St,9/17/2013 18:07,9/17/2013 18:21,41.88137,-87.67493,134,Damen Ave & Madison St,519227,819,Customer
1886,,Racine Ave & Congress Pkwy,41.88137,-87.67493,134,Damen Ave & Madison St,,2256,Damen Ave & Madison St,9/17/2013 21:30,9/17/2013 21:46,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,520772,970,Customer
1886,,Michigan Ave & Congress Pkwy,41.872373,-87.633523,344,Wells St & Polk St,,1700,Wells St & Polk St,9/18/2013 15:58,9/18/2013 16:09,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,525887,661,Customer
1886,,Millennium Park,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,637,Michigan Ave & Congress Pkwy,9/18/2013 16:15,9/18/2013 16:44,41.8810317,-87.62408432,8,Millennium Park,526076,"1,685",Customer
1886,1974,Michigan Ave & Lake St,41.8810317,-87.62408432,8,Millennium Park,Male,559,Millennium Park,9/19/2013 11:53,9/19/2013 11:57,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,529151,245,Subscriber
1886,,Canal St & Adams St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,2207,Michigan Ave & Lake St,9/19/2013 15:16,9/19/2013 15:30,41.87923,-87.640015,11,Canal St & Adams St,530208,835,Customer
1886,1971,Bissell St & Armitage Ave,41.87923,-87.640015,11,Canal St & Adams St,Male,5100,Canal St & Adams St,9/19/2013 16:20,9/19/2013 16:35,41.91844,-87.65222,59,Bissell St & Armitage Ave,530656,926,Subscriber
1886,1971,Wilton Ave & Diversey Pkwy,41.91844,-87.65222,59,Bissell St & Armitage Ave,Male,1768,Bissell St & Armitage Ave,9/19/2013 16:39,9/19/2013 16:44,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,530833,325,Subscriber
1886,1989,Southport Ave & Wellington Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,Male,1662,Wilton Ave & Diversey Pkwy,9/19/2013 17:35,9/19/2013 17:40,41.93584,-87.6637,228,Southport Ave & Wellington Ave,531765,269,Subscriber
1886,1988,Ashland Ave & Wrightwood Ave,41.93584,-87.6637,228,Southport Ave & Wellington Ave,Male,1200,Southport Ave & Wellington Ave,9/19/2013 18:18,9/19/2013 18:24,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,532302,332,Subscriber
1886,1988,Sheffield Ave & Addison St,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,Male,3285,Ashland Ave & Wrightwood Ave,9/20/2013 19:57,9/20/2013 20:11,41.94688,-87.65445,62,Sheffield Ave & Addison St,542412,850,Subscriber
1886,1981,Wells St & Concord Ln,41.94688,-87.65445,62,Sheffield Ave & Addison St,Male,4299,Sheffield Ave & Addison St,9/20/2013 20:15,9/20/2013 20:30,41.912202,-87.634664,182,Wells St & Concord Ln,542496,874,Subscriber
1886,1987,Loomis St & Taylor St,41.874337,-87.639566,326,Canal St & Harrison St,Male,2316,Canal St & Harrison St,9/21/2013 18:08,9/21/2013 18:21,41.869417,-87.660996,139,Loomis St & Taylor St,552342,797,Subscriber
1886,1987,Jefferson St & Monroe St,41.869417,-87.660996,139,Loomis St & Taylor St,Male,2683,Loomis St & Taylor St,9/22/2013 9:39,9/22/2013 9:52,41.880422,-87.642746,38,Jefferson St & Monroe St,555812,776,Subscriber
1886,1980,Green St & Randolph St,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,899,Jefferson St & Monroe St,9/22/2013 10:16,9/22/2013 10:20,41.884078,-87.648684,53,Green St & Randolph St,556110,247,Subscriber
1886,,State St & Kinzie St,41.884078,-87.648684,53,Green St & Randolph St,,2291,Green St & Randolph St,9/22/2013 14:20,9/22/2013 14:46,41.88918,-87.6277,50,State St & Kinzie St,559430,"1,550",Customer
1886,,Columbus Dr & Randolph St,41.88918,-87.6277,50,State St & Kinzie St,,1282,State St & Kinzie St,9/22/2013 14:54,9/22/2013 15:07,41.8853,-87.62077,263,Columbus Dr & Randolph St,559928,778,Customer
1886,1971,Campbell Ave & North Ave,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,7522,Columbus Dr & Randolph St,9/22/2013 18:41,9/22/2013 19:12,41.910535,-87.689556,257,Campbell Ave & North Ave,563181,"1,870",Subscriber
1886,,California Ave & Division St,41.910535,-87.689556,257,Campbell Ave & North Ave,,1488,Campbell Ave & North Ave,9/23/2013 18:25,9/23/2013 18:32,41.903029,-87.697474,256,California Ave & Division St,571234,423,Customer
1886,1974,Damen Ave & Pierce Ave,41.903029,-87.697474,256,California Ave & Division St,Male,2478,California Ave & Division St,9/24/2013 18:17,9/24/2013 18:28,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,579783,651,Subscriber
1886,1974,California Ave & Division St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,2374,Damen Ave & Pierce Ave,9/24/2013 19:26,9/24/2013 19:36,41.903029,-87.697474,256,California Ave & Division St,580587,622,Subscriber
1886,1981,Damen Ave & Grand Ave,41.903029,-87.697474,256,California Ave & Division St,Female,3224,California Ave & Division St,9/25/2013 17:12,9/25/2013 17:25,41.89122,-87.67686,141,Damen Ave & Grand Ave,587958,790,Subscriber
