bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1216,1981,Green St & Milwaukee Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,Male,4467,0,Clark St & Lincoln Ave,8/6/2013 19:14,8/6/2013 19:20,41.891733,-87.648727,33,Green St & Milwaukee Ave,171242,343,Subscriber
1216,1988,Broadway & Barry Ave,41.891733,-87.648727,33,Green St & Milwaukee Ave,Male,7166,0,Green St & Milwaukee Ave,8/7/2013 1:00,8/7/2013 1:14,41.937739,-87.644094,137,Broadway & Barry Ave,172358,835,Subscriber
1216,1988,Michigan Ave & Lake St,41.937739,-87.644094,137,Broadway & Barry Ave,Male,8926,0,Broadway & Barry Ave,8/7/2013 8:10,8/7/2013 8:28,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,172939,1083,Subscriber
1216,,State St & Harrison St,41.88338,-87.64117,10,Clinton St & Washington Blvd,,2192,0,Clinton St & Washington Blvd,8/7/2013 11:18,8/7/2013 11:38,41.8739580629,-87.6277394859,30,State St & Harrison St,173954,1226,Customer
1216,1968,Clinton St & Madison St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,554,52.5,Canal St & Jackson Blvd,8/8/2013 7:42,8/8/2013 12:55,41.8815824,-87.64127743,301,Clinton St & Madison St,178094,18832,Subscriber
1216,1952,McCormick Place,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,5127,0,Clinton St & Madison St,8/8/2013 13:10,8/8/2013 13:20,41.8513751729,-87.6188346489,106,McCormick Place,179895,642,Subscriber
1216,,Millennium Park,41.8513751729,-87.6188346489,106,McCormick Place,,4371,0,McCormick Place,8/8/2013 14:52,8/8/2013 15:17,41.8810317,-87.62408432,8,Millennium Park,180568,1514,Customer
1216,,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,,1112,0,Millennium Park,8/8/2013 18:21,8/8/2013 18:44,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,182517,1379,Customer
1216,,Museum Campus,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2262,0,Lake Shore Dr & Monroe St,8/8/2013 18:48,8/8/2013 19:11,41.865212,-87.617759,29,Museum Campus,182757,1355,Customer
1216,,Millennium Park,41.865212,-87.617759,29,Museum Campus,,2764,0,Museum Campus,8/8/2013 19:15,8/8/2013 19:40,41.8810317,-87.62408432,8,Millennium Park,182963,1544,Customer
1216,,Racine Ave & 18th St,41.8810317,-87.62408432,8,Millennium Park,,5511,254.0,Millennium Park,8/8/2013 20:15,8/9/2013 13:13,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,183339,61069,Customer
1216,1990,Clinton St & 18th St,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,Male,1691,0,Racine Ave & 18th St,8/9/2013 20:28,8/9/2013 20:36,41.85795,-87.640826,329,Clinton St & 18th St,190630,433,Subscriber
1216,,Daley Center Plaza,41.882664,-87.63253,6,LaSalle St & Washington St,,530,0,LaSalle St & Washington St,8/10/2013 21:51,8/10/2013 22:05,41.884337,-87.630183,23,Daley Center Plaza,200264,850,Customer
1216,,Daley Center Plaza,41.884337,-87.630183,23,Daley Center Plaza,,0,0,Daley Center Plaza,8/11/2013 6:31,8/11/2013 6:32,41.884337,-87.630183,23,Daley Center Plaza,201125,94,Customer
1216,,Millennium Park,41.884337,-87.630183,23,Daley Center Plaza,,1055,0,Daley Center Plaza,8/11/2013 9:50,8/11/2013 10:14,41.8810317,-87.62408432,8,Millennium Park,201823,1391,Customer
1216,,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,,1112,0,Millennium Park,8/11/2013 10:39,8/11/2013 10:52,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,202196,784,Customer
1216,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,8/11/2013 10:55,8/11/2013 11:16,41.891071,-87.6122,22,Streeter Dr & Illinois St,202365,1227,Customer
1216,,Lake Shore Dr & Ohio St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,6694,0,Streeter Dr & Illinois St,8/11/2013 11:40,8/11/2013 11:48,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,202825,508,Customer
1216,,Clinton St & Lake St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,2912,0,Lake Shore Dr & Ohio St,8/11/2013 12:10,8/11/2013 12:26,41.8858327415,-87.6413823149,21,Clinton St & Lake St,203135,982,Customer
1216,,Daley Center Plaza,41.8858327415,-87.6413823149,21,Clinton St & Lake St,,1192,0,Clinton St & Lake St,8/11/2013 13:09,8/11/2013 13:36,41.884337,-87.630183,23,Daley Center Plaza,203859,1634,Customer
1216,1977,Peoria St & Jackson Blvd,41.884337,-87.630183,23,Daley Center Plaza,Female,2587,0,Daley Center Plaza,8/11/2013 13:56,8/11/2013 14:12,41.877749,-87.649633,158,Peoria St & Jackson Blvd,204435,963,Subscriber
1216,1977,Aberdeen St & Madison St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Female,837,0,Peoria St & Jackson Blvd,8/11/2013 16:10,8/11/2013 16:15,41.881487,-87.654752,156,Aberdeen St & Madison St,206090,293,Subscriber
1216,1977,Peoria St & Jackson Blvd,41.881487,-87.654752,156,Aberdeen St & Madison St,Female,837,0,Aberdeen St & Madison St,8/11/2013 16:28,8/11/2013 16:33,41.877749,-87.649633,158,Peoria St & Jackson Blvd,206313,281,Subscriber
1216,1977,Clinton St & Washington Blvd,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Female,1322,0,Peoria St & Jackson Blvd,8/12/2013 8:19,8/12/2013 8:27,41.88338,-87.64117,10,Clinton St & Washington Blvd,209200,523,Subscriber
1216,1980,Wells St & Erie St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1840,0,Clinton St & Washington Blvd,8/12/2013 8:29,8/12/2013 8:38,41.893832,-87.634195,64,Wells St & Erie St,209279,548,Subscriber
1216,,Clark St & Congress Pkwy,41.893832,-87.634195,64,Wells St & Erie St,,2484,0,Wells St & Erie St,8/12/2013 9:33,8/12/2013 9:42,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,209707,520,Customer
1216,1957,Clinton St & Roosevelt Rd,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,2056,0,Clark St & Congress Pkwy,8/12/2013 13:09,8/12/2013 13:18,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,211098,567,Subscriber
