bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
73,1982,Aberdeen St & Jackson Blvd,41.89993001,-87.63443007,46,Wells St & Walton St,Male,4548,Wells St & Walton St,6/28/2013 21:04,6/28/2013 21:26,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,7427,"1,305",Subscriber
73,,Racine Ave & 18th St,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,,3674,Aberdeen St & Jackson Blvd,6/28/2013 23:11,6/28/2013 23:27,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,7532,939,Customer
73,,Clinton St & Roosevelt Rd,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,,2265,Racine Ave & 18th St,6/30/2013 10:10,6/30/2013 15:21,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,9902,"18,688",Customer
73,,Michigan Ave & Washington St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,,3404,Clinton St & Roosevelt Rd,6/30/2013 21:51,6/30/2013 22:49,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,12341,"3,485",Customer
73,,Loomis St & Taylor St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,4600,Michigan Ave & Washington St,6/30/2013 22:50,6/30/2013 23:34,41.869417,-87.660996,139,Loomis St & Taylor St,12387,"2,650",Customer
73,,Millennium Park,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1108,Lake Shore Dr & Monroe St,7/2/2013 13:49,7/2/2013 14:03,41.8810317,-87.62408432,8,Millennium Park,17874,857,Customer
73,,McClurg Ct & Illinois St,41.8810317,-87.62408432,8,Millennium Park,,2271,Millennium Park,7/2/2013 16:43,7/2/2013 17:11,41.89102,-87.6173,51,McClurg Ct & Illinois St,18626,"1,694",Customer
73,,State St & 16th St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,5809,McClurg Ct & Illinois St,7/3/2013 10:48,7/3/2013 11:14,41.8601213774,-87.6277291853,148,State St & 16th St,19942,"1,556",Customer
73,1973,Clinton St & Washington Blvd,41.8601213774,-87.6277291853,148,State St & 16th St,Male,3981,State St & 16th St,7/4/2013 12:18,7/4/2013 12:40,41.88338,-87.64117,10,Clinton St & Washington Blvd,22532,"1,281",Subscriber
73,,Michigan Ave & Lake St,41.88338,-87.64117,10,Clinton St & Washington Blvd,,1742,Clinton St & Washington Blvd,7/4/2013 19:13,7/4/2013 19:27,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,24920,847,Customer
73,,Michigan Ave & Oak St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,1679,Michigan Ave & Lake St,7/4/2013 20:28,7/4/2013 20:43,41.90096039,-87.62377664,42,Michigan Ave & Oak St,25213,899,Customer
73,1987,Michigan Ave & Pearson St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,1075,Michigan Ave & Oak St,7/4/2013 21:08,7/4/2013 21:31,41.89766,-87.62351,34,Michigan Ave & Pearson St,25371,"1,401",Subscriber
73,,Michigan Ave & Oak St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1077,Michigan Ave & Pearson St,7/5/2013 9:58,7/5/2013 11:08,41.90096039,-87.62377664,42,Michigan Ave & Oak St,26209,"4,183",Customer
73,,Clarendon Ave & Leland Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,8547,Michigan Ave & Oak St,7/5/2013 11:16,7/5/2013 13:15,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,26508,"7,113",Customer
73,,McCormick Place,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,,15639,Clarendon Ave & Leland Ave,7/5/2013 13:24,7/5/2013 13:37,41.8513751729,-87.6188346489,106,McCormick Place,27343,756,Customer
73,,Clinton St & Roosevelt Rd,41.858086,-87.651073,163,Morgan St & 18th St,,1850,Morgan St & 18th St,7/5/2013 20:25,7/5/2013 20:53,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,29451,"1,654",Customer
73,,Millennium Park,41.8601213774,-87.6277291853,148,State St & 16th St,,2638,State St & 16th St,7/6/2013 14:44,7/6/2013 15:10,41.8810317,-87.62408432,8,Millennium Park,31861,"1,547",Customer
73,,Franklin St & Jackson Blvd,41.8810317,-87.62408432,8,Millennium Park,,1702,Millennium Park,7/6/2013 15:18,7/6/2013 15:30,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,32100,748,Customer
73,,Damen Ave & Pierce Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,,1680,Ashland Ave & Armitage Ave,7/8/2013 15:59,7/8/2013 17:47,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,38409,"6,471",Customer
73,,Lincoln Ave & Armitage Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,0,Lincoln Ave & Armitage Ave,7/9/2013 16:57,7/9/2013 17:48,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,42294,"3,072",Customer
73,,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,,1112,Millennium Park,7/11/2013 15:36,7/11/2013 15:50,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,49297,829,Customer
73,,Sheffield Ave & Fullerton Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,7612,Lake Shore Dr & Monroe St,7/11/2013 16:04,7/11/2013 17:21,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,49449,"4,590",Customer
73,,Cannon Dr & Fullerton Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,2660,Sheffield Ave & Fullerton Ave,7/12/2013 11:58,7/12/2013 12:07,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,52427,538,Customer
73,,Museum Campus,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,9874,Sheffield Ave & Fullerton Ave,7/12/2013 15:23,7/12/2013 16:28,41.865212,-87.617759,29,Museum Campus,53323,"3,931",Customer
73,,Halsted St & Polk St,41.865212,-87.617759,29,Museum Campus,,4012,Museum Campus,7/12/2013 16:49,7/12/2013 16:55,41.87184,-87.64664,27,Halsted St & Polk St,53761,389,Customer
73,,Canal St & Jackson Blvd,41.87184,-87.64664,27,Halsted St & Polk St,,1412,Halsted St & Polk St,7/12/2013 17:03,7/12/2013 17:14,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,53837,684,Customer
73,,Canal St & Jackson Blvd,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,0,Canal St & Jackson Blvd,7/13/2013 12:07,7/13/2013 12:29,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,56281,"1,353",Customer
73,,Aberdeen St & Madison St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,1944,Canal St & Jackson Blvd,7/13/2013 12:58,7/13/2013 15:11,41.881487,-87.654752,156,Aberdeen St & Madison St,56551,"7,966",Customer
73,,Lake Shore Dr & Monroe St,41.881487,-87.654752,156,Aberdeen St & Madison St,,3815,Aberdeen St & Madison St,7/13/2013 15:34,7/13/2013 16:03,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,57689,"1,730",Customer
73,,Lincoln Ave & Eastwood Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,12608,Lake Shore Dr & Monroe St,7/13/2013 16:08,7/13/2013 16:41,41.96583,-87.68651,237,Lincoln Ave & Eastwood Ave,57901,"2,031",Customer
73,,Calumet Ave & 33rd St,41.96583,-87.68651,237,Lincoln Ave & Eastwood Ave,,19074,Lincoln Ave & Eastwood Ave,7/13/2013 18:35,7/13/2013 19:01,41.8349,-87.61793,217,Calumet Ave & 33rd St,58686,"1,545",Customer
73,1966,Carpenter St & Huron St,41.894556,-87.653449,196,Carpenter St & Huron St,Male,0,Carpenter St & Huron St,7/16/2013 12:24,7/16/2013 12:42,41.894556,-87.653449,196,Carpenter St & Huron St,68597,"1,065",Subscriber
73,1975,LaSalle St & Washington St,41.894556,-87.653449,196,Carpenter St & Huron St,Male,2768,Carpenter St & Huron St,7/18/2013 7:57,7/18/2013 8:07,41.882664,-87.63253,6,LaSalle St & Washington St,74396,646,Subscriber
73,1975,Carpenter St & Huron St,41.882664,-87.63253,6,LaSalle St & Washington St,Male,2911,LaSalle St & Washington St,7/18/2013 9:40,7/18/2013 9:51,41.894556,-87.653449,196,Carpenter St & Huron St,74796,695,Subscriber
73,1974,Noble St & Milwaukee Ave,41.894556,-87.653449,196,Carpenter St & Huron St,Female,1092,Carpenter St & Huron St,7/19/2013 19:12,7/19/2013 19:20,41.90068,-87.6626,290,Noble St & Milwaukee Ave,80280,474,Subscriber
