bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
827,1978,Sheffield Ave & Kingsbury St,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Male,0,4.5,Sheffield Ave & Kingsbury St,7/2/2013 15:22,7/2/2013 16:26,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,18306,3864,Subscriber
827,,California Ave & 21st St,41.910329,-87.672516,223,Wood St & North Ave,,7361,0,Wood St & North Ave,7/4/2013 12:07,7/4/2013 12:32,41.854016,-87.695445,96,California Ave & 21st St,22469,1507,Customer
827,,Larrabee St & North Ave,41.854016,-87.695445,96,California Ave & 21st St,,10065,0,California Ave & 21st St,7/4/2013 13:07,7/4/2013 13:26,41.91021,-87.6435,174,Larrabee St & North Ave,22799,1101,Customer
827,,Larrabee St & North Ave,41.91021,-87.6435,174,Larrabee St & North Ave,,0,6.0,Larrabee St & North Ave,7/4/2013 14:08,7/4/2013 15:19,41.91021,-87.6435,174,Larrabee St & North Ave,23238,4246,Customer
827,,Damen Ave & Pierce Ave,41.91021,-87.6435,174,Larrabee St & North Ave,,4116,0,Larrabee St & North Ave,7/4/2013 17:36,7/4/2013 18:00,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,24488,1455,Customer
827,1983,Michigan Ave & Lake St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,5789,0,Damen Ave & Pierce Ave,7/5/2013 6:35,7/5/2013 6:54,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,25848,1175,Subscriber
827,,Lincoln Ave & Eastwood Ave,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,11157,0,Michigan Ave & Lake St,7/5/2013 8:40,7/5/2013 8:58,41.96583,-87.68651,237,Lincoln Ave & Eastwood Ave,26056,1090,Customer
827,,McClurg Ct & Illinois St,41.830661,-87.647172,413,Halsted St & 35th St,,9689,2.0,Halsted St & 35th St,7/5/2013 11:26,7/5/2013 12:05,41.89102,-87.6173,51,McClurg Ct & Illinois St,26558,2311,Customer
827,1967,Greenwood Ave & 47th St,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,11252,0,State St & Randolph St,7/9/2013 17:44,7/9/2013 17:55,41.809835,-87.599383,396,Greenwood Ave & 47th St,42511,680,Subscriber
827,1970,Clarendon Ave & Leland Ave,41.809835,-87.599383,396,Greenwood Ave & 47th St,Male,21616,0,Greenwood Ave & 47th St,7/10/2013 7:52,7/10/2013 8:06,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,43601,804,Subscriber
827,,Millennium Park,41.884337,-87.630183,23,Daley Center Plaza,,1055,0,Daley Center Plaza,7/10/2013 14:00,7/10/2013 14:13,41.8810317,-87.62408432,8,Millennium Park,45508,756,Customer
827,,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,,1112,0,Millennium Park,7/10/2013 14:16,7/10/2013 14:24,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,45590,453,Customer
827,,Canal St & Jackson Blvd,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,3701,2.0,Lake Shore Dr & Monroe St,7/10/2013 14:27,7/10/2013 15:02,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,45628,2148,Customer
827,1982,Millennium Park,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,1611,0,Canal St & Jackson Blvd,7/10/2013 16:08,7/10/2013 16:16,41.8810317,-87.62408432,8,Millennium Park,46024,487,Subscriber
827,,Michigan Ave & Congress Pkwy,41.8810317,-87.62408432,8,Millennium Park,,809,6.0,Millennium Park,7/10/2013 16:45,7/10/2013 17:58,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,46140,4356,Customer
827,,Lake Shore Dr & Monroe St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,1733,0,Michigan Ave & Congress Pkwy,7/10/2013 18:02,7/10/2013 18:23,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,46526,1248,Customer
827,1986,Michigan Ave & Lake St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Male,1696,16.5,Lake Shore Dr & Monroe St,7/10/2013 18:50,7/10/2013 21:19,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,46703,8950,Subscriber
827,,Michigan Ave & Pearson St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,1329,0,Michigan Ave & Lake St,7/10/2013 22:05,7/10/2013 22:16,41.89766,-87.62351,34,Michigan Ave & Pearson St,47322,662,Customer
