bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
551,,Franklin St & Chicago Ave,41.8847302006,-87.6277335692,2,State St & Randolph St,,1975,0,State St & Randolph St,6/30/2013 12:36,6/30/2013 12:54,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,10355,1081,Customer
551,,Sheffield Ave & Fullerton Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,3984,2.0,Franklin St & Chicago Ave,6/30/2013 14:11,6/30/2013 14:47,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,10787,2161,Customer
551,,Sheffield Ave & Fullerton Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,0,0,Sheffield Ave & Fullerton Ave,6/30/2013 15:02,6/30/2013 15:24,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,11041,1338,Customer
551,,Aberdeen St & Jackson Blvd,41.891733,-87.648727,33,Green St & Milwaukee Ave,,2437,0,Green St & Milwaukee Ave,7/4/2013 17:33,7/4/2013 17:54,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,24478,1285,Customer
551,,Green St & Milwaukee Ave,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,,2066,2.0,Aberdeen St & Jackson Blvd,7/4/2013 18:04,7/4/2013 18:43,41.891733,-87.648727,33,Green St & Milwaukee Ave,24626,2336,Customer
551,,Wood St & Division St,41.891733,-87.648727,33,Green St & Milwaukee Ave,,2479,0,Green St & Milwaukee Ave,7/4/2013 22:30,7/4/2013 22:44,41.90332,-87.67273,246,Wood St & Division St,25604,827,Customer
551,,Michigan Ave & Oak St,41.90332,-87.67273,246,Wood St & Division St,,4442,0,Wood St & Division St,7/5/2013 15:36,7/5/2013 15:58,41.90096039,-87.62377664,42,Michigan Ave & Oak St,28206,1288,Customer
551,1980,Wabash Ave & Roosevelt Rd,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,6144,0,Michigan Ave & Oak St,7/5/2013 16:05,7/5/2013 16:30,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,28339,1487,Subscriber
551,,Millennium Park,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1687,0,Wabash Ave & Roosevelt Rd,7/5/2013 17:38,7/5/2013 17:56,41.8810317,-87.62408432,8,Millennium Park,28849,1136,Customer
551,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,0,Millennium Park,7/5/2013 18:02,7/5/2013 18:14,41.8810317,-87.62408432,8,Millennium Park,28940,724,Customer
551,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,2.0,Millennium Park,7/5/2013 18:22,7/5/2013 18:52,41.8810317,-87.62408432,8,Millennium Park,29008,1858,Customer
551,,McClurg Ct & Illinois St,41.8810317,-87.62408432,8,Millennium Park,,2271,6.0,Millennium Park,7/5/2013 19:14,7/5/2013 20:34,41.89102,-87.6173,51,McClurg Ct & Illinois St,29216,4791,Customer
551,,Michigan Ave & Lake St,41.8810317,-87.62408432,8,Millennium Park,,559,0,Millennium Park,7/5/2013 21:29,7/5/2013 21:40,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,29592,648,Customer
551,,Michigan Ave & Lake St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,0,2.0,Michigan Ave & Lake St,7/6/2013 3:17,7/6/2013 4:03,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,30078,2750,Customer
