bikeid,birthyear,gender,to_station_name,from_station_name,end_station,usertype,meters,stoptime,from_station_id,starttime,to_station_id,start_station,tripduration,trip_id
1559,,,Wilton Ave & Diversey Pkwy,Wood St & North Ave,Wilton Ave & Diversey Pkwy,Customer,4046,8/11/2013 1:11,223,8/11/2013 0:39,66,Wood St & North Ave,"1,906",200869
1559,,,Wood St & Milwaukee Ave,Damen Ave & Division St,Wood St & Milwaukee Ave,Customer,768,8/11/2013 15:05,136,8/11/2013 14:59,221,Damen Ave & Division St,356,205240
1559,,,Desplaines St & Kinzie St,Wood St & Milwaukee Ave,Desplaines St & Kinzie St,Customer,3171,8/11/2013 17:25,221,8/11/2013 17:09,39,Wood St & Milwaukee Ave,929,206774
1559,,,Clinton St & Washington Blvd,Desplaines St & Kinzie St,Clinton St & Washington Blvd,Customer,835,8/12/2013 9:32,39,8/12/2013 9:27,10,Desplaines St & Kinzie St,296,209661
1559,,,Sheffield Ave & Addison St,Lincoln Ave & Armitage Ave,Sheffield Ave & Addison St,Customer,3712,8/12/2013 20:06,146,8/12/2013 19:37,62,Lincoln Ave & Armitage Ave,"1,715",213602
1559,,,State St & Van Buren St,Franklin St & Jackson Blvd,State St & Van Buren St,Customer,1103,8/15/2013 11:54,19,8/15/2013 11:42,3,Franklin St & Jackson Blvd,734,230122
1559,,,Orleans St & Merchandise Mart Plaza,State St & Pearson St,Orleans St & Merchandise Mart Plaza,Customer,1861,8/17/2013 15:57,14,8/17/2013 15:42,13,State St & Pearson St,933,249266
1559,,,Michigan Ave & 14th St,Orleans St & Merchandise Mart Plaza,Michigan Ave & 14th St,Customer,3971,8/17/2013 17:13,13,8/17/2013 16:53,310,Orleans St & Merchandise Mart Plaza,"1,249",250330
1559,,,Racine Ave & Fullerton Ave,Clark St & Elm St,Racine Ave & Fullerton Ave,Customer,3829,8/18/2013 10:44,349,8/18/2013 10:03,189,Clark St & Elm St,"2,432",255278
1559,,,Lincoln Ave & Diversey Pkwy,Racine Ave & Fullerton Ave,Lincoln Ave & Diversey Pkwy,Customer,741,8/18/2013 11:26,189,8/18/2013 10:47,226,Racine Ave & Fullerton Ave,"2,380",255701
1559,,,Museum Campus,Lincoln Ave & Diversey Pkwy,Museum Campus,Customer,10522,8/18/2013 16:19,226,8/18/2013 15:56,29,Lincoln Ave & Diversey Pkwy,"1,395",260236
1559,,,Southport Ave & Belmont Ave,Clark St & Elm St,Southport Ave & Belmont Ave,Customer,5154,8/18/2013 17:57,349,8/18/2013 17:32,229,Clark St & Elm St,"1,535",261693
1559,,,Franklin St & Lake St,Franklin St & Lake St,Franklin St & Lake St,Customer,0,8/19/2013 20:47,272,8/19/2013 20:18,272,Franklin St & Lake St,"1,719",271399
1559,,,Clinton St & Lake St,Kingsbury St & Erie St,Clinton St & Lake St,Customer,1272,8/20/2013 6:56,265,8/20/2013 6:50,21,Kingsbury St & Erie St,354,272577
1559,,,Mies van der Rohe Way & Chicago Ave,Clinton St & Lake St,Mies van der Rohe Way & Chicago Ave,Customer,2876,8/20/2013 8:14,21,8/20/2013 7:51,338,Clinton St & Lake St,"1,341",272917
1559,,,Clark St & Wellington Ave,Wells St & Walton St,Clark St & Wellington Ave,Customer,4378,8/20/2013 18:01,46,8/20/2013 17:44,232,Wells St & Walton St,"1,020",277562
