bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
539,,Daley Center Plaza,41.884576228,-87.63188991,5,Clark St & Randolph St,,618,Clark St & Randolph St,6/29/2013 7:42,6/29/2013 7:44,41.884337,-87.630183,23,Daley Center Plaza,7612,144,Customer
539,,Halsted St & 37th St,41.884337,-87.630183,23,Daley Center Plaza,,7592,Daley Center Plaza,6/29/2013 10:44,6/29/2013 11:02,41.827071,-87.645801,414,Halsted St & 37th St,7783,"1,098",Customer
539,,Desplaines St & Kinzie St,41.827071,-87.645801,414,Halsted St & 37th St,,7136,Halsted St & 37th St,6/29/2013 11:18,6/29/2013 11:44,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,7841,"1,549",Customer
539,1985,Clinton St & Roosevelt Rd,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,2670,Desplaines St & Kinzie St,6/29/2013 15:28,6/29/2013 15:40,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,8600,741,Subscriber
539,1985,Adler Planetarium,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,3295,Clinton St & Roosevelt Rd,6/29/2013 16:28,6/29/2013 16:40,41.866095,-87.607267,431,Adler Planetarium,8796,692,Subscriber
539,1980,Wells St & Erie St,41.866095,-87.607267,431,Adler Planetarium,Male,5969,Adler Planetarium,6/29/2013 23:40,6/29/2013 23:51,41.893832,-87.634195,64,Wells St & Erie St,9646,653,Subscriber
539,,Kingsbury St & Erie St,41.893832,-87.634195,64,Wells St & Erie St,,655,Wells St & Erie St,6/30/2013 9:21,6/30/2013 10:09,41.89384315,-87.64185116,265,Kingsbury St & Erie St,9802,"2,893",Customer
539,1968,Kingsbury St & Erie St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,0,Kingsbury St & Erie St,6/30/2013 11:53,6/30/2013 12:07,41.89384315,-87.64185116,265,Kingsbury St & Erie St,10179,879,Subscriber
539,,Michigan Ave & Oak St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,2268,Kingsbury St & Erie St,6/30/2013 12:14,6/30/2013 12:28,41.90096039,-87.62377664,42,Michigan Ave & Oak St,10250,812,Customer
539,,Cannon Dr & Fullerton Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3392,Michigan Ave & Oak St,6/30/2013 12:32,6/30/2013 13:04,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,10333,"1,956",Customer
539,,Michigan Ave & Oak St,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,3423,Cannon Dr & Fullerton Ave,6/30/2013 15:39,6/30/2013 15:59,41.90096039,-87.62377664,42,Michigan Ave & Oak St,11228,"1,200",Customer
539,,Clinton St & Lake St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3126,Michigan Ave & Oak St,6/30/2013 16:01,6/30/2013 16:17,41.8858327415,-87.6413823149,21,Clinton St & Lake St,11312,966,Customer
539,,Sheffield Ave & Willow St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,,3708,Clinton St & Lake St,6/30/2013 20:57,6/30/2013 21:13,41.913688,-87.652855,190,Sheffield Ave & Willow St,12252,956,Customer
539,1991,Racine Ave & Fullerton Ave,41.913688,-87.652855,190,Sheffield Ave & Willow St,Male,1534,Sheffield Ave & Willow St,6/30/2013 21:59,6/30/2013 22:07,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,12348,471,Subscriber
539,,Adler Planetarium,41.88397,-87.655688,155,May St & Randolph St,,5976,May St & Randolph St,7/2/2013 11:53,7/2/2013 12:01,41.866095,-87.607267,431,Adler Planetarium,17470,480,Customer
539,1958,Ashland Ave & Chicago Ave,41.866095,-87.607267,431,Adler Planetarium,Male,8471,Adler Planetarium,7/2/2013 13:38,7/2/2013 13:44,41.895966,-87.667747,247,Ashland Ave & Chicago Ave,17838,416,Subscriber
539,1982,State St & Kinzie St,41.895966,-87.667747,247,Ashland Ave & Chicago Ave,Male,3621,Ashland Ave & Chicago Ave,7/2/2013 17:36,7/2/2013 17:44,41.88918,-87.6277,50,State St & Kinzie St,18817,442,Subscriber
539,1965,Clinton St & Washington Blvd,41.88918,-87.6277,50,State St & Kinzie St,Male,1765,State St & Kinzie St,7/2/2013 20:12,7/2/2013 20:21,41.88338,-87.64117,10,Clinton St & Washington Blvd,19168,554,Subscriber
539,1983,Franklin St & Chicago Ave,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,2016,Clinton St & Washington Blvd,7/3/2013 7:36,7/3/2013 7:47,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,19493,637,Subscriber
539,1981,Wilton Ave & Diversey Pkwy,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,Female,867,Sheffield Ave & Fullerton Ave,7/4/2013 8:51,7/4/2013 8:55,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,21893,238,Subscriber
539,1978,Michigan Ave & Oak St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,2595,Clark St & Randolph St,7/5/2013 9:02,7/5/2013 9:14,41.90096039,-87.62377664,42,Michigan Ave & Oak St,26102,724,Subscriber
539,,Michigan Ave & Oak St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,0,Michigan Ave & Oak St,7/5/2013 9:36,7/5/2013 10:02,41.90096039,-87.62377664,42,Michigan Ave & Oak St,26172,"1,575",Customer
539,,Michigan Ave & Oak St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,0,Michigan Ave & Oak St,7/5/2013 10:15,7/5/2013 11:08,41.90096039,-87.62377664,42,Michigan Ave & Oak St,26243,"3,200",Customer
539,,Wabash Ave & Roosevelt Rd,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,6144,Michigan Ave & Oak St,7/5/2013 11:23,7/5/2013 13:15,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,26544,"6,742",Customer
539,,Lake Shore Dr & Monroe St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,2454,Wabash Ave & Roosevelt Rd,7/5/2013 13:28,7/5/2013 13:58,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,27371,"1,804",Customer
539,1978,State St & Randolph St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Male,1842,Lake Shore Dr & Monroe St,7/5/2013 17:22,7/5/2013 17:50,41.8847302006,-87.6277335692,2,State St & Randolph St,28760,"1,695",Subscriber
539,,Franklin St & Jackson Blvd,41.8847302006,-87.6277335692,2,State St & Randolph St,,1587,State St & Randolph St,7/5/2013 18:19,7/5/2013 19:03,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,28995,"2,623",Customer
539,,Millennium Park,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,1262,Franklin St & Jackson Blvd,7/6/2013 11:17,7/6/2013 11:28,41.8810317,-87.62408432,8,Millennium Park,30731,709,Customer
539,,Museum Campus,41.8810317,-87.62408432,8,Millennium Park,,2745,Millennium Park,7/6/2013 11:52,7/6/2013 12:23,41.865212,-87.617759,29,Museum Campus,30912,"1,877",Customer
539,,Museum Campus,41.865212,-87.617759,29,Museum Campus,,0,Museum Campus,7/6/2013 13:12,7/6/2013 14:37,41.865212,-87.617759,29,Museum Campus,31341,"5,101",Customer
539,,Millennium Park,41.865212,-87.617759,29,Museum Campus,,2764,Museum Campus,7/6/2013 14:54,7/6/2013 15:33,41.8810317,-87.62408432,8,Millennium Park,31929,"2,309",Customer
539,,Clinton St & Roosevelt Rd,41.8810317,-87.62408432,8,Millennium Park,,3186,Millennium Park,7/6/2013 15:52,7/6/2013 16:13,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,32335,"1,238",Customer
539,,Kingsbury St & Erie St,41.90068,-87.6626,290,Noble St & Milwaukee Ave,,2624,Noble St & Milwaukee Ave,7/7/2013 5:11,7/7/2013 5:20,41.89384315,-87.64185116,265,Kingsbury St & Erie St,34108,512,Customer
539,1966,May St & Randolph St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,2651,Kingsbury St & Erie St,7/8/2013 9:06,7/8/2013 9:17,41.88397,-87.655688,155,May St & Randolph St,37474,707,Subscriber
539,,McCormick Place,41.865212,-87.617759,29,Museum Campus,,2109,Museum Campus,7/24/2013 20:44,7/24/2013 20:56,41.8513751729,-87.6188346489,106,McCormick Place,103409,721,Customer
539,,Fort Dearborn Dr & 31st St,41.8513751729,-87.6188346489,106,McCormick Place,,2367,McCormick Place,7/25/2013 11:27,7/25/2013 11:47,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,105126,"1,219",Customer
539,,Millennium Park,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,,5893,Fort Dearborn Dr & 31st St,7/25/2013 11:49,7/25/2013 12:18,41.8810317,-87.62408432,8,Millennium Park,105205,"1,782",Customer
539,,McCormick Place,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,3122,Michigan Ave & Congress Pkwy,7/25/2013 22:52,7/25/2013 23:19,41.8513751729,-87.6188346489,106,McCormick Place,108372,"1,609",Customer
539,,Martin Luther King Dr & Oakwood Blvd,41.8513751729,-87.6188346489,106,McCormick Place,,3292,McCormick Place,7/26/2013 12:22,7/26/2013 12:48,41.82256,-87.61615,420,Martin Luther King Dr & Oakwood Blvd,109763,"1,554",Customer
539,,Dearborn St & Adams St,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,,3218,Wabash Ave & Cermak Rd,8/3/2013 10:01,8/3/2013 10:15,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,146181,885,Customer
539,1974,Green St & Milwaukee Ave,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Female,3015,Dearborn St & Adams St,8/3/2013 13:07,8/3/2013 13:22,41.891733,-87.648727,33,Green St & Milwaukee Ave,147711,922,Subscriber
539,1974,Ashland Ave & Armitage Ave,41.891733,-87.648727,33,Green St & Milwaukee Ave,Female,4119,Green St & Milwaukee Ave,8/3/2013 13:50,8/3/2013 14:12,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,148227,"1,319",Subscriber
539,,Ashland Ave & Armitage Ave,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,,0,Ashland Ave & Armitage Ave,8/3/2013 17:16,8/3/2013 17:23,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,150511,423,Customer
539,,Wilton Ave & Diversey Pkwy,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,,3189,Ashland Ave & Armitage Ave,8/3/2013 17:28,8/3/2013 18:37,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,150652,"4,114",Customer
539,,Sheffield Ave & Fullerton Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,867,Wilton Ave & Diversey Pkwy,8/4/2013 9:14,8/4/2013 9:29,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,154196,896,Customer
539,,Larrabee St & Webster Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,1157,Sheffield Ave & Fullerton Ave,8/4/2013 11:37,8/4/2013 11:48,41.92175,-87.64401,193,Larrabee St & Webster Ave,155074,700,Customer
539,,Clark St & North Ave,41.92175,-87.64401,193,Larrabee St & Webster Ave,,1735,Larrabee St & Webster Ave,8/4/2013 11:49,8/4/2013 12:04,41.911791,-87.631841,128,Clark St & North Ave,155179,902,Customer
539,1988,Wood St & Milwaukee Ave,41.911791,-87.631841,128,Clark St & North Ave,Female,4485,Clark St & North Ave,8/4/2013 12:39,8/4/2013 12:55,41.907655,-87.672552,221,Wood St & Milwaukee Ave,155601,929,Subscriber
539,,Lincoln Ave & Armitage Ave,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,3906,Wood St & Milwaukee Ave,8/4/2013 12:58,8/4/2013 13:30,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,155772,"1,933",Customer
539,,Michigan Ave & Pearson St,41.903233,-87.631253,349,Clark St & Elm St,,1283,Clark St & Elm St,8/4/2013 14:09,8/4/2013 14:23,41.89766,-87.62351,34,Michigan Ave & Pearson St,156578,817,Customer
539,,Sheffield Ave & Willow St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,4107,Michigan Ave & Pearson St,8/4/2013 15:53,8/4/2013 16:21,41.913688,-87.652855,190,Sheffield Ave & Willow St,157855,"1,700",Customer
539,,Larrabee St & Menomonee St,41.913688,-87.652855,190,Sheffield Ave & Willow St,,873,Sheffield Ave & Willow St,8/4/2013 16:23,8/4/2013 16:27,41.91468,-87.64332,282,Larrabee St & Menomonee St,158229,275,Customer
539,,Clark St & Wellington Ave,41.92175,-87.64401,193,Larrabee St & Webster Ave,,2316,Larrabee St & Webster Ave,8/4/2013 21:37,8/4/2013 22:15,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,160532,"2,267",Customer
539,1960,Southport Ave & Belmont Ave,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,Male,1711,Clark St & Wellington Ave,8/5/2013 10:53,8/5/2013 11:02,41.93949,-87.66378,229,Southport Ave & Belmont Ave,162376,538,Subscriber
539,1976,Southport Ave & Belmont Ave,41.93949,-87.66378,229,Southport Ave & Belmont Ave,Male,0,Southport Ave & Belmont Ave,8/5/2013 14:45,8/5/2013 15:00,41.93949,-87.66378,229,Southport Ave & Belmont Ave,163504,916,Subscriber
539,,Cannon Dr & Fullerton Ave,41.93949,-87.66378,229,Southport Ave & Belmont Ave,,3798,Southport Ave & Belmont Ave,8/5/2013 18:16,8/5/2013 18:36,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,164950,"1,216",Customer
539,,Streeter Dr & Illinois St,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,5368,Cannon Dr & Fullerton Ave,8/6/2013 10:15,8/6/2013 11:33,41.891071,-87.6122,22,Streeter Dr & Illinois St,167340,"4,667",Customer
539,,Clark St & North Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,,3629,Streeter Dr & Illinois St,8/6/2013 11:55,8/6/2013 12:25,41.911791,-87.631841,128,Clark St & North Ave,167896,"1,811",Customer
539,,Lake Shore Dr & Ohio St,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,5627,Lake Shore Dr & Wellington Ave,8/7/2013 11:03,8/7/2013 11:31,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,173884,"1,699",Customer
539,,Lake Shore Dr & Monroe St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,1535,Lake Shore Dr & Ohio St,8/7/2013 11:37,8/7/2013 11:52,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,174037,867,Customer
539,,Museum Campus,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2262,Lake Shore Dr & Monroe St,8/7/2013 11:57,8/7/2013 12:12,41.865212,-87.617759,29,Museum Campus,174174,934,Customer
539,,State St & 35th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,4176,Wabash Ave & Roosevelt Rd,8/7/2013 14:34,8/7/2013 14:55,41.83104,-87.62688,82,State St & 35th St,174881,"1,255",Customer
539,1982,McCormick Place,41.83104,-87.62688,82,State St & 35th St,Male,3110,State St & 35th St,8/7/2013 17:04,8/7/2013 17:17,41.8513751729,-87.6188346489,106,McCormick Place,175714,787,Subscriber
539,1982,Michigan Ave & Lake St,41.8513751729,-87.6188346489,106,McCormick Place,Male,4930,McCormick Place,8/7/2013 17:26,8/7/2013 17:51,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,175940,"1,472",Subscriber
539,1990,Canal St & Jackson Blvd,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,2540,Michigan Ave & Lake St,8/7/2013 17:56,8/7/2013 18:07,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,176222,629,Subscriber
539,,State St & Pearson St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,3207,Canal St & Jackson Blvd,8/7/2013 18:19,8/7/2013 18:34,41.897448,-87.628722,14,State St & Pearson St,176393,904,Customer
539,1972,Franklin St & Jackson Blvd,41.897448,-87.628722,14,State St & Pearson St,Male,3050,State St & Pearson St,8/8/2013 11:30,8/8/2013 11:43,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,179364,773,Subscriber
539,1976,Eckhart Park,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,3609,Franklin St & Jackson Blvd,8/8/2013 12:38,8/8/2013 12:56,41.89637337,-87.66098386,289,Eckhart Park,179712,"1,078",Subscriber
539,1985,Wood St & Division St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,Female,8993,Indiana Ave & Roosevelt Rd,8/9/2013 8:43,8/9/2013 8:45,41.90332,-87.67273,246,Wood St & Division St,184985,125,Subscriber
539,1985,LaSalle St & Illinois St,41.90332,-87.67273,246,Wood St & Division St,Female,4151,Wood St & Division St,8/9/2013 8:51,8/9/2013 9:14,41.890749,-87.63206,430,LaSalle St & Illinois St,185057,"1,368",Subscriber
539,,Millennium Park,41.8739580629,-87.6277394859,30,State St & Harrison St,,1264,State St & Harrison St,8/9/2013 22:08,8/9/2013 22:33,41.8810317,-87.62408432,8,Millennium Park,191068,"1,463",Customer
539,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,8/9/2013 23:20,8/9/2013 23:55,41.8810317,-87.62408432,8,Millennium Park,191362,"2,076",Customer
539,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,8/10/2013 4:56,8/10/2013 5:18,41.8810317,-87.62408432,8,Millennium Park,191648,"1,344",Customer
539,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,8/10/2013 5:54,8/10/2013 6:03,41.8810317,-87.62408432,8,Millennium Park,191655,560,Customer
539,,Michigan Ave & Oak St,41.8810317,-87.62408432,8,Millennium Park,,4341,Millennium Park,8/10/2013 7:18,8/10/2013 7:43,41.90096039,-87.62377664,42,Michigan Ave & Oak St,191778,"1,472",Customer
539,,Lake Shore Dr & Wellington Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4879,Michigan Ave & Oak St,8/10/2013 7:43,8/10/2013 8:12,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,191836,"1,753",Customer
539,,Clark St & North Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,2671,Sheffield Ave & Fullerton Ave,8/12/2013 11:58,8/12/2013 12:29,41.911791,-87.631841,128,Clark St & North Ave,210551,"1,844",Customer
539,,Wood St & Division St,41.911791,-87.631841,128,Clark St & North Ave,,4296,Clark St & North Ave,8/12/2013 12:47,8/12/2013 13:07,41.90332,-87.67273,246,Wood St & Division St,210921,"1,231",Customer
539,,Damen Ave & Pierce Ave,41.90332,-87.67273,246,Wood St & Division St,,1160,Wood St & Division St,8/12/2013 13:08,8/12/2013 13:12,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,211090,258,Customer
539,1983,Damen Ave & Pierce Ave,41.90331,-87.67695,136,Damen Ave & Division St,Male,811,Damen Ave & Division St,8/12/2013 17:54,8/12/2013 17:57,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,212945,166,Subscriber
539,1983,Lincoln Ave & Armitage Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,4135,Damen Ave & Pierce Ave,8/12/2013 18:35,8/12/2013 18:51,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,213217,964,Subscriber
539,1983,Damen Ave & Pierce Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,4135,Lincoln Ave & Armitage Ave,8/12/2013 18:52,8/12/2013 19:08,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,213347,980,Subscriber
539,,Desplaines St & Kinzie St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,3758,Damen Ave & Pierce Ave,8/12/2013 20:08,8/12/2013 20:25,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,213768,"1,060",Customer
