bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
313,,Michigan Ave & Oak St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,,2089,Larrabee St & Kingsbury St,6/28/2013 17:29,6/28/2013 17:42,41.90096039,-87.62377664,42,Michigan Ave & Oak St,6789,746,Customer
313,,Cannon Dr & Fullerton Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3392,Michigan Ave & Oak St,6/28/2013 18:29,6/28/2013 18:46,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,7015,"1,023",Customer
313,,Lincoln Ave & Armitage Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,1283,Cannon Dr & Fullerton Ave,6/29/2013 13:55,6/29/2013 17:30,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,8301,"12,886",Customer
313,,Lake Shore Dr & Monroe St,41.9105780349,-87.6494219288,58,Dayton St & North Ave,,6454,Dayton St & North Ave,6/30/2013 17:17,6/30/2013 17:56,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,11662,"2,358",Customer
313,,Millennium Park,41.89993001,-87.63443007,46,Wells St & Walton St,,2963,Wells St & Walton St,7/1/2013 12:11,7/1/2013 12:45,41.8810317,-87.62408432,8,Millennium Park,13413,"2,043",Customer
313,,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,,1112,Millennium Park,7/1/2013 13:51,7/1/2013 14:17,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,14061,"1,577",Customer
313,1982,Museum Campus,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Male,2262,Lake Shore Dr & Monroe St,7/2/2013 13:21,7/2/2013 13:51,41.865212,-87.617759,29,Museum Campus,17810,"1,756",Subscriber
313,1982,Wabash Ave & Roosevelt Rd,41.865212,-87.617759,29,Museum Campus,Male,1748,Museum Campus,7/2/2013 13:58,7/2/2013 14:17,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,17936,"1,154",Subscriber
313,,Aberdeen St & Jackson Blvd,41.929546,-87.643118,209,Clark St & Wrightwood Ave,,8057,Clark St & Wrightwood Ave,7/2/2013 14:25,7/2/2013 14:44,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,18044,"1,139",Customer
313,,Morgan St & Lake St,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,,1109,Aberdeen St & Jackson Blvd,7/2/2013 14:58,7/2/2013 15:04,41.8854833079,-87.6523048564,72,Morgan St & Lake St,18190,381,Customer
313,,Aberdeen St & Madison St,41.8854833079,-87.6523048564,72,Morgan St & Lake St,,751,Morgan St & Lake St,7/3/2013 12:29,7/3/2013 12:55,41.881487,-87.654752,156,Aberdeen St & Madison St,20337,"1,590",Customer
313,1973,Clark St & Wrightwood Ave,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,9605,Wabash Ave & Roosevelt Rd,7/4/2013 9:46,7/4/2013 9:50,41.929546,-87.643118,209,Clark St & Wrightwood Ave,21976,258,Subscriber
313,,McClurg Ct & Illinois St,41.929546,-87.643118,209,Clark St & Wrightwood Ave,,5813,Clark St & Wrightwood Ave,7/4/2013 10:33,7/4/2013 11:19,41.89102,-87.6173,51,McClurg Ct & Illinois St,22082,"2,795",Customer
313,,Michigan Ave & Pearson St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1368,McClurg Ct & Illinois St,7/4/2013 11:27,7/4/2013 11:37,41.89766,-87.62351,34,Michigan Ave & Pearson St,22277,611,Customer
313,,Michigan Ave & Pearson St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,0,Michigan Ave & Pearson St,7/4/2013 16:18,7/4/2013 16:22,41.89766,-87.62351,34,Michigan Ave & Pearson St,24043,237,Customer
313,,Wells St & Walton St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1629,Michigan Ave & Pearson St,7/4/2013 16:27,7/4/2013 16:40,41.89993001,-87.63443007,46,Wells St & Walton St,24081,756,Customer
313,,State St & Kinzie St,41.88918,-87.6277,50,State St & Kinzie St,,0,State St & Kinzie St,7/5/2013 17:35,7/5/2013 19:03,41.88918,-87.6277,50,State St & Kinzie St,28843,"5,279",Customer
313,,Michigan Ave & Lake St,41.88918,-87.6277,50,State St & Kinzie St,,741,State St & Kinzie St,7/6/2013 8:13,7/6/2013 8:21,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,30215,489,Customer
313,1990,Jefferson St & Monroe St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,2524,Michigan Ave & Lake St,7/8/2013 15:36,7/8/2013 15:48,41.880422,-87.642746,38,Jefferson St & Monroe St,38310,701,Subscriber
313,1990,Dayton St & North Ave,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,3696,Jefferson St & Monroe St,7/8/2013 18:06,7/8/2013 18:23,41.9105780349,-87.6494219288,58,Dayton St & North Ave,38853,"1,027",Subscriber
313,1954,Daley Center Plaza,41.9105780349,-87.6494219288,58,Dayton St & North Ave,Male,4163,Dayton St & North Ave,7/10/2013 13:04,7/10/2013 13:25,41.884337,-87.630183,23,Daley Center Plaza,45176,"1,297",Subscriber
313,1952,Michigan Ave & Oak St,41.884337,-87.630183,23,Daley Center Plaza,Male,2378,Daley Center Plaza,7/10/2013 14:58,7/10/2013 15:16,41.90096039,-87.62377664,42,Michigan Ave & Oak St,45762,"1,084",Subscriber
313,1952,Clinton St & Lake St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Male,3126,Michigan Ave & Oak St,7/10/2013 16:12,7/10/2013 16:27,41.8858327415,-87.6413823149,21,Clinton St & Lake St,46034,902,Subscriber
313,1978,State St & Harrison St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Female,2465,Clinton St & Lake St,7/10/2013 17:20,7/10/2013 17:33,41.8739580629,-87.6277394859,30,State St & Harrison St,46316,801,Subscriber
313,,Clinton St & Roosevelt Rd,41.8739580629,-87.6277394859,30,State St & Harrison St,,1864,State St & Harrison St,7/10/2013 20:43,7/10/2013 20:52,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,47091,547,Customer
313,1986,Clinton St & Washington Blvd,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,2555,Clinton St & Roosevelt Rd,7/11/2013 8:03,7/11/2013 8:10,41.88338,-87.64117,10,Clinton St & Washington Blvd,47753,423,Subscriber
313,1985,Aberdeen St & Madison St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1559,Clinton St & Washington Blvd,7/11/2013 8:24,7/11/2013 8:30,41.881487,-87.654752,156,Aberdeen St & Madison St,47810,334,Subscriber
313,,Kingsbury St & Erie St,41.881487,-87.654752,156,Aberdeen St & Madison St,,2716,Aberdeen St & Madison St,7/11/2013 21:49,7/11/2013 22:05,41.89384315,-87.64185116,265,Kingsbury St & Erie St,50859,"1,000",Customer
313,1979,Desplaines St & Kinzie St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1196,Kingsbury St & Erie St,7/11/2013 22:14,7/11/2013 22:19,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,50925,327,Subscriber
313,,Michigan Ave & Lake St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,2101,Desplaines St & Kinzie St,7/12/2013 8:08,7/12/2013 8:22,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,51440,808,Customer
313,,Michigan Ave & Pearson St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,1329,Michigan Ave & Lake St,7/12/2013 10:09,7/12/2013 18:29,41.89766,-87.62351,34,Michigan Ave & Pearson St,51858,"29,972",Customer
313,,Michigan Ave & Washington St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1865,Michigan Ave & Pearson St,7/12/2013 23:27,7/12/2013 23:41,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,55239,851,Customer
313,,Michigan Ave & Congress Pkwy,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,871,Michigan Ave & Washington St,7/13/2013 0:14,7/13/2013 0:21,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,55288,468,Customer
313,,Wabash Ave & Roosevelt Rd,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,1125,Michigan Ave & Congress Pkwy,7/13/2013 0:23,7/13/2013 0:39,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,55297,985,Customer
313,,Wabash Ave & Roosevelt Rd,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,0,Wabash Ave & Roosevelt Rd,7/13/2013 9:52,7/13/2013 9:55,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,55715,168,Customer
313,,Millennium Park,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1687,Wabash Ave & Roosevelt Rd,7/13/2013 9:58,7/13/2013 10:10,41.8810317,-87.62408432,8,Millennium Park,55724,714,Customer
313,,Michigan Ave & Pearson St,41.8810317,-87.62408432,8,Millennium Park,,1889,Millennium Park,7/13/2013 10:17,7/13/2013 12:56,41.89766,-87.62351,34,Michigan Ave & Pearson St,55779,"9,588",Customer
313,,State St & Kinzie St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1785,Michigan Ave & Pearson St,7/13/2013 13:31,7/13/2013 13:54,41.88918,-87.6277,50,State St & Kinzie St,56791,"1,359",Customer
313,,McClurg Ct & Illinois St,41.88918,-87.6277,50,State St & Kinzie St,,1028,State St & Kinzie St,7/13/2013 14:05,7/13/2013 14:30,41.89102,-87.6173,51,McClurg Ct & Illinois St,57043,"1,500",Customer
313,,Lake Shore Dr & Monroe St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1620,McClurg Ct & Illinois St,7/13/2013 14:43,7/13/2013 14:56,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,57359,774,Customer
313,,Museum Campus,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2262,Lake Shore Dr & Monroe St,7/13/2013 15:21,7/13/2013 15:44,41.865212,-87.617759,29,Museum Campus,57605,"1,373",Customer
313,,McClurg Ct & Illinois St,41.865212,-87.617759,29,Museum Campus,,4086,Museum Campus,7/13/2013 17:40,7/13/2013 18:22,41.89102,-87.6173,51,McClurg Ct & Illinois St,58449,"2,523",Customer
313,,McClurg Ct & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,0,McClurg Ct & Illinois St,7/14/2013 10:32,7/14/2013 11:12,41.89102,-87.6173,51,McClurg Ct & Illinois St,60248,"2,407",Customer
313,,Desplaines St & Kinzie St,41.8810317,-87.62408432,8,Millennium Park,,2601,Millennium Park,7/14/2013 12:30,7/14/2013 12:45,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,60764,865,Customer
313,,Aberdeen St & Jackson Blvd,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,2458,Desplaines St & Kinzie St,7/14/2013 13:31,7/14/2013 13:52,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,61136,"1,260",Customer
313,,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,,0,Aberdeen St & Jackson Blvd,7/14/2013 13:58,7/14/2013 17:22,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,61323,"12,239",Customer
313,1986,Wells St & Erie St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,2905,Clinton St & Tilden St,7/15/2013 21:19,7/15/2013 21:31,41.893832,-87.634195,64,Wells St & Erie St,67356,745,Subscriber
313,,State St & Van Buren St,41.893832,-87.634195,64,Wells St & Erie St,,2362,Wells St & Erie St,7/15/2013 22:06,7/15/2013 22:29,41.877181,-87.627844,3,State St & Van Buren St,67446,"1,343",Customer
313,,State St & Van Buren St,41.877181,-87.627844,3,State St & Van Buren St,,0,State St & Van Buren St,7/16/2013 0:09,7/16/2013 1:05,41.877181,-87.627844,3,State St & Van Buren St,67584,"3,347",Customer
313,,Museum Campus,41.877181,-87.627844,3,State St & Van Buren St,,2738,State St & Van Buren St,7/16/2013 10:44,7/16/2013 11:18,41.865212,-87.617759,29,Museum Campus,68318,"2,038",Customer
313,,McCormick Place,41.8513751729,-87.6188346489,106,McCormick Place,,0,McCormick Place,7/16/2013 21:46,7/16/2013 23:38,41.8513751729,-87.6188346489,106,McCormick Place,70872,"6,684",Customer
313,,McCormick Place,41.8513751729,-87.6188346489,106,McCormick Place,,0,McCormick Place,7/17/2013 7:10,7/17/2013 8:10,41.8513751729,-87.6188346489,106,McCormick Place,71261,"3,590",Customer
313,,Wabash Ave & Roosevelt Rd,41.8513751729,-87.6188346489,106,McCormick Place,,2271,McCormick Place,7/17/2013 10:42,7/17/2013 10:59,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,71863,"1,025",Customer
313,,Museum Campus,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1795,Wabash Ave & Roosevelt Rd,7/17/2013 11:35,7/17/2013 12:12,41.865212,-87.617759,29,Museum Campus,72040,"2,209",Customer
313,,Lincoln Ave & Eastwood Ave,41.865212,-87.617759,29,Museum Campus,,14837,Museum Campus,7/17/2013 12:16,7/17/2013 12:39,41.96583,-87.68651,237,Lincoln Ave & Eastwood Ave,72184,"1,405",Customer
