bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
316,,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,,0,0,Ogden Ave & Chicago Ave,6/28/2013 12:59,6/28/2013 13:03,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,5897,278,Customer
316,1984,May St & Randolph St,41.8694821,-87.6554864,160,May St & Taylor St,Male,1861,0,May St & Taylor St,6/29/2013 21:43,6/29/2013 21:51,41.88397,-87.655688,155,May St & Randolph St,9545,476,Subscriber
316,,Canal St & Jackson Blvd,41.88397,-87.655688,155,May St & Randolph St,,1965,0,May St & Randolph St,6/30/2013 13:35,6/30/2013 13:48,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,10623,760,Customer
316,,Franklin St & Chicago Ave,41.8513751729,-87.6188346489,106,McCormick Place,,7654,2.0,McCormick Place,6/30/2013 17:20,6/30/2013 17:58,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,11680,2292,Customer
316,,Clinton St & Washington Blvd,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,1969,0,Franklin St & Chicago Ave,6/30/2013 20:06,6/30/2013 20:18,41.88338,-87.64117,10,Clinton St & Washington Blvd,12164,685,Customer
316,,Desplaines St & Kinzie St,41.88338,-87.64117,10,Clinton St & Washington Blvd,,841,0,Clinton St & Washington Blvd,6/30/2013 20:42,6/30/2013 21:00,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,12225,1080,Customer
316,,Clinton St & Madison St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,,1051,0,Desplaines St & Kinzie St,6/30/2013 21:01,6/30/2013 21:17,41.8815824,-87.64127743,301,Clinton St & Madison St,12265,940,Customer
316,,Michigan Ave & Congress Pkwy,41.8815824,-87.64127743,301,Clinton St & Madison St,,2025,38.0,Clinton St & Madison St,7/1/2013 10:50,7/1/2013 14:11,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,13061,12047,Customer
316,,McClurg Ct & Illinois St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,,3590,0,Michigan Ave & Congress Pkwy,7/1/2013 15:16,7/1/2013 15:38,41.89102,-87.6173,51,McClurg Ct & Illinois St,14605,1289,Customer
316,,Cannon Dr & Fullerton Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,,5502,6.0,McClurg Ct & Illinois St,7/1/2013 16:12,7/1/2013 17:14,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,15092,3724,Customer
316,1966,Dearborn St & Adams St,41.884337,-87.630183,23,Daley Center Plaza,Female,785,0,Daley Center Plaza,7/2/2013 13:05,7/2/2013 13:11,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,17759,306,Subscriber
316,1966,Daley Center Plaza,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Female,657,0,Dearborn St & Adams St,7/2/2013 13:35,7/2/2013 13:41,41.884337,-87.630183,23,Daley Center Plaza,17831,333,Subscriber
316,,Clinton St & Washington Blvd,41.884337,-87.630183,23,Daley Center Plaza,,1034,0,Daley Center Plaza,7/2/2013 16:36,7/2/2013 16:47,41.88338,-87.64117,10,Clinton St & Washington Blvd,18590,614,Customer
