bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2082,1960,Clinton St & Washington Blvd,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,1899,Columbus Dr & Randolph St,9/17/2013 15:14,9/17/2013 15:27,41.88338,-87.64117,10,Clinton St & Washington Blvd,516946,777,Subscriber
2082,1969,Canal St & Madison St,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,1954,Columbus Dr & Randolph St,9/17/2013 17:28,9/17/2013 17:37,41.882091,-87.639833,341,Canal St & Madison St,518597,514,Subscriber
2082,1988,LaSalle St & Illinois St,41.882091,-87.639833,341,Canal St & Madison St,Male,1618,Canal St & Madison St,9/18/2013 6:59,9/18/2013 7:06,41.890749,-87.63206,430,LaSalle St & Illinois St,521668,404,Subscriber
2082,,Racine Ave & Fullerton Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,2500,Lincoln Ave & Armitage Ave,9/18/2013 15:00,9/18/2013 15:10,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,525388,648,Customer
2082,1986,Sheffield Ave & Fullerton Ave,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,Male,561,Racine Ave & Fullerton Ave,9/19/2013 7:34,9/19/2013 7:37,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,528026,155,Subscriber
2082,1967,Lake Shore Dr & Wellington Ave,41.936083,-87.669807,269,Ashland Ave & Wellington Ave,Male,2732,Ashland Ave & Wellington Ave,9/20/2013 8:22,9/20/2013 8:33,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,535652,685,Subscriber
2082,1967,Fairbanks Ct & Grand Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,Male,6727,Lake Shore Dr & Wellington Ave,9/20/2013 8:33,9/20/2013 8:55,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,535788,"1,323",Subscriber
2082,,McClurg Ct & Illinois St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,373,Fairbanks Ct & Grand Ave,9/20/2013 14:27,9/20/2013 14:44,41.89102,-87.6173,51,McClurg Ct & Illinois St,538584,"1,035",Customer
2082,,McClurg Ct & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,0,McClurg Ct & Illinois St,9/20/2013 14:46,9/20/2013 15:12,41.89102,-87.6173,51,McClurg Ct & Illinois St,538776,"1,565",Customer
2082,,Lake Shore Dr & North Blvd,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2980,Streeter Dr & Illinois St,9/20/2013 16:47,9/20/2013 17:16,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,540134,"1,721",Customer
2082,,Michigan Ave & Pearson St,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,,2434,Lake Shore Dr & North Blvd,9/20/2013 17:21,9/20/2013 17:34,41.89766,-87.62351,34,Michigan Ave & Pearson St,540752,788,Customer
2082,,Larrabee St & North Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,,3334,Michigan Ave & Pearson St,9/20/2013 18:02,9/20/2013 18:38,41.91021,-87.6435,174,Larrabee St & North Ave,541321,"2,202",Customer
2082,,Indiana Ave & Roosevelt Rd,41.91021,-87.6435,174,Larrabee St & North Ave,,8425,Larrabee St & North Ave,9/21/2013 13:11,9/21/2013 14:09,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,547418,"3,526",Customer
2082,,Lake Shore Dr & North Blvd,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,6722,Indiana Ave & Roosevelt Rd,9/21/2013 14:11,9/21/2013 14:53,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,548576,"2,509",Customer
2082,,Larrabee St & North Ave,41.911722,-87.626804,328,Lake Shore Dr & North Blvd,,1564,Lake Shore Dr & North Blvd,9/21/2013 14:54,9/21/2013 15:04,41.91021,-87.6435,174,Larrabee St & North Ave,549348,582,Customer
2082,,Fort Dearborn Dr & 31st St,41.865212,-87.617759,29,Museum Campus,,3620,Museum Campus,9/22/2013 11:44,9/22/2013 11:58,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,557132,855,Customer
2082,,Shore Drive & 55th St,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,,5959,Fort Dearborn Dr & 31st St,9/22/2013 12:00,9/22/2013 12:22,41.795212,-87.580715,361,Shore Drive & 55th St,557336,"1,360",Customer
