bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1733,1983,Clinton St & Tilden St,41.893832,-87.634195,64,Wells St & Erie St,Male,2617,Wells St & Erie St,8/15/2013 8:12,8/15/2013 8:23,41.875885,-87.640795,37,Clinton St & Tilden St,228964,673,Subscriber
1733,1962,State St & Harrison St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,1366,Clinton St & Tilden St,8/15/2013 17:05,8/15/2013 17:11,41.8739580629,-87.6277394859,30,State St & Harrison St,232399,363,Subscriber
1733,1965,Aberdeen St & Jackson Blvd,41.8739580629,-87.6277394859,30,State St & Harrison St,Female,3450,State St & Harrison St,8/15/2013 17:13,8/15/2013 17:25,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,232509,720,Subscriber
1733,,Columbus Dr & Randolph St,41.875885,-87.640795,37,Clinton St & Tilden St,,3321,Clinton St & Tilden St,8/16/2013 8:28,8/16/2013 8:44,41.8853,-87.62077,263,Columbus Dr & Randolph St,235933,945,Customer
1733,,Michigan Ave & Oak St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,4265,Columbus Dr & Randolph St,8/16/2013 9:37,8/16/2013 9:48,41.90096039,-87.62377664,42,Michigan Ave & Oak St,236367,651,Customer
1733,,Streeter Dr & Illinois St,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,,8116,Wilton Ave & Belmont Ave,8/16/2013 16:52,8/16/2013 17:23,41.891071,-87.6122,22,Streeter Dr & Illinois St,240164,"1,859",Customer
1733,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,Streeter Dr & Illinois St,8/16/2013 17:24,8/16/2013 17:28,41.891071,-87.6122,22,Streeter Dr & Illinois St,240614,261,Customer
1733,,Millennium Park,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2939,Streeter Dr & Illinois St,8/16/2013 17:29,8/16/2013 17:48,41.8810317,-87.62408432,8,Millennium Park,240678,"1,115",Customer
1733,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,8/16/2013 18:50,8/16/2013 18:57,41.8810317,-87.62408432,8,Millennium Park,241597,438,Customer
1733,,Streeter Dr & Illinois St,41.8810317,-87.62408432,8,Millennium Park,,2194,Millennium Park,8/16/2013 19:02,8/16/2013 19:27,41.891071,-87.6122,22,Streeter Dr & Illinois St,241716,"1,507",Customer
1733,,Theater on the Lake,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4714,Streeter Dr & Illinois St,8/16/2013 19:33,8/16/2013 19:58,41.926277,-87.630834,350,Theater on the Lake,242016,"1,503",Customer
1733,,Sheffield Ave & Fullerton Ave,41.926277,-87.630834,350,Theater on the Lake,,2932,Theater on the Lake,8/16/2013 20:02,8/16/2013 22:30,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,242276,"8,859",Customer
1733,1987,McClurg Ct & Illinois St,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,Male,6274,Sheffield Ave & Fullerton Ave,8/17/2013 13:04,8/17/2013 13:29,41.89102,-87.6173,51,McClurg Ct & Illinois St,246999,"1,506",Subscriber
1733,,Wabash Ave & Grand Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,,881,McClurg Ct & Illinois St,8/17/2013 14:01,8/17/2013 14:10,41.891738,-87.626937,4,Wabash Ave & Grand Ave,247832,563,Customer
1733,,McClurg Ct & Illinois St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,885,Wabash Ave & Grand Ave,8/17/2013 14:16,8/17/2013 14:36,41.89102,-87.6173,51,McClurg Ct & Illinois St,248051,"1,237",Customer
1733,,Michigan Ave & Washington St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,2075,McClurg Ct & Illinois St,8/17/2013 14:47,8/17/2013 15:19,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,248531,"1,929",Customer
1733,,Racine Ave & Congress Pkwy,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,3678,Michigan Ave & Washington St,8/17/2013 15:34,8/17/2013 15:58,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,249158,"1,416",Customer
1733,,Racine Ave & Congress Pkwy,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,,0,Racine Ave & Congress Pkwy,8/18/2013 13:16,8/18/2013 16:05,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,257748,"10,134",Customer
1733,,Michigan Ave & Pearson St,41.8847302006,-87.6277335692,2,State St & Randolph St,,1809,State St & Randolph St,8/18/2013 19:14,8/18/2013 19:38,41.89766,-87.62351,34,Michigan Ave & Pearson St,262893,"1,471",Customer
1733,,Michigan Ave & Pearson St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,0,Michigan Ave & Pearson St,8/18/2013 19:39,8/18/2013 20:05,41.89766,-87.62351,34,Michigan Ave & Pearson St,263130,"1,585",Customer
1733,,Michigan Ave & Lake St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1637,Michigan Ave & Pearson St,8/18/2013 23:22,8/19/2013 0:23,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,264226,"3,641",Customer
1733,1960,Michigan Ave & Washington St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1655,Clinton St & Washington Blvd,8/19/2013 7:32,8/19/2013 7:40,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,264736,467,Subscriber
