bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1388,1982,Broadway & Barry Ave,41.8807,-87.63947,56,Canal St & Monroe St,Female,7106,Canal St & Monroe St,8/8/2013 16:42,8/8/2013 17:00,41.937739,-87.644094,137,Broadway & Barry Ave,181417,"1,078",Subscriber
1388,1988,Michigan Ave & Lake St,41.937739,-87.644094,137,Broadway & Barry Ave,Male,8926,Broadway & Barry Ave,8/9/2013 8:16,8/9/2013 8:35,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,184846,"1,152",Subscriber
1388,1983,Damen Ave & Pierce Ave,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,6012,Michigan Ave & Lake St,8/9/2013 13:01,8/9/2013 13:29,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,186698,"1,703",Subscriber
1388,,Mies van der Rohe Way & Chicago Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,5790,Damen Ave & Pierce Ave,8/9/2013 13:33,8/9/2013 13:58,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,187031,"1,454",Customer
1388,1966,Franklin St & Chicago Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,Male,1317,Mies van der Rohe Way & Chicago Ave,8/9/2013 15:14,8/9/2013 15:21,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,187927,418,Subscriber
1388,,Sheffield Ave & Wellington Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,5292,Franklin St & Chicago Ave,8/9/2013 17:19,8/9/2013 18:11,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,189112,"3,107",Customer
1388,1990,Paulina St & Diversey Pkwy,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,Male,1898,Sheffield Ave & Wellington Ave,8/9/2013 19:26,8/10/2013 9:29,41.93186,-87.67079,271,Paulina St & Diversey Pkwy,190219,"50,561",Subscriber
1388,,Ashland Ave & Wrightwood Ave,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,,0,Ashland Ave & Wrightwood Ave,8/16/2013 2:10,8/16/2013 3:35,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,235077,"5,092",Customer
1388,1975,Clinton St & Tilden St,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,Male,7573,Ashland Ave & Wrightwood Ave,8/16/2013 7:55,8/16/2013 8:28,41.875885,-87.640795,37,Clinton St & Tilden St,235661,"1,953",Subscriber
1388,1949,State St & Randolph St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,2423,Clinton St & Tilden St,8/16/2013 11:15,8/16/2013 11:26,41.8847302006,-87.6277335692,2,State St & Randolph St,236932,665,Subscriber
1388,,State St & 19th St,41.8810317,-87.62408432,8,Millennium Park,,3739,Millennium Park,8/16/2013 11:59,8/16/2013 12:46,41.856594,-87.627542,408,State St & 19th St,237288,"2,808",Customer
1388,,Wabash Ave & Roosevelt Rd,41.8601213774,-87.6277291853,148,State St & 16th St,,949,State St & 16th St,8/16/2013 13:32,8/16/2013 13:42,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,238178,593,Customer
1388,1986,State St & 16th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Female,949,Wabash Ave & Roosevelt Rd,8/16/2013 16:20,8/16/2013 16:25,41.8601213774,-87.6277291853,148,State St & 16th St,239781,257,Subscriber
1388,,Lincoln Ave & Armitage Ave,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,,5538,Clark St & Congress Pkwy,8/17/2013 11:43,8/17/2013 12:07,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,245716,"1,423",Customer
1388,,Clark St & Waveland Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,4042,Lincoln Ave & Armitage Ave,8/17/2013 12:43,8/17/2013 13:16,41.94893,-87.65775,275,Clark St & Waveland Ave,246640,"1,992",Customer
1388,,Theater on the Lake,41.94893,-87.65775,275,Clark St & Waveland Ave,,4182,Clark St & Waveland Ave,8/17/2013 18:42,8/17/2013 19:07,41.926277,-87.630834,350,Theater on the Lake,251719,"1,507",Customer
1388,,Streeter Dr & Illinois St,41.926277,-87.630834,350,Theater on the Lake,,4969,Theater on the Lake,8/17/2013 19:08,8/17/2013 19:32,41.891071,-87.6122,22,Streeter Dr & Illinois St,252011,"1,441",Customer
1388,,Dearborn St & Adams St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,3219,Streeter Dr & Illinois St,8/17/2013 19:39,8/17/2013 20:02,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,252341,"1,384",Customer
1388,,State St & Harrison St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,,783,Dearborn St & Adams St,8/17/2013 20:11,8/17/2013 20:19,41.8739580629,-87.6277394859,30,State St & Harrison St,252642,500,Customer
1388,,Clinton St & Madison St,41.8739580629,-87.6277394859,30,State St & Harrison St,,2411,State St & Harrison St,8/17/2013 22:20,8/17/2013 22:32,41.8815824,-87.64127743,301,Clinton St & Madison St,253523,702,Customer
1388,,Clinton St & Madison St,41.8815824,-87.64127743,301,Clinton St & Madison St,,0,Clinton St & Madison St,8/17/2013 23:38,8/17/2013 23:58,41.8815824,-87.64127743,301,Clinton St & Madison St,253988,"1,204",Customer
1388,,State St & Van Buren St,41.8815824,-87.64127743,301,Clinton St & Madison St,,1621,Clinton St & Madison St,8/18/2013 0:03,8/18/2013 0:23,41.877181,-87.627844,3,State St & Van Buren St,254096,"1,159",Customer
1388,,Indiana Ave & Roosevelt Rd,41.877181,-87.627844,3,State St & Van Buren St,,1617,State St & Van Buren St,8/18/2013 9:15,8/18/2013 9:25,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,254977,600,Customer
1388,,Green St & Randolph St,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,4003,Indiana Ave & Roosevelt Rd,8/18/2013 9:41,8/18/2013 10:06,41.884078,-87.648684,53,Green St & Randolph St,255137,"1,494",Customer
1388,,Damen Ave & Madison St,41.895769,-87.67722,132,Damen Ave & Chicago Ave,,1746,Damen Ave & Chicago Ave,8/18/2013 14:07,8/18/2013 14:28,41.88137,-87.67493,134,Damen Ave & Madison St,258552,"1,301",Customer
1388,,Wood St & Milwaukee Ave,41.88137,-87.67493,134,Damen Ave & Madison St,,3370,Damen Ave & Madison St,8/18/2013 14:30,8/18/2013 14:54,41.907655,-87.672552,221,Wood St & Milwaukee Ave,258880,"1,459",Customer
1388,,Larrabee St & Webster Ave,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,3760,Wood St & Milwaukee Ave,8/19/2013 15:02,8/20/2013 13:11,41.92175,-87.64401,193,Larrabee St & Webster Ave,267961,"79,751",Customer
1388,,Larrabee St & Webster Ave,41.92175,-87.64401,193,Larrabee St & Webster Ave,,0,Larrabee St & Webster Ave,8/20/2013 14:35,8/20/2013 14:57,41.92175,-87.64401,193,Larrabee St & Webster Ave,275657,"1,335",Customer
1388,,Racine Ave & 18th St,41.92175,-87.64401,193,Larrabee St & Webster Ave,,13095,Larrabee St & Webster Ave,8/20/2013 22:39,8/20/2013 23:08,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,280109,"1,731",Customer
1388,1959,Michigan Ave & Madison St,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,Female,5400,Racine Ave & 18th St,8/21/2013 17:52,8/21/2013 18:16,41.882134,-87.625125,36,Michigan Ave & Madison St,285918,"1,416",Subscriber
1388,,State St & 16th St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,,4751,Kingsbury St & Erie St,8/21/2013 22:20,8/21/2013 22:38,41.8601213774,-87.6277291853,148,State St & 16th St,287871,"1,060",Customer
1388,1995,Racine Ave & Congress Pkwy,41.8745,-87.6498,28,900 W Harrison,Male,627,900 W Harrison,8/22/2013 12:22,8/22/2013 12:25,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,290319,157,Subscriber
1388,1995,900 W Harrison,41.87464,-87.65703,76,Racine Ave & Congress Pkwy,Male,909,Racine Ave & Congress Pkwy,8/22/2013 12:33,8/22/2013 12:35,41.8745,-87.6498,28,900 W Harrison,290343,160,Subscriber
1388,1983,State St & Harrison St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,1791,Michigan Ave & Lake St,8/22/2013 17:14,8/22/2013 17:27,41.8739580629,-87.6277394859,30,State St & Harrison St,291600,766,Subscriber
1388,1984,Michigan Ave & Washington St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Female,1101,Dearborn St & Adams St,8/22/2013 18:57,8/22/2013 19:02,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,292620,306,Subscriber
1388,,Michigan Ave & Lake St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,412,Michigan Ave & Washington St,8/23/2013 0:51,8/23/2013 1:26,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,294197,"2,071",Customer
1388,1977,Michigan Ave & Lake St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,1442,Clinton St & Lake St,8/23/2013 11:46,8/23/2013 11:53,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,296644,390,Subscriber
1388,1983,Canal St & Adams St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,2207,Michigan Ave & Lake St,8/23/2013 12:06,8/23/2013 12:15,41.87923,-87.640015,11,Canal St & Adams St,296851,515,Subscriber
1388,,Orleans St & Merchandise Mart Plaza,41.87923,-87.640015,11,Canal St & Adams St,,2447,Canal St & Adams St,8/23/2013 13:20,8/23/2013 13:36,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,297596,957,Customer
1388,,McClurg Ct & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,0,McClurg Ct & Illinois St,8/23/2013 14:13,8/23/2013 15:55,41.89102,-87.6173,51,McClurg Ct & Illinois St,298135,"6,118",Customer
1388,1982,Canal St & Jackson Blvd,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,3652,McClurg Ct & Illinois St,8/23/2013 16:56,8/23/2013 17:12,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,300103,920,Subscriber
1388,1987,Clark St & Elm St,41.8807,-87.63947,56,Canal St & Monroe St,Male,3269,Canal St & Monroe St,8/23/2013 18:36,8/23/2013 18:50,41.903233,-87.631253,349,Clark St & Elm St,301446,841,Subscriber
1388,1982,McClurg Ct & Illinois St,41.903233,-87.631253,349,Clark St & Elm St,Female,2523,Clark St & Elm St,8/23/2013 19:03,8/23/2013 19:12,41.89102,-87.6173,51,McClurg Ct & Illinois St,301727,521,Subscriber
1388,,Clark St & Lincoln Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,,4410,McClurg Ct & Illinois St,8/23/2013 22:14,8/23/2013 22:35,41.915689,-87.6346,179,Clark St & Lincoln Ave,302983,"1,298",Customer
1388,1984,Lincoln Ave & Armitage Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,Male,503,Clark St & Lincoln Ave,8/23/2013 22:54,8/23/2013 22:58,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,303120,193,Subscriber
1388,,LaSalle St & Illinois St,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,3424,Lincoln Ave & Armitage Ave,8/24/2013 9:19,8/24/2013 9:34,41.890749,-87.63206,430,LaSalle St & Illinois St,304502,924,Customer
1388,1983,Michigan Ave & Pearson St,41.890749,-87.63206,430,LaSalle St & Illinois St,Male,1460,LaSalle St & Illinois St,8/24/2013 11:11,8/24/2013 11:21,41.89766,-87.62351,34,Michigan Ave & Pearson St,305538,596,Subscriber
1388,,Michigan Ave & Washington St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1865,Michigan Ave & Pearson St,8/24/2013 11:24,8/24/2013 11:53,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,305720,"1,755",Customer
1388,,Canal St & Monroe St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1871,Michigan Ave & Washington St,8/24/2013 14:16,8/24/2013 14:42,41.8807,-87.63947,56,Canal St & Monroe St,308537,"1,550",Customer
1388,,Lake Shore Dr & Monroe St,41.8807,-87.63947,56,Canal St & Monroe St,,2354,Canal St & Monroe St,8/24/2013 16:31,8/24/2013 16:45,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,311008,853,Customer
1388,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,Lake Shore Dr & Monroe St,8/24/2013 17:33,8/24/2013 18:24,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,312097,"3,057",Customer
1388,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,Lake Shore Dr & Monroe St,8/24/2013 18:36,8/24/2013 18:39,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,313048,182,Customer
1388,1981,Halsted St & 35th St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Male,7863,Lake Shore Dr & Monroe St,8/24/2013 19:12,8/24/2013 19:25,41.830661,-87.647172,413,Halsted St & 35th St,313553,776,Subscriber
