bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2096,1984,Wilton Ave & Belmont Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,Male,2068,0,Sheffield Ave & Fullerton Ave,9/17/2013 19:27,9/17/2013 19:37,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,520058,601,Subscriber
2096,1962,State St & Pearson St,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,Male,5610,0,Wilton Ave & Belmont Ave,9/18/2013 10:15,9/18/2013 10:42,41.897448,-87.628722,14,State St & Pearson St,523410,1645,Subscriber
2096,,Dearborn St & Adams St,41.897448,-87.628722,14,State St & Pearson St,,2219,0,State St & Pearson St,9/20/2013 13:00,9/20/2013 13:15,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,537890,915,Customer
2096,1987,Clark St & Randolph St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,799,0,Dearborn St & Adams St,9/20/2013 13:51,9/20/2013 13:55,41.884576228,-87.63188991,5,Clark St & Randolph St,538306,230,Subscriber
2096,,Desplaines St & Kinzie St,41.884576228,-87.63188991,5,Clark St & Randolph St,,1501,0,Clark St & Randolph St,9/20/2013 14:30,9/20/2013 14:38,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,538615,480,Customer
2096,1982,State St & Kinzie St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,1416,0,Desplaines St & Kinzie St,9/20/2013 14:46,9/20/2013 14:56,41.88918,-87.6277,50,State St & Kinzie St,538783,585,Subscriber
2096,1955,Canal St & Jackson Blvd,41.88918,-87.6277,50,State St & Kinzie St,Male,2451,0,State St & Kinzie St,9/20/2013 15:36,9/20/2013 15:47,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,539243,701,Subscriber
2096,,Wells St & Polk St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,1155,0,Canal St & Jackson Blvd,9/20/2013 16:21,9/20/2013 16:26,41.872373,-87.633523,344,Wells St & Polk St,539740,321,Customer
2096,,Franklin St & Jackson Blvd,41.872373,-87.633523,344,Wells St & Polk St,,817,0,Wells St & Polk St,9/20/2013 16:45,9/20/2013 16:51,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,540106,335,Customer
2096,1972,900 W Harrison,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,1854,0,Franklin St & Jackson Blvd,9/20/2013 17:09,9/20/2013 17:16,41.8745,-87.6498,28,900 W Harrison,540502,450,Subscriber
