bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1384,1971,Wood St & Milwaukee Ave,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,Female,2030,0,Ogden Ave & Chicago Ave,8/8/2013 5:39,8/8/2013 5:46,41.907655,-87.672552,221,Wood St & Milwaukee Ave,177778,440,Subscriber
1384,1987,Daley Center Plaza,41.907655,-87.672552,221,Wood St & Milwaukee Ave,Male,4951,0,Wood St & Milwaukee Ave,8/8/2013 9:38,8/8/2013 9:56,41.884337,-87.630183,23,Daley Center Plaza,178802,1078,Subscriber
1384,1987,Dearborn St & Adams St,41.884337,-87.630183,23,Daley Center Plaza,Female,785,0,Daley Center Plaza,8/8/2013 12:09,8/8/2013 12:13,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,179568,258,Subscriber
1384,,Museum Campus,41.891071,-87.6122,22,Streeter Dr & Illinois St,,4119,0,Streeter Dr & Illinois St,8/8/2013 15:51,8/8/2013 16:16,41.865212,-87.617759,29,Museum Campus,181037,1516,Customer
1384,,Clark St & North Ave,41.865212,-87.617759,29,Museum Campus,,7366,2.0,Museum Campus,8/8/2013 16:30,8/8/2013 17:01,41.911791,-87.631841,128,Clark St & North Ave,181317,1836,Customer
1384,,Lincoln Ave & Armitage Ave,41.911791,-87.631841,128,Clark St & North Ave,,992,0,Clark St & North Ave,8/8/2013 17:43,8/8/2013 17:56,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,182142,751,Customer
1384,,Kingsbury St & Erie St,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,3544,0,Lincoln Ave & Armitage Ave,8/8/2013 17:58,8/8/2013 18:18,41.89384315,-87.64185116,265,Kingsbury St & Erie St,182287,1194,Customer
1384,1965,Daley Center Plaza,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1934,0,Kingsbury St & Erie St,8/9/2013 8:35,8/9/2013 8:45,41.884337,-87.630183,23,Daley Center Plaza,184945,561,Subscriber
1384,1976,State St & Kinzie St,41.884337,-87.630183,23,Daley Center Plaza,Female,741,0,Daley Center Plaza,8/9/2013 11:58,8/9/2013 12:04,41.88918,-87.6277,50,State St & Kinzie St,186157,341,Subscriber
1384,1985,Canal St & Madison St,41.88918,-87.6277,50,State St & Kinzie St,Male,1832,0,State St & Kinzie St,8/9/2013 12:37,8/9/2013 12:43,41.882091,-87.639833,341,Canal St & Madison St,186480,398,Subscriber
1384,1985,State St & Kinzie St,41.882091,-87.639833,341,Canal St & Madison St,Male,1794,0,Canal St & Madison St,8/9/2013 13:14,8/9/2013 13:22,41.88918,-87.6277,50,State St & Kinzie St,186919,486,Subscriber
1384,,McClurg Ct & Illinois St,41.88918,-87.6277,50,State St & Kinzie St,,1028,2.0,State St & Kinzie St,8/9/2013 15:35,8/9/2013 16:11,41.89102,-87.6173,51,McClurg Ct & Illinois St,188054,2151,Customer
1384,1983,Larrabee St & Webster Ave,41.89102,-87.6173,51,McClurg Ct & Illinois St,Female,5655,0,McClurg Ct & Illinois St,8/9/2013 17:27,8/9/2013 17:47,41.92175,-87.64401,193,Larrabee St & Webster Ave,189202,1185,Subscriber
1384,,Loomis St & Taylor St,41.92175,-87.64401,193,Larrabee St & Webster Ave,,7162,0,Larrabee St & Webster Ave,8/9/2013 19:40,8/9/2013 19:54,41.869417,-87.660996,139,Loomis St & Taylor St,190319,830,Customer
1384,,Racine Ave & Fullerton Ave,41.869417,-87.660996,139,Loomis St & Taylor St,,7677,30.0,Loomis St & Taylor St,8/9/2013 23:11,8/10/2013 2:04,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,191334,10425,Customer
1384,,Southport Ave & Wrightwood Ave,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,,754,2.0,Racine Ave & Fullerton Ave,8/10/2013 11:04,8/10/2013 11:42,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,192866,2296,Customer
1384,,Larrabee St & Menomonee St,41.92888,-87.66317,298,Southport Ave & Wrightwood Ave,,2749,2.0,Southport Ave & Wrightwood Ave,8/10/2013 12:09,8/10/2013 12:57,41.91468,-87.64332,282,Larrabee St & Menomonee St,193633,2887,Customer
