bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1051,,Wilton Ave & Diversey Pkwy,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,0,Wilton Ave & Diversey Pkwy,8/3/2013 12:56,8/3/2013 15:47,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,147600,"10,229",Customer
1051,,Lake Shore Dr & Wellington Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,2115,Wilton Ave & Diversey Pkwy,8/3/2013 16:07,8/4/2013 15:47,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,149823,"85,232",Customer
1051,,Cannon Dr & Fullerton Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,1440,Lake Shore Dr & Wellington Ave,8/4/2013 17:11,8/4/2013 17:21,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,158741,578,Customer
1051,1969,Clark St & Waveland Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,Male,3774,Cannon Dr & Fullerton Ave,8/4/2013 17:25,8/4/2013 17:40,41.94893,-87.65775,275,Clark St & Waveland Ave,158867,929,Subscriber
1051,,McClurg Ct & Illinois St,41.94893,-87.65775,275,Clark St & Waveland Ave,,8935,Clark St & Waveland Ave,8/4/2013 18:03,8/4/2013 19:27,41.89102,-87.6173,51,McClurg Ct & Illinois St,159241,"5,004",Customer
1051,,Sedgwick St & Huron St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,2183,McClurg Ct & Illinois St,8/4/2013 19:34,8/4/2013 19:51,41.894666,-87.638437,52,Sedgwick St & Huron St,159938,"1,017",Customer
1051,1965,Clinton St & 18th St,41.9105780349,-87.6494219288,58,Dayton St & North Ave,Male,6521,Dayton St & North Ave,8/6/2013 8:21,8/6/2013 10:13,41.85795,-87.640826,329,Clinton St & 18th St,166786,"6,764",Subscriber
1051,1965,Millennium Park,41.85795,-87.640826,329,Clinton St & 18th St,Male,3964,Clinton St & 18th St,8/8/2013 17:58,8/8/2013 18:42,41.8810317,-87.62408432,8,Millennium Park,182280,"2,653",Subscriber
1051,,Fairbanks Ct & Grand Ave,41.8810317,-87.62408432,8,Millennium Park,,2162,Millennium Park,8/8/2013 18:45,8/8/2013 19:05,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,182726,"1,203",Customer
1051,,Streeter Dr & Illinois St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,795,Fairbanks Ct & Grand Ave,8/8/2013 19:11,8/8/2013 19:25,41.891071,-87.6122,22,Streeter Dr & Illinois St,182951,839,Customer
1051,1984,Lincoln Ave & Armitage Ave,41.891071,-87.6122,22,Streeter Dr & Illinois St,Male,4424,Streeter Dr & Illinois St,8/8/2013 19:30,8/8/2013 19:50,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,183062,"1,244",Subscriber
1051,,Wood St & Milwaukee Ave,41.90331,-87.67695,136,Damen Ave & Division St,,768,Damen Ave & Division St,8/9/2013 19:12,8/9/2013 19:17,41.907655,-87.672552,221,Wood St & Milwaukee Ave,190110,273,Customer
1051,,Clark St & North Ave,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,4485,Wood St & Milwaukee Ave,8/10/2013 11:38,8/10/2013 12:00,41.911791,-87.631841,128,Clark St & North Ave,193247,"1,325",Customer
1051,,McClurg Ct & Illinois St,41.911791,-87.631841,128,Clark St & North Ave,,3800,Clark St & North Ave,8/10/2013 12:26,8/10/2013 13:09,41.89102,-87.6173,51,McClurg Ct & Illinois St,193832,"2,571",Customer
1051,1979,Peoria St & Jackson Blvd,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,4292,McClurg Ct & Illinois St,8/10/2013 13:38,8/10/2013 13:56,41.877749,-87.649633,158,Peoria St & Jackson Blvd,194790,"1,099",Subscriber
1051,,Aberdeen St & Jackson Blvd,41.877749,-87.649633,158,Peoria St & Jackson Blvd,,1072,Peoria St & Jackson Blvd,8/10/2013 14:24,8/10/2013 14:45,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,195441,"1,287",Customer
1051,,Michigan Ave & Lake St,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,,3398,Aberdeen St & Jackson Blvd,8/10/2013 16:00,8/10/2013 16:20,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,196787,"1,214",Customer
1051,1990,Canal St & Madison St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,1906,Michigan Ave & Lake St,8/10/2013 17:24,8/10/2013 17:34,41.882091,-87.639833,341,Canal St & Madison St,197932,566,Subscriber
1051,1965,Wells St & Erie St,41.882091,-87.639833,341,Canal St & Madison St,Male,1822,Canal St & Madison St,8/13/2013 8:27,8/13/2013 8:39,41.893832,-87.634195,64,Wells St & Erie St,215286,721,Subscriber
1051,1977,Larrabee St & Kingsbury St,41.893832,-87.634195,64,Wells St & Erie St,Male,1173,Wells St & Erie St,8/13/2013 15:21,8/13/2013 15:26,41.897764,-87.642884,12,Larrabee St & Kingsbury St,218100,314,Subscriber
1051,1960,Clinton St & Washington Blvd,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,2064,Larrabee St & Kingsbury St,8/13/2013 16:20,8/13/2013 16:28,41.88338,-87.64117,10,Clinton St & Washington Blvd,218558,497,Subscriber
