bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
90,,Halsted St & 37th St,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,7246,0,Franklin St & Jackson Blvd,6/28/2013 16:52,6/28/2013 17:05,41.827071,-87.645801,414,Halsted St & 37th St,6627,787,Customer
90,1966,Michigan Ave & Pearson St,41.89766,-87.62351,34,Michigan Ave & Pearson St,Male,0,0,Michigan Ave & Pearson St,6/29/2013 11:41,6/29/2013 11:59,41.89766,-87.62351,34,Michigan Ave & Pearson St,7898,1056,Subscriber
90,,Michigan Ave & Washington St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1865,0,Michigan Ave & Pearson St,6/29/2013 12:39,6/29/2013 13:02,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,8054,1389,Customer
90,,McClurg Ct & Illinois St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1937,6.0,Michigan Ave & Washington St,6/29/2013 14:32,6/29/2013 16:02,41.89102,-87.6173,51,McClurg Ct & Illinois St,8427,5360,Customer
90,,Michigan Ave & Pearson St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1368,2.0,McClurg Ct & Illinois St,6/29/2013 16:26,6/29/2013 16:58,41.89766,-87.62351,34,Michigan Ave & Pearson St,8794,1883,Customer
90,,Cannon Dr & Fullerton Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,,4469,0,Michigan Ave & Pearson St,6/30/2013 8:37,6/30/2013 9:04,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,9771,1585,Customer
90,,Cannon Dr & Fullerton Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,0,0,Cannon Dr & Fullerton Ave,6/30/2013 9:04,6/30/2013 9:26,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,9785,1328,Customer
90,,Michigan Ave & Pearson St,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,3524,0,Cannon Dr & Fullerton Ave,6/30/2013 9:28,6/30/2013 9:46,41.89766,-87.62351,34,Michigan Ave & Pearson St,9811,1100,Customer
90,,Cannon Dr & Fullerton Ave,41.89766,-87.62351,34,Michigan Ave & Pearson St,,4469,0,Michigan Ave & Pearson St,6/30/2013 11:06,6/30/2013 11:35,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,10049,1704,Customer
90,,Cannon Dr & Fullerton Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,0,0,Cannon Dr & Fullerton Ave,6/30/2013 11:43,6/30/2013 12:02,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,10149,1131,Customer
90,,Ashland Ave & Armitage Ave,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,,1958,0,Sheffield Ave & Kingsbury St,7/16/2013 16:43,7/16/2013 16:50,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,69645,405,Customer
90,1985,State St & Kinzie St,41.9178588677,-87.668919,25,Ashland Ave & Armitage Ave,Male,5967,0,Ashland Ave & Armitage Ave,7/17/2013 8:33,7/17/2013 8:50,41.88918,-87.6277,50,State St & Kinzie St,71481,1010,Subscriber
90,,Daley Center Plaza,41.88918,-87.6277,50,State St & Kinzie St,,741,0,State St & Kinzie St,7/17/2013 9:35,7/17/2013 9:42,41.884337,-87.630183,23,Daley Center Plaza,71657,376,Customer
90,,Lakeview Ave & Fullerton Pkwy,41.884337,-87.630183,23,Daley Center Plaza,,5066,0,Daley Center Plaza,7/17/2013 16:06,7/17/2013 16:23,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,72823,993,Customer
90,1991,Aberdeen St & Madison St,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,Male,6968,0,Lakeview Ave & Fullerton Pkwy,7/19/2013 16:03,7/19/2013 16:12,41.881487,-87.654752,156,Aberdeen St & Madison St,79546,551,Subscriber
90,1973,Orleans St & Merchandise Mart Plaza,41.881487,-87.654752,156,Aberdeen St & Madison St,Female,3030,0,Aberdeen St & Madison St,7/20/2013 10:56,7/20/2013 11:07,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,81606,678,Subscriber
90,1973,McClurg Ct & Illinois St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Female,1923,0,Orleans St & Merchandise Mart Plaza,7/20/2013 11:20,7/20/2013 11:29,41.89102,-87.6173,51,McClurg Ct & Illinois St,81734,545,Subscriber
90,,Millennium Park,41.89102,-87.6173,51,McClurg Ct & Illinois St,,2728,0,McClurg Ct & Illinois St,7/20/2013 11:45,7/20/2013 12:10,41.8810317,-87.62408432,8,Millennium Park,81888,1525,Customer
