bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1035,,Southport Ave & Wellington Ave,41.94893,-87.65775,275,Clark St & Waveland Ave,,1969,Clark St & Waveland Ave,8/3/2013 10:47,8/3/2013 10:58,41.93584,-87.6637,228,Southport Ave & Wellington Ave,146485,639,Customer
1035,,Sheffield Ave & Wellington Ave,41.93584,-87.6637,228,Southport Ave & Wellington Ave,,867,Southport Ave & Wellington Ave,8/3/2013 11:12,8/3/2013 11:16,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,146674,267,Customer
1035,,Clark St & Elm St,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,,4479,Sheffield Ave & Wellington Ave,8/3/2013 12:18,8/3/2013 12:39,41.903233,-87.631253,349,Clark St & Elm St,147222,"1,227",Customer
1035,,Michigan Ave & Lake St,41.903233,-87.631253,349,Clark St & Elm St,,2507,Clark St & Elm St,8/3/2013 12:41,8/3/2013 12:57,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,147449,978,Customer
1035,,Millennium Park,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,807,Michigan Ave & Lake St,8/3/2013 13:43,8/3/2013 13:51,41.8810317,-87.62408432,8,Millennium Park,148155,473,Customer
1035,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,8/3/2013 14:07,8/3/2013 14:15,41.8810317,-87.62408432,8,Millennium Park,148436,509,Customer
1035,,Museum Campus,41.8810317,-87.62408432,8,Millennium Park,,2745,Millennium Park,8/3/2013 14:18,8/3/2013 14:35,41.865212,-87.617759,29,Museum Campus,148559,"1,036",Customer
1035,,Dearborn St & Monroe St,41.865212,-87.617759,29,Museum Campus,,3388,Museum Campus,8/3/2013 14:37,8/3/2013 15:24,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,148791,"2,817",Customer
1035,,Millennium Park,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,,519,Dearborn St & Monroe St,8/3/2013 17:11,8/3/2013 17:18,41.8810317,-87.62408432,8,Millennium Park,150458,449,Customer
1035,,May St & Randolph St,41.8810317,-87.62408432,8,Millennium Park,,3029,Millennium Park,8/3/2013 17:49,8/3/2013 18:12,41.88397,-87.655688,155,May St & Randolph St,150856,"1,404",Customer
1035,,Wood St & Division St,41.88397,-87.655688,155,May St & Randolph St,,3544,May St & Randolph St,8/3/2013 18:16,8/3/2013 18:38,41.90332,-87.67273,246,Wood St & Division St,151180,"1,311",Customer
1035,,Clark St & North Ave,41.8810317,-87.62408432,8,Millennium Park,,3971,Millennium Park,8/4/2013 11:25,8/4/2013 12:13,41.911791,-87.631841,128,Clark St & North Ave,154980,"2,902",Customer
1035,,Lake Shore Dr & Monroe St,41.911791,-87.631841,128,Clark St & North Ave,,5138,Clark St & North Ave,8/4/2013 14:08,8/4/2013 14:37,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,156552,"1,735",Customer
1035,,Museum Campus,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,2262,Lake Shore Dr & Monroe St,8/4/2013 14:47,8/4/2013 15:04,41.865212,-87.617759,29,Museum Campus,157041,"1,045",Customer
1035,,McCormick Place,41.865212,-87.617759,29,Museum Campus,,2109,Museum Campus,8/4/2013 16:20,8/4/2013 16:40,41.8513751729,-87.6188346489,106,McCormick Place,158192,"1,190",Customer
