bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2084,1971,State St & Van Buren St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,1430,0,Michigan Ave & Lake St,9/17/2013 12:55,9/17/2013 13:05,41.877181,-87.627844,3,State St & Van Buren St,515919,583,Subscriber
2084,,Lincoln Ave & Armitage Ave,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,4482,2.0,Michigan Ave & Lake St,9/17/2013 17:27,9/17/2013 18:06,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,518582,2340,Customer
2084,,Pine Grove Ave & Irving Park Rd,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,4711,0,Lincoln Ave & Armitage Ave,9/18/2013 3:55,9/18/2013 4:14,41.954383,-87.648043,324,Pine Grove Ave & Irving Park Rd,521395,1161,Customer
2084,,Michigan Ave & Oak St,41.926277,-87.630834,350,Theater on the Lake,,3023,2.0,Theater on the Lake,9/20/2013 17:25,9/20/2013 17:59,41.90096039,-87.62377664,42,Michigan Ave & Oak St,540830,2000,Customer
2084,,Theater on the Lake,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3093,0,Michigan Ave & Oak St,9/20/2013 18:02,9/20/2013 18:28,41.926277,-87.630834,350,Theater on the Lake,541337,1528,Customer
2084,,Broadway & Barry Ave,41.926277,-87.630834,350,Theater on the Lake,,2412,0,Theater on the Lake,9/20/2013 19:21,9/20/2013 19:35,41.937739,-87.644094,137,Broadway & Barry Ave,542147,858,Customer
2084,,Theater on the Lake,41.937739,-87.644094,137,Broadway & Barry Ave,,2292,2.0,Broadway & Barry Ave,9/21/2013 11:00,9/21/2013 11:43,41.926277,-87.630834,350,Theater on the Lake,545358,2620,Customer
2084,,Michigan Ave & Lake St,41.893975,-87.628623,45,State St & Erie St,,1271,0,State St & Erie St,9/21/2013 15:04,9/21/2013 15:28,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,549540,1443,Customer
2084,,Lake Shore Dr & Ohio St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,5551,0,Michigan Ave & Lake St,9/21/2013 17:08,9/21/2013 17:16,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,551560,476,Customer
2084,,Hampden Ct & Diversey Pkwy,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,1406,0,Lake Shore Dr & Wellington Ave,9/21/2013 17:53,9/21/2013 17:58,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,552159,299,Customer
