bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1769,1976,Wood St & Milwaukee Ave,41.8807,-87.63947,56,Canal St & Monroe St,Male,4391,Canal St & Monroe St,9/13/2013 15:59,9/13/2013 16:18,41.907655,-87.672552,221,Wood St & Milwaukee Ave,486768,"1,127",Subscriber
1769,,State St & Harrison St,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,6199,Wood St & Milwaukee Ave,9/13/2013 17:04,9/13/2013 18:13,41.8739580629,-87.6277394859,30,State St & Harrison St,487526,"4,148",Customer
1769,,State St & Kinzie St,41.8739580629,-87.6277394859,30,State St & Harrison St,,2349,State St & Harrison St,9/13/2013 23:29,9/13/2013 23:41,41.88918,-87.6277,50,State St & Kinzie St,490263,735,Customer
1769,,Wabash Ave & Grand Ave,41.88918,-87.6277,50,State St & Kinzie St,,578,State St & Kinzie St,9/14/2013 0:46,9/14/2013 0:51,41.891738,-87.626937,4,Wabash Ave & Grand Ave,490451,302,Customer
1769,1968,Wabash Ave & Roosevelt Rd,41.891738,-87.626937,4,Wabash Ave & Grand Ave,Male,2774,Wabash Ave & Grand Ave,9/14/2013 9:56,9/14/2013 10:20,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,491476,"1,442",Subscriber
1769,,Wabash Ave & Cermak Rd,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1551,Wabash Ave & Roosevelt Rd,9/14/2013 10:50,9/14/2013 11:08,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,492087,"1,063",Customer
1769,,Michigan Ave & Jackson Blvd,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,,2883,Wabash Ave & Cermak Rd,9/14/2013 13:18,9/14/2013 13:45,41.87785,-87.62408,340,Michigan Ave & Jackson Blvd,494661,"1,613",Customer
1769,,State St & Van Buren St,41.877181,-87.627844,3,State St & Van Buren St,,0,State St & Van Buren St,9/14/2013 16:40,9/14/2013 17:56,41.877181,-87.627844,3,State St & Van Buren St,498385,"4,569",Customer
1769,,State St & 16th St,41.877181,-87.627844,3,State St & Van Buren St,,1929,State St & Van Buren St,9/14/2013 19:30,9/14/2013 19:42,41.8601213774,-87.6277291853,148,State St & 16th St,500743,710,Customer
1769,,Millennium Park,41.872373,-87.633523,344,Wells St & Polk St,,1775,Wells St & Polk St,9/17/2013 12:41,9/17/2013 13:19,41.8810317,-87.62408432,8,Millennium Park,515791,"2,261",Customer
1769,,Museum Campus,41.8810317,-87.62408432,8,Millennium Park,,2745,Millennium Park,9/17/2013 13:30,9/17/2013 14:10,41.865212,-87.617759,29,Museum Campus,516163,"2,447",Customer
1769,1987,State St & Harrison St,41.865212,-87.617759,29,Museum Campus,Male,2475,Museum Campus,9/17/2013 15:21,9/17/2013 15:31,41.8739580629,-87.6277394859,30,State St & Harrison St,516999,637,Subscriber
1769,1969,Dearborn St & Monroe St,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,1317,State St & Harrison St,9/17/2013 15:41,9/17/2013 15:44,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,517132,186,Subscriber
1769,1976,Clark St & Congress Pkwy,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,718,Dearborn St & Monroe St,9/17/2013 16:15,9/17/2013 16:20,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,517545,289,Subscriber
1769,1973,Wabash Ave & Roosevelt Rd,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,1378,Clark St & Congress Pkwy,9/17/2013 17:11,9/17/2013 17:19,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,518304,450,Subscriber
1769,1973,Michigan Ave & 14th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,514,Wabash Ave & Roosevelt Rd,9/17/2013 17:33,9/17/2013 17:36,41.864059,-87.623727,310,Michigan Ave & 14th St,518698,188,Subscriber
1769,,Indiana Ave & Roosevelt Rd,41.864059,-87.623727,310,Michigan Ave & 14th St,,576,Michigan Ave & 14th St,9/17/2013 18:06,9/17/2013 18:27,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,519211,"1,239",Customer
1769,1962,Lake Shore Dr & Monroe St,41.8807,-87.63947,56,Canal St & Monroe St,Male,2354,Canal St & Monroe St,9/18/2013 7:27,9/18/2013 7:36,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,521877,511,Subscriber
1769,1939,Dearborn St & Adams St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Male,1492,Lake Shore Dr & Monroe St,9/18/2013 8:33,9/18/2013 8:41,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,522605,486,Subscriber
1769,1978,Sedgwick St & Webster Ave,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,5029,Dearborn St & Adams St,9/18/2013 13:52,9/18/2013 14:11,41.92197,-87.63854,191,Sedgwick St & Webster Ave,524875,"1,160",Subscriber
1769,1968,Clark St & Randolph St,41.92197,-87.63854,191,Sedgwick St & Webster Ave,Male,4386,Sedgwick St & Webster Ave,9/19/2013 8:43,9/19/2013 9:01,41.884576228,-87.63188991,5,Clark St & Randolph St,528432,"1,073",Subscriber
1769,1973,St Clair St & Erie St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,1944,Clark St & Randolph St,9/19/2013 12:48,9/19/2013 12:56,41.894448,-87.622663,16,St Clair St & Erie St,529361,500,Subscriber
1769,1981,Clark St & Randolph St,41.8853,-87.62077,263,Columbus Dr & Randolph St,Male,1007,Columbus Dr & Randolph St,9/19/2013 15:47,9/19/2013 15:54,41.884576228,-87.63188991,5,Clark St & Randolph St,530389,436,Subscriber
1769,1980,Clinton St & Lake St,41.884576228,-87.63188991,5,Clark St & Randolph St,Female,1081,Clark St & Randolph St,9/19/2013 17:28,9/19/2013 17:34,41.8858327415,-87.6413823149,21,Clinton St & Lake St,531644,362,Subscriber
1769,1968,Bissell St & Armitage Ave,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,4156,Clinton St & Lake St,9/19/2013 19:03,9/19/2013 19:19,41.91844,-87.65222,59,Bissell St & Armitage Ave,532854,968,Subscriber
1769,1990,Damen Ave & Augusta Blvd,41.91844,-87.65222,59,Bissell St & Armitage Ave,Female,4389,Bissell St & Armitage Ave,9/19/2013 21:37,9/19/2013 21:54,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,533873,"1,017",Subscriber
1769,1981,May St & Taylor St,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Male,5133,Damen Ave & Augusta Blvd,9/20/2013 6:05,9/20/2013 6:21,41.8694821,-87.6554864,160,May St & Taylor St,534621,964,Subscriber
1769,1988,900 W Harrison,41.8694821,-87.6554864,160,May St & Taylor St,Male,1163,May St & Taylor St,9/20/2013 12:10,9/20/2013 12:14,41.8745,-87.6498,28,900 W Harrison,537458,236,Subscriber
1769,,Halsted St & James M Rochford St,41.8745,-87.6498,28,900 W Harrison,,1272,900 W Harrison,9/20/2013 13:01,9/20/2013 13:07,41.865861,-87.646611,166,Halsted St & James M Rochford St,537899,339,Customer
1769,1948,Halsted St & Wrightwood Ave,41.865861,-87.646611,166,Halsted St & James M Rochford St,Female,11984,Halsted St & James M Rochford St,9/20/2013 17:06,9/20/2013 17:15,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,540469,535,Subscriber
1769,1980,Canal St & Jackson Blvd,41.929143,-87.649077,210,Halsted St & Wrightwood Ave,Female,7129,Halsted St & Wrightwood Ave,9/20/2013 17:37,9/20/2013 17:46,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,541017,541,Subscriber
1769,1975,Damen Ave & Grand Ave,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,Male,5057,Canal St & Jackson Blvd,9/21/2013 12:22,9/21/2013 12:40,41.89122,-87.67686,141,Damen Ave & Grand Ave,546518,"1,103",Subscriber
1769,1979,Clinton St & Washington Blvd,41.89122,-87.67686,141,Damen Ave & Grand Ave,Male,3846,Damen Ave & Grand Ave,9/21/2013 13:27,9/21/2013 13:42,41.88338,-87.64117,10,Clinton St & Washington Blvd,547731,931,Subscriber
1769,1986,Canal St & Jackson Blvd,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,686,Clinton St & Washington Blvd,9/21/2013 14:03,9/21/2013 14:10,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,548411,367,Subscriber
1769,,Canal St & Adams St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,207,Canal St & Jackson Blvd,9/21/2013 14:25,9/21/2013 14:54,41.87923,-87.640015,11,Canal St & Adams St,548837,"1,694",Customer
1769,1984,Wells St & Polk St,41.87923,-87.640015,11,Canal St & Adams St,Female,1473,Canal St & Adams St,9/21/2013 14:55,9/21/2013 15:03,41.872373,-87.633523,344,Wells St & Polk St,549362,464,Subscriber
1769,1984,Dearborn St & Adams St,41.872373,-87.633523,344,Wells St & Polk St,Female,1225,Wells St & Polk St,9/21/2013 16:44,9/21/2013 16:50,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,551204,329,Subscriber
1769,1938,Paulina St & 18th St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,5644,Dearborn St & Adams St,9/23/2013 16:33,9/23/2013 16:53,41.857901,-87.668745,88,Paulina St & 18th St,569415,"1,225",Subscriber
1769,1982,Morgan St & 18th St,41.857901,-87.668745,88,Paulina St & 18th St,Female,1474,Paulina St & 18th St,9/23/2013 18:25,9/23/2013 18:32,41.858086,-87.651073,163,Morgan St & 18th St,571236,423,Subscriber
1769,1989,Morgan St & Polk St,41.865861,-87.646611,166,Halsted St & James M Rochford St,Female,1032,Halsted St & James M Rochford St,9/24/2013 13:39,9/24/2013 13:46,41.871737,-87.65103,168,Morgan St & Polk St,576582,387,Subscriber
1769,,Hermitage Ave & Polk St,41.871737,-87.65103,168,Morgan St & Polk St,,1853,Morgan St & Polk St,9/24/2013 15:44,9/24/2013 15:56,41.871514,-87.669886,80,Hermitage Ave & Polk St,577500,770,Customer
1769,1978,Lincoln Ave & Roscoe St,41.871514,-87.669886,80,Hermitage Ave & Polk St,Female,9305,Hermitage Ave & Polk St,9/24/2013 16:04,9/24/2013 16:48,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,577687,"2,630",Subscriber
1769,,Lakeview Ave & Fullerton Pkwy,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,,4129,Lincoln Ave & Roscoe St,9/24/2013 18:51,9/24/2013 19:08,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,580256,"1,008",Customer
1769,,Lincoln Ave & Roscoe St,41.925858,-87.638973,147,Lakeview Ave & Fullerton Pkwy,,4174,Lakeview Ave & Fullerton Pkwy,9/25/2013 6:35,9/25/2013 6:48,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,582150,777,Customer
1769,,Sedgwick St & Huron St,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,,7012,Lincoln Ave & Roscoe St,9/25/2013 8:46,9/25/2013 9:13,41.894666,-87.638437,52,Sedgwick St & Huron St,583494,"1,635",Customer
1769,1981,LaSalle St & Jackson Blvd,41.894666,-87.638437,52,Sedgwick St & Huron St,Male,2651,Sedgwick St & Huron St,9/25/2013 11:24,9/25/2013 11:38,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,584692,855,Subscriber
1769,1982,Wabash Ave & 8th St,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,Female,1184,LaSalle St & Jackson Blvd,9/25/2013 15:55,9/25/2013 16:06,41.871962,-87.626106,54,Wabash Ave & 8th St,586890,639,Subscriber
1769,1976,Halsted St & 18th St,41.871962,-87.626106,54,Wabash Ave & 8th St,Female,3251,Wabash Ave & 8th St,9/25/2013 19:10,9/25/2013 19:23,41.857499,-87.646277,99,Halsted St & 18th St,589837,820,Subscriber
1769,,Halsted St & Willow St,41.857499,-87.646277,99,Halsted St & 18th St,,6333,Halsted St & 18th St,9/28/2013 11:46,9/28/2013 12:08,41.913778,-87.64884,181,Halsted St & Willow St,615107,"1,347",Customer
1769,,Sheffield Ave & Addison St,41.913778,-87.64884,181,Halsted St & Willow St,,4049,Halsted St & Willow St,9/28/2013 12:10,9/28/2013 12:25,41.94688,-87.65445,62,Sheffield Ave & Addison St,615559,953,Customer
1769,,Wilton Ave & Belmont Ave,41.94688,-87.65445,62,Sheffield Ave & Addison St,,847,Sheffield Ave & Addison St,9/28/2013 14:06,9/28/2013 14:24,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,618001,"1,093",Customer
1769,,Halsted St & Waveland Ave,41.94018,-87.65304,69,Wilton Ave & Belmont Ave,,1371,Wilton Ave & Belmont Ave,9/28/2013 15:19,9/28/2013 15:34,41.949333,-87.649634,325,Halsted St & Waveland Ave,619604,873,Customer
1769,,Sheridan Rd & Irving Park Rd,41.949333,-87.649634,325,Halsted St & Waveland Ave,,1014,Halsted St & Waveland Ave,9/28/2013 15:57,9/28/2013 16:02,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,620377,329,Customer
1769,,Southport Ave & Irving Park Rd,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,,1512,Sheridan Rd & Irving Park Rd,9/28/2013 16:05,9/28/2013 16:10,41.954177,-87.664358,321,Southport Ave & Irving Park Rd,620584,306,Customer
1769,,Southport Ave & Belmont Ave,41.954177,-87.664358,321,Southport Ave & Irving Park Rd,,1634,Southport Ave & Irving Park Rd,9/28/2013 16:29,9/28/2013 16:38,41.93949,-87.66378,229,Southport Ave & Belmont Ave,621091,575,Customer
1769,,Dayton St & North Ave,41.93949,-87.66378,229,Southport Ave & Belmont Ave,,3703,Southport Ave & Belmont Ave,9/28/2013 17:03,9/28/2013 17:22,41.9105780349,-87.6494219288,58,Dayton St & North Ave,621769,"1,128",Customer
1769,,State St & Erie St,41.9105780349,-87.6494219288,58,Dayton St & North Ave,,3129,Dayton St & North Ave,9/29/2013 8:37,9/29/2013 8:51,41.893975,-87.628623,45,State St & Erie St,626460,850,Customer
1769,,Michigan Ave & Oak St,41.88918,-87.6277,50,State St & Kinzie St,,1799,State St & Kinzie St,9/29/2013 9:43,9/29/2013 10:09,41.90096039,-87.62377664,42,Michigan Ave & Oak St,626918,"1,553",Customer
