bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1610,,Michigan Ave & Oak St,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,,1016,Mies van der Rohe Way & Chicago Ave,8/20/2013 22:59,8/20/2013 23:03,41.90096039,-87.62377664,42,Michigan Ave & Oak St,280168,295,Customer
1610,,Clark St & Wellington Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4889,Michigan Ave & Oak St,8/20/2013 23:04,8/20/2013 23:27,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,280203,"1,327",Customer
1610,,Jefferson St & Monroe St,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,,7560,Clark St & Wellington Ave,8/21/2013 7:33,8/21/2013 7:59,41.880422,-87.642746,38,Jefferson St & Monroe St,280863,"1,585",Customer
1610,1989,Franklin St & Jackson Blvd,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,1377,Jefferson St & Monroe St,8/21/2013 8:00,8/21/2013 8:07,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,281082,367,Subscriber
1610,1980,Larrabee St & Kingsbury St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2776,Dearborn St & Monroe St,8/21/2013 16:29,8/21/2013 16:41,41.897764,-87.642884,12,Larrabee St & Kingsbury St,284884,736,Subscriber
1610,1976,Clinton St & Washington Blvd,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,2064,Larrabee St & Kingsbury St,8/21/2013 16:47,8/21/2013 16:59,41.88338,-87.64117,10,Clinton St & Washington Blvd,285079,706,Subscriber
1610,,Streeter Dr & Illinois St,41.887155,-87.62775,339,State St & Wacker Dr,,1835,State St & Wacker Dr,8/21/2013 19:57,8/21/2013 20:09,41.891071,-87.6122,22,Streeter Dr & Illinois St,287094,717,Customer
1610,,State St & Wacker Dr,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2113,Streeter Dr & Illinois St,8/21/2013 20:21,8/21/2013 20:33,41.887155,-87.62775,339,State St & Wacker Dr,287231,694,Customer
1610,,Michigan Ave & Oak St,41.887155,-87.62775,339,State St & Wacker Dr,,2003,State St & Wacker Dr,8/21/2013 22:59,8/21/2013 23:27,41.90096039,-87.62377664,42,Michigan Ave & Oak St,288058,"1,630",Customer
1610,1986,Clinton St & Lake St,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Female,1272,Kingsbury St & Erie St,8/22/2013 18:01,8/22/2013 18:08,41.8858327415,-87.6413823149,21,Clinton St & Lake St,292138,377,Subscriber
