bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1272,1965,Michigan Ave & Washington St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1655,Clinton St & Washington Blvd,8/7/2013 7:21,8/7/2013 7:27,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,172655,349,Subscriber
1272,1977,Michigan Ave & Oak St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,Male,4040,Michigan Ave & Washington St,8/7/2013 13:18,8/7/2013 13:40,41.90096039,-87.62377664,42,Michigan Ave & Oak St,174491,"1,282",Subscriber
1272,,Millennium Park,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4711,Michigan Ave & Oak St,8/7/2013 13:42,8/7/2013 14:07,41.8810317,-87.62408432,8,Millennium Park,174626,"1,484",Customer
1272,1982,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,Male,1112,Millennium Park,8/7/2013 18:49,8/7/2013 18:54,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,176573,276,Subscriber
1272,1982,Lincoln Ave & Armitage Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,Male,5933,Lake Shore Dr & Monroe St,8/7/2013 18:54,8/7/2013 19:18,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,176591,"1,416",Subscriber
1272,1981,Carpenter St & Huron St,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,Male,3958,Lincoln Ave & Armitage Ave,8/8/2013 9:40,8/8/2013 9:56,41.894556,-87.653449,196,Carpenter St & Huron St,178808,960,Subscriber
1272,1981,Western Ave & Winnebago Ave,41.894556,-87.653449,196,Carpenter St & Huron St,Male,3674,Carpenter St & Huron St,8/8/2013 11:59,8/8/2013 12:12,41.915533,-87.687051,68,Western Ave & Winnebago Ave,179495,776,Subscriber
1272,1981,Carpenter St & Huron St,41.915533,-87.687051,68,Western Ave & Winnebago Ave,Male,3674,Western Ave & Winnebago Ave,8/8/2013 12:40,8/8/2013 12:50,41.894556,-87.653449,196,Carpenter St & Huron St,179722,597,Subscriber
1272,1957,LaSalle St & Washington St,41.894556,-87.653449,196,Carpenter St & Huron St,Male,2768,Carpenter St & Huron St,8/9/2013 9:00,8/9/2013 11:18,41.882664,-87.63253,6,LaSalle St & Washington St,185135,"8,283",Subscriber
1272,1980,Mies van der Rohe Way & Chicago Ave,41.882664,-87.63253,6,LaSalle St & Washington St,Male,2504,LaSalle St & Washington St,8/9/2013 15:32,8/9/2013 15:45,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,188022,770,Subscriber
1272,,Blue Island Ave & 18th St,41.881487,-87.654752,156,Aberdeen St & Madison St,,2988,Aberdeen St & Madison St,8/9/2013 23:37,8/9/2013 23:47,41.857556,-87.661535,135,Blue Island Ave & 18th St,191427,638,Customer
1272,1991,Damen Ave & Pierce Ave,41.862378,-87.651062,169,Morgan Ave & 14th Pl,Male,7297,Morgan Ave & 14th Pl,8/10/2013 14:55,8/10/2013 15:22,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,195937,"1,620",Subscriber
1272,1985,State St & Randolph St,41.899714,-87.677234,142,Damen Ave & Augusta Blvd,Male,5042,Damen Ave & Augusta Blvd,8/10/2013 22:04,8/10/2013 22:29,41.8847302006,-87.6277335692,2,State St & Randolph St,200316,"1,540",Subscriber
1272,,Museum Campus,41.8847302006,-87.6277335692,2,State St & Randolph St,,3541,State St & Randolph St,8/11/2013 0:37,8/11/2013 1:07,41.865212,-87.617759,29,Museum Campus,200866,"1,800",Customer
1272,,Franklin St & Jackson Blvd,41.865212,-87.617759,29,Museum Campus,,3463,Museum Campus,8/11/2013 10:14,8/11/2013 10:34,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,201988,"1,209",Customer
