bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2041,1990,Eckhart Park,41.895769,-87.67722,132,Damen Ave & Chicago Ave,Female,1345,0,Damen Ave & Chicago Ave,9/17/2013 13:05,9/17/2013 13:14,41.89637337,-87.66098386,289,Eckhart Park,515961,532,Subscriber
2041,1987,Damen Ave & Chicago Ave,41.89637337,-87.66098386,289,Eckhart Park,Male,1345,0,Eckhart Park,9/17/2013 18:00,9/17/2013 18:05,41.895769,-87.67722,132,Damen Ave & Chicago Ave,519131,305,Subscriber
2041,1980,Morgan St & Polk St,41.895769,-87.67722,132,Damen Ave & Chicago Ave,Male,5197,0,Damen Ave & Chicago Ave,9/18/2013 9:40,9/18/2013 9:56,41.871737,-87.65103,168,Morgan St & Polk St,523222,938,Subscriber
2041,,Racine Ave & 13th St,41.871737,-87.65103,168,Morgan St & Polk St,,1538,0,Morgan St & Polk St,9/18/2013 14:28,9/18/2013 14:39,41.865054,-87.656959,165,Racine Ave & 13th St,525162,666,Customer
2041,,Morgan St & Polk St,41.865054,-87.656959,165,Racine Ave & 13th St,,1627,0,Racine Ave & 13th St,9/18/2013 14:47,9/18/2013 14:54,41.871737,-87.65103,168,Morgan St & Polk St,525305,453,Customer
2041,1960,Canal St & Jackson Blvd,41.871737,-87.65103,168,Morgan St & Polk St,Male,1565,0,Morgan St & Polk St,9/18/2013 15:38,9/18/2013 15:46,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,525715,507,Subscriber
2041,,Michigan Ave & Washington St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,2084,0,Canal St & Jackson Blvd,9/18/2013 15:47,9/18/2013 16:01,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,525792,837,Customer
2041,,Michigan Ave & Pearson St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,1996,0,Michigan Ave & Washington St,9/18/2013 16:29,9/18/2013 16:41,41.89766,-87.62351,34,Michigan Ave & Pearson St,526234,698,Customer
2041,1984,Wells St & Walton St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,2488,0,Clinton St & Washington Blvd,9/19/2013 8:31,9/19/2013 8:41,41.89993001,-87.63443007,46,Wells St & Walton St,528342,615,Subscriber
2041,1986,May St & Randolph St,41.89993001,-87.63443007,46,Wells St & Walton St,Female,3542,0,Wells St & Walton St,9/19/2013 8:52,9/19/2013 9:08,41.88397,-87.655688,155,May St & Randolph St,528494,955,Subscriber
2041,1966,Ogden Ave & Race Ave,41.88397,-87.655688,155,May St & Randolph St,Male,1703,0,May St & Randolph St,9/19/2013 10:01,9/19/2013 10:06,41.891795,-87.658751,194,Ogden Ave & Race Ave,528839,306,Subscriber
2041,1987,Stave St & Armitage Ave,41.891795,-87.658751,194,Ogden Ave & Race Ave,Male,4396,0,Ogden Ave & Race Ave,9/19/2013 20:12,9/19/2013 20:34,41.917741,-87.691392,266,Stave St & Armitage Ave,533447,1303,Subscriber
2041,1961,Clark St & North Ave,41.920195,-87.693033,242,Milwaukee Ave & Rockwell St,Male,5949,0,Milwaukee Ave & Rockwell St,9/19/2013 22:49,9/19/2013 23:11,41.911791,-87.631841,128,Clark St & North Ave,534183,1355,Subscriber
2041,1962,Wells St & Ohio St,41.911791,-87.631841,128,Clark St & North Ave,Male,2422,0,Clark St & North Ave,9/20/2013 11:11,9/20/2013 11:26,41.892238,-87.633985,264,Wells St & Ohio St,537012,899,Subscriber
2041,1986,Halsted St & Willow St,41.892238,-87.633985,264,Wells St & Ohio St,Male,3636,0,Wells St & Ohio St,9/20/2013 19:06,9/20/2013 19:33,41.913778,-87.64884,181,Halsted St & Willow St,542010,1593,Subscriber
2041,,Milwaukee Ave & Wabansia Ave,41.913778,-87.64884,181,Halsted St & Willow St,,3294,0,Halsted St & Willow St,9/21/2013 0:31,9/21/2013 0:45,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,543378,831,Customer
2041,,Bissell St & Armitage Ave,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,,2999,0,Milwaukee Ave & Wabansia Ave,9/21/2013 10:24,9/21/2013 10:46,41.91844,-87.65222,59,Bissell St & Armitage Ave,544870,1335,Customer
2041,1988,Southport Ave & Wellington Ave,41.91844,-87.65222,59,Bissell St & Armitage Ave,Male,2450,0,Bissell St & Armitage Ave,9/21/2013 12:04,9/21/2013 12:16,41.93584,-87.6637,228,Southport Ave & Wellington Ave,546244,731,Subscriber
2041,,Clifton Ave & Armitage Ave,41.93584,-87.6637,228,Southport Ave & Wellington Ave,,2302,0,Southport Ave & Wellington Ave,9/21/2013 12:53,9/21/2013 13:06,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,547106,782,Customer
2041,,Sheffield Ave & Wrightwood Ave,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,,1500,2.0,Clifton Ave & Armitage Ave,9/21/2013 13:38,9/21/2013 14:09,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,547930,1852,Customer
2041,,Loomis St & Taylor St,41.928712,-87.653833,211,Sheffield Ave & Wrightwood Ave,,7797,0,Sheffield Ave & Wrightwood Ave,9/21/2013 20:13,9/21/2013 20:24,41.869417,-87.660996,139,Loomis St & Taylor St,553716,641,Customer
2041,,Ashland Ave & Wrightwood Ave,41.869417,-87.660996,139,Loomis St & Taylor St,,8636,0,Loomis St & Taylor St,9/21/2013 21:09,9/21/2013 21:33,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,554031,1439,Customer
2041,,Damen Ave & Cortland Ave,41.92883,-87.668507,296,Ashland Ave & Wrightwood Ave,,2961,0,Ashland Ave & Wrightwood Ave,9/21/2013 23:48,9/22/2013 0:05,41.916027,-87.677411,133,Damen Ave & Cortland Ave,554694,1014,Customer
2041,,Damen Ave & Cortland Ave,41.92175,-87.64401,193,Larrabee St & Webster Ave,,3216,0,Larrabee St & Webster Ave,9/22/2013 13:27,9/22/2013 13:51,41.916027,-87.677411,133,Damen Ave & Cortland Ave,558626,1457,Customer
2041,,Clifton Ave & Armitage Ave,41.916027,-87.677411,133,Damen Ave & Cortland Ave,,1820,0,Damen Ave & Cortland Ave,9/22/2013 14:04,9/22/2013 14:15,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,559195,652,Customer
2041,,Orleans St & Elm St,41.918216,-87.656936,185,Clifton Ave & Armitage Ave,,2559,0,Clifton Ave & Armitage Ave,9/22/2013 15:31,9/22/2013 15:43,41.902924,-87.637715,172,Orleans St & Elm St,560498,725,Customer
2041,,Wabash Ave & Grand Ave,41.902924,-87.637715,172,Orleans St & Elm St,,2422,0,Orleans St & Elm St,9/22/2013 15:44,9/22/2013 15:57,41.891738,-87.626937,4,Wabash Ave & Grand Ave,560723,809,Customer
