bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
435,,Aberdeen St & Jackson Blvd,41.877181,-87.627844,3,State St & Van Buren St,,2787,0,State St & Van Buren St,6/28/2013 19:01,6/28/2013 19:11,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,7146,636,Customer
435,1974,Racine Ave & 18th St,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,Female,3674,0,Aberdeen St & Jackson Blvd,6/28/2013 23:12,6/28/2013 23:27,41.8581806068,-87.6564866473,164,Racine Ave & 18th St,7533,921,Subscriber
435,,State St & Kinzie St,41.8810317,-87.62408432,8,Millennium Park,,1222,6.0,Millennium Park,6/30/2013 10:13,6/30/2013 11:16,41.88918,-87.6277,50,State St & Kinzie St,9907,3750,Customer
435,,Lake Shore Dr & Monroe St,41.88918,-87.6277,50,State St & Kinzie St,,2647,2.0,State St & Kinzie St,6/30/2013 16:21,6/30/2013 17:07,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,11414,2776,Customer
435,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,2.0,Lake Shore Dr & Monroe St,6/30/2013 17:18,6/30/2013 17:59,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,11668,2444,Customer
435,,Dearborn St & Adams St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1492,0,Lake Shore Dr & Monroe St,6/30/2013 18:41,6/30/2013 18:53,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,11975,680,Customer
435,,State St & Van Buren St,41.884337,-87.630183,23,Daley Center Plaza,,1133,0,Daley Center Plaza,7/1/2013 11:29,7/1/2013 11:34,41.877181,-87.627844,3,State St & Van Buren St,13228,287,Customer
435,,Daley Center Plaza,41.877181,-87.627844,3,State St & Van Buren St,,1063,0,State St & Van Buren St,7/1/2013 12:23,7/1/2013 12:29,41.884337,-87.630183,23,Daley Center Plaza,13498,313,Customer
435,,State St & Randolph St,41.884337,-87.630183,23,Daley Center Plaza,,217,0,Daley Center Plaza,7/1/2013 13:06,7/1/2013 13:33,41.8847302006,-87.6277335692,2,State St & Randolph St,13733,1628,Customer
435,,Wabash Ave & Roosevelt Rd,41.8847302006,-87.6277335692,2,State St & Randolph St,,2097,0,State St & Randolph St,7/1/2013 13:45,7/1/2013 14:04,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,13986,1180,Customer
435,,Halsted St & 35th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,5146,22.0,Wabash Ave & Roosevelt Rd,7/1/2013 14:07,7/1/2013 16:21,41.830661,-87.647172,413,Halsted St & 35th St,14159,8001,Customer
435,1985,Halsted St & 35th St,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Female,6550,4.5,Dearborn St & Adams St,7/1/2013 16:02,7/1/2013 17:04,41.830661,-87.647172,413,Halsted St & 35th St,15373,3696,Subscriber
435,1983,Jefferson St & Monroe St,41.89993001,-87.63443007,46,Wells St & Walton St,Female,3131,0,Wells St & Walton St,7/1/2013 19:39,7/1/2013 19:42,41.880422,-87.642746,38,Jefferson St & Monroe St,15874,139,Subscriber
435,1982,Sheffield Ave & Fullerton Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,3967,1.5,Kingsbury St & Erie St,7/3/2013 12:26,7/3/2013 12:59,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,20344,1991,Subscriber
435,,Cannon Dr & Fullerton Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,2660,0,Sheffield Ave & Fullerton Ave,7/4/2013 10:36,7/4/2013 10:57,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,22092,1240,Customer
435,,Sheffield Ave & Fullerton Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,2660,6.0,Cannon Dr & Fullerton Ave,7/4/2013 10:58,7/4/2013 12:03,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,22161,3920,Customer
435,,Sheffield Ave & Fullerton Ave,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,0,0,Sheffield Ave & Fullerton Ave,7/4/2013 12:17,7/4/2013 12:37,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,22529,1167,Customer
435,,Michigan Ave & Oak St,41.9256018819,-87.6537080423,60,Sheffield Ave & Fullerton Ave,,4482,6.0,Sheffield Ave & Fullerton Ave,7/4/2013 12:38,7/4/2013 14:00,41.90096039,-87.62377664,42,Michigan Ave & Oak St,22626,4928,Customer
435,,Michigan Ave & Lake St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4145,2.0,Michigan Ave & Oak St,7/4/2013 14:10,7/4/2013 14:43,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,23253,2002,Customer
435,,McClurg Ct & Illinois St,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,,1113,0,Michigan Ave & Lake St,7/4/2013 15:54,7/4/2013 16:10,41.89102,-87.6173,51,McClurg Ct & Illinois St,23904,973,Customer
435,,McClurg Ct & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,0,2.0,McClurg Ct & Illinois St,7/4/2013 16:29,7/4/2013 17:12,41.89102,-87.6173,51,McClurg Ct & Illinois St,24092,2600,Customer
435,,State St & Kinzie St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,1201,0,McClurg Ct & Illinois St,7/4/2013 17:28,7/4/2013 17:57,41.88918,-87.6277,50,State St & Kinzie St,24455,1713,Customer
435,1983,Franklin St & Chicago Ave,41.88918,-87.6277,50,State St & Kinzie St,Female,1499,0,State St & Kinzie St,7/4/2013 18:02,7/4/2013 18:26,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,24605,1447,Subscriber
435,,Noble St & Milwaukee Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,,2890,0,Franklin St & Chicago Ave,7/4/2013 23:29,7/4/2013 23:43,41.90068,-87.6626,290,Noble St & Milwaukee Ave,25722,868,Customer
435,,State St & Van Buren St,41.90068,-87.6626,290,Noble St & Milwaukee Ave,,4714,2.0,Noble St & Milwaukee Ave,7/6/2013 1:19,7/6/2013 1:53,41.877181,-87.627844,3,State St & Van Buren St,30010,2034,Customer
435,,Orleans St & Elm St,41.884576228,-87.63188991,5,Clark St & Randolph St,,2395,2.0,Clark St & Randolph St,7/6/2013 12:19,7/6/2013 12:59,41.902924,-87.637715,172,Orleans St & Elm St,31033,2350,Customer
435,,Museum Campus,41.902924,-87.637715,172,Orleans St & Elm St,,7574,2.0,Orleans St & Elm St,7/6/2013 16:49,7/6/2013 17:25,41.865212,-87.617759,29,Museum Campus,32678,2131,Customer
435,,Museum Campus,41.865212,-87.617759,29,Museum Campus,,0,0,Museum Campus,7/6/2013 17:26,7/6/2013 17:51,41.865212,-87.617759,29,Museum Campus,32864,1541,Customer
435,,State St & Randolph St,41.865212,-87.617759,29,Museum Campus,,3470,6.0,Museum Campus,7/6/2013 19:02,7/6/2013 20:07,41.8847302006,-87.6277335692,2,State St & Randolph St,33221,3948,Customer
435,,State St & Van Buren St,41.8847302006,-87.6277335692,2,State St & Randolph St,,839,0,State St & Randolph St,7/6/2013 23:24,7/6/2013 23:31,41.877181,-87.627844,3,State St & Van Buren St,33952,426,Customer
435,,Aberdeen St & Jackson Blvd,41.877181,-87.627844,3,State St & Van Buren St,,2787,0,State St & Van Buren St,7/7/2013 13:18,7/7/2013 13:34,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,35120,919,Customer
435,1988,Clinton St & Roosevelt Rd,41.87772613,-87.65478743,157,Aberdeen St & Jackson Blvd,Male,2318,0,Aberdeen St & Jackson Blvd,7/7/2013 18:39,7/7/2013 18:57,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,36555,1084,Subscriber
435,1988,Clinton St & Washington Blvd,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,2555,0,Clinton St & Roosevelt Rd,7/7/2013 19:16,7/7/2013 19:27,41.88338,-87.64117,10,Clinton St & Washington Blvd,36687,637,Subscriber
