bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2812,1974,St Clair St & Erie St,41.87923,-87.640015,11,Canal St & Adams St,Male,3549,Canal St & Adams St,10/24/2013 7:48,10/24/2013 7:58,41.894448,-87.622663,16,St Clair St & Erie St,851334,604,Subscriber
2812,1988,Larrabee St & Kingsbury St,41.894448,-87.622663,16,St Clair St & Erie St,Male,2067,St Clair St & Erie St,10/24/2013 9:11,10/24/2013 9:20,41.897764,-87.642884,12,Larrabee St & Kingsbury St,852218,524,Subscriber
2812,1974,State St & Wacker Dr,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,2347,Larrabee St & Kingsbury St,10/24/2013 17:09,10/24/2013 17:22,41.887155,-87.62775,339,State St & Wacker Dr,854900,742,Subscriber
2812,1988,State St & Erie St,41.887155,-87.62775,339,State St & Wacker Dr,Female,1099,State St & Wacker Dr,10/24/2013 17:59,10/24/2013 18:05,41.893975,-87.628623,45,State St & Erie St,855546,337,Subscriber
2812,1978,Clinton St & Washington Blvd,41.893975,-87.628623,45,State St & Erie St,Male,2320,State St & Erie St,10/24/2013 18:34,10/24/2013 18:43,41.88338,-87.64117,10,Clinton St & Washington Blvd,855859,534,Subscriber
2812,1976,Peoria St & Jackson Blvd,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1567,Clinton St & Washington Blvd,10/25/2013 7:17,10/25/2013 7:23,41.877749,-87.649633,158,Peoria St & Jackson Blvd,857367,346,Subscriber
2812,1978,Franklin St & Jackson Blvd,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Male,1685,Peoria St & Jackson Blvd,10/25/2013 8:52,10/25/2013 8:59,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,858250,437,Subscriber
2812,1986,Peoria St & Jackson Blvd,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,1738,Franklin St & Jackson Blvd,10/25/2013 13:52,10/25/2013 13:58,41.877749,-87.649633,158,Peoria St & Jackson Blvd,859977,351,Subscriber
2812,1986,Sangamon St & Washington Blvd,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Female,863,Peoria St & Jackson Blvd,10/25/2013 15:07,10/25/2013 15:10,41.883004,-87.651148,409,Sangamon St & Washington Blvd,860476,226,Subscriber
2812,1986,Peoria St & Jackson Blvd,41.883004,-87.651148,409,Sangamon St & Washington Blvd,Female,709,Sangamon St & Washington Blvd,10/25/2013 15:15,10/25/2013 15:19,41.877749,-87.649633,158,Peoria St & Jackson Blvd,860530,224,Subscriber
2812,1990,Jefferson St & Monroe St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Male,867,Peoria St & Jackson Blvd,10/26/2013 0:11,10/26/2013 0:16,41.880422,-87.642746,38,Jefferson St & Monroe St,863812,282,Subscriber
2812,1985,Wells St & Polk St,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,1657,Jefferson St & Monroe St,10/26/2013 9:41,10/26/2013 9:52,41.872373,-87.633523,344,Wells St & Polk St,864435,618,Subscriber
2812,1966,Dearborn Pkwy & Delaware Pl,41.872373,-87.633523,344,Wells St & Polk St,Male,3365,Wells St & Polk St,10/26/2013 11:09,10/26/2013 11:30,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,864928,"1,253",Subscriber
2812,1966,Theater on the Lake,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Male,3786,Dearborn Pkwy & Delaware Pl,10/26/2013 11:32,10/26/2013 11:53,41.926277,-87.630834,350,Theater on the Lake,865099,"1,260",Subscriber
2812,,Montrose Harbor,41.926277,-87.630834,350,Theater on the Lake,,5133,Theater on the Lake,10/26/2013 12:52,10/26/2013 13:20,41.963982,-87.638181,388,Montrose Harbor,865730,"1,668",Customer
2812,1980,Carpenter St & Huron St,41.91044,-87.6972,258,California Ave & North Ave,Male,4606,California Ave & North Ave,11/1/2013 7:42,11/1/2013 7:55,41.894556,-87.653449,196,Carpenter St & Huron St,898670,732,Subscriber
2812,1980,Ogden Ave & Race Ave,41.894556,-87.653449,196,Carpenter St & Huron St,Male,757,Carpenter St & Huron St,11/3/2013 9:18,11/3/2013 9:23,41.891795,-87.658751,194,Ogden Ave & Race Ave,910295,294,Subscriber
2812,1980,Carpenter St & Huron St,41.891795,-87.658751,194,Ogden Ave & Race Ave,Male,750,Ogden Ave & Race Ave,11/3/2013 10:02,11/3/2013 10:06,41.894556,-87.653449,196,Carpenter St & Huron St,910529,250,Subscriber
2812,1975,Aberdeen St & Madison St,41.894556,-87.653449,196,Carpenter St & Huron St,Male,2313,Carpenter St & Huron St,11/3/2013 14:38,11/3/2013 14:45,41.881487,-87.654752,156,Aberdeen St & Madison St,912772,415,Subscriber
2812,1975,Carpenter St & Huron St,41.881487,-87.654752,156,Aberdeen St & Madison St,Male,2311,Aberdeen St & Madison St,11/3/2013 15:56,11/3/2013 16:04,41.894556,-87.653449,196,Carpenter St & Huron St,913487,497,Subscriber
2812,1975,Clinton St & Washington Blvd,41.894556,-87.653449,196,Carpenter St & Huron St,Male,1952,Carpenter St & Huron St,11/4/2013 6:14,11/4/2013 6:21,41.88338,-87.64117,10,Clinton St & Washington Blvd,915276,383,Subscriber
2812,1978,LaSalle St & Illinois St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1636,Clinton St & Washington Blvd,11/4/2013 7:03,11/4/2013 7:08,41.890749,-87.63206,430,LaSalle St & Illinois St,915499,291,Subscriber
2812,1978,Clinton St & Washington Blvd,41.890749,-87.63206,430,LaSalle St & Illinois St,Male,1746,LaSalle St & Illinois St,11/4/2013 12:21,11/4/2013 12:26,41.88338,-87.64117,10,Clinton St & Washington Blvd,918065,330,Subscriber
2812,1982,Kedzie Ave & Milwaukee Ave,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,7800,Clinton St & Washington Blvd,11/4/2013 12:40,11/4/2013 13:08,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,918176,"1,682",Subscriber
2812,1970,Damen Ave & Pierce Ave,41.929567,-87.707857,85,Kedzie Ave & Milwaukee Ave,Male,3611,Kedzie Ave & Milwaukee Ave,11/4/2013 16:44,11/4/2013 16:54,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,919795,631,Subscriber
2812,,Damen Ave & Grand Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,,2041,Damen Ave & Pierce Ave,11/4/2013 18:29,11/4/2013 18:37,41.89122,-87.67686,141,Damen Ave & Grand Ave,921138,454,Customer
2812,1983,Stetson Ave & South Water St,41.89122,-87.67686,141,Damen Ave & Grand Ave,Female,5801,Damen Ave & Grand Ave,11/5/2013 8:13,11/5/2013 8:33,41.886861,-87.622694,48,Stetson Ave & South Water St,923692,"1,192",Subscriber
2812,1954,Wabash Ave & Grand Ave,41.886861,-87.622694,48,Stetson Ave & South Water St,Male,1404,Stetson Ave & South Water St,11/5/2013 8:36,11/5/2013 8:43,41.891738,-87.626937,4,Wabash Ave & Grand Ave,924033,376,Subscriber
2812,1974,Franklin St & Lake St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,Male,1528,Wabash Ave & Grand Ave,11/5/2013 12:09,11/5/2013 12:18,41.885837,-87.6355,272,Franklin St & Lake St,925409,546,Subscriber
2812,1972,Clark St & Wrightwood Ave,41.885837,-87.6355,272,Franklin St & Lake St,Male,5357,Franklin St & Lake St,11/5/2013 17:40,11/5/2013 18:03,41.929546,-87.643118,209,Clark St & Wrightwood Ave,927537,"1,422",Subscriber
2812,,California Ave & Milwaukee Ave,41.929546,-87.643118,209,Clark St & Wrightwood Ave,,6121,Clark St & Wrightwood Ave,11/5/2013 19:04,11/5/2013 19:34,41.922695,-87.697153,84,California Ave & Milwaukee Ave,928401,"1,819",Customer
