bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2541,1975,Wood St & Grand Ave,41.88541,-87.66732,73,Ashland Ave & Lake St,Male,1039,0,Ashland Ave & Lake St,10/15/2013 11:26,10/15/2013 11:31,41.89113,-87.67203,432,Wood St & Grand Ave,791062,288,Subscriber
2541,,Green St & Randolph St,41.89113,-87.67203,432,Wood St & Grand Ave,,3021,0,Wood St & Grand Ave,10/15/2013 15:47,10/15/2013 15:57,41.884078,-87.648684,53,Green St & Randolph St,792424,590,Customer
2541,1991,Loomis St & Jackson Blvd,41.884078,-87.648684,53,Green St & Randolph St,Male,1773,0,Green St & Randolph St,10/15/2013 19:07,10/15/2013 19:14,41.877945,-87.662007,206,Loomis St & Jackson Blvd,794800,437,Subscriber
2541,1991,Aberdeen St & Madison St,41.877945,-87.662007,206,Loomis St & Jackson Blvd,Male,985,0,Loomis St & Jackson Blvd,10/16/2013 9:13,10/16/2013 9:16,41.881487,-87.654752,156,Aberdeen St & Madison St,797921,213,Subscriber
2541,1985,State St & Randolph St,41.881487,-87.654752,156,Aberdeen St & Madison St,Female,3622,0,Aberdeen St & Madison St,10/16/2013 9:42,10/16/2013 9:53,41.8847302006,-87.6277335692,2,State St & Randolph St,798083,679,Subscriber
2541,1977,Clinton St & Washington Blvd,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,1251,0,State St & Randolph St,10/16/2013 13:13,10/16/2013 13:20,41.88338,-87.64117,10,Clinton St & Washington Blvd,799420,424,Subscriber
2541,,Franklin St & Chicago Ave,41.88338,-87.64117,10,Clinton St & Washington Blvd,,2016,0,Clinton St & Washington Blvd,10/16/2013 13:47,10/16/2013 13:56,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,799659,543,Customer
2541,1968,Clinton St & Madison St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,2184,0,Franklin St & Chicago Ave,10/16/2013 16:33,10/16/2013 16:43,41.8815824,-87.64127743,301,Clinton St & Madison St,800846,584,Subscriber
2541,1991,Wabash Ave & Roosevelt Rd,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,2036,0,Franklin St & Jackson Blvd,10/16/2013 23:09,10/16/2013 23:18,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,804101,547,Subscriber
2541,1983,State St & 16th St,41.856594,-87.627542,408,State St & 19th St,Male,806,0,State St & 19th St,10/17/2013 15:52,10/17/2013 15:54,41.8601213774,-87.6277291853,148,State St & 16th St,806150,129,Subscriber
