bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
788,,Lincoln Ave & Armitage Ave,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,4828,Lake Shore Dr & Ohio St,7/28/2013 15:41,7/28/2013 16:58,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,119610,"4,600",Customer
788,,Dayton St & North Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,1813,Lincoln Ave & Armitage Ave,7/28/2013 17:11,7/28/2013 17:29,41.9105780349,-87.6494219288,58,Dayton St & North Ave,120320,"1,098",Customer
788,,California Ave & Milwaukee Ave,41.9105780349,-87.6494219288,58,Dayton St & North Ave,,4575,Dayton St & North Ave,7/29/2013 18:02,7/29/2013 18:23,41.922695,-87.697153,84,California Ave & Milwaukee Ave,125825,"1,225",Customer
788,,Noble St & Milwaukee Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,,3772,California Ave & Milwaukee Ave,7/31/2013 18:38,7/31/2013 18:58,41.90068,-87.6626,290,Noble St & Milwaukee Ave,133914,"1,175",Customer
788,,Aberdeen St & Madison St,41.90068,-87.6626,290,Noble St & Milwaukee Ave,,3252,Noble St & Milwaukee Ave,8/1/2013 19:11,8/1/2013 19:37,41.881487,-87.654752,156,Aberdeen St & Madison St,139144,"1,583",Customer
788,,Aberdeen St & Madison St,41.881487,-87.654752,156,Aberdeen St & Madison St,,0,Aberdeen St & Madison St,8/1/2013 19:40,8/1/2013 19:45,41.881487,-87.654752,156,Aberdeen St & Madison St,139323,327,Customer
788,,Daley Center Plaza,41.881487,-87.654752,156,Aberdeen St & Madison St,,2697,Aberdeen St & Madison St,8/1/2013 19:46,8/1/2013 20:06,41.884337,-87.630183,23,Daley Center Plaza,139365,"1,192",Customer
788,,Sheffield Ave & Wellington Ave,41.884337,-87.630183,23,Daley Center Plaza,,6748,Daley Center Plaza,8/1/2013 22:30,8/1/2013 23:25,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,140049,"3,312",Customer
788,,Clinton St & Tilden St,41.893832,-87.634195,64,Wells St & Erie St,,2617,Wells St & Erie St,8/2/2013 8:06,8/2/2013 8:20,41.875885,-87.640795,37,Clinton St & Tilden St,140775,789,Customer
788,1969,State St & Harrison St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,1366,Clinton St & Tilden St,8/2/2013 13:00,8/2/2013 13:06,41.8739580629,-87.6277394859,30,State St & Harrison St,141881,351,Subscriber
788,1964,Canal St & Jackson Blvd,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,2280,State St & Harrison St,8/2/2013 15:08,8/2/2013 15:15,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,142601,412,Subscriber
788,,Lake Shore Dr & Ohio St,41.87811421,-87.63997112,138,Canal St & Jackson Blvd,,7668,Canal St & Jackson Blvd,8/3/2013 10:36,8/3/2013 11:10,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,146393,"2,040",Customer
788,,Lake Shore Dr & Monroe St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,1535,Lake Shore Dr & Ohio St,8/3/2013 11:46,8/3/2013 12:03,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,146929,"1,041",Customer
788,,McClurg Ct & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1857,Lake Shore Dr & Monroe St,8/3/2013 12:08,8/3/2013 12:47,41.89102,-87.6173,51,McClurg Ct & Illinois St,147108,"2,350",Customer
788,,Larrabee St & Menomonee St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,5393,McClurg Ct & Illinois St,8/3/2013 13:10,8/3/2013 13:38,41.91468,-87.64332,282,Larrabee St & Menomonee St,147750,"1,641",Customer
788,,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,,0,Lincoln Ave & Diversey Pkwy,8/4/2013 10:43,8/4/2013 11:16,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,154664,"1,982",Customer
788,,Lincoln Ave & Diversey Pkwy,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,,741,Racine Ave & Fullerton Ave,8/4/2013 12:43,8/4/2013 12:47,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,155637,242,Customer
788,1980,Sedgwick St & Webster Ave,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,Male,2182,Lincoln Ave & Diversey Pkwy,8/4/2013 13:35,8/4/2013 13:52,41.92197,-87.63854,191,Sedgwick St & Webster Ave,156135,"1,056",Subscriber
788,,Clark St & Elm St,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,1943,Lincoln Ave & Armitage Ave,8/4/2013 19:18,8/4/2013 19:30,41.903233,-87.631253,349,Clark St & Elm St,159796,747,Customer
788,1978,Clark St & North Ave,41.903233,-87.631253,349,Clark St & Elm St,Male,952,Clark St & Elm St,8/4/2013 19:37,8/4/2013 19:43,41.911791,-87.631841,128,Clark St & North Ave,159968,314,Subscriber
788,1982,Lake Shore Dr & Wellington Ave,41.911791,-87.631841,128,Clark St & North Ave,Male,3360,Clark St & North Ave,8/5/2013 9:47,8/5/2013 9:58,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,162114,674,Subscriber
788,,Clark St & North Ave,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,3645,Lake Shore Dr & Wellington Ave,8/5/2013 11:09,8/5/2013 11:24,41.911791,-87.631841,128,Clark St & North Ave,162436,937,Customer
788,,Lake Shore Dr & Wellington Ave,41.911791,-87.631841,128,Clark St & North Ave,,3360,Clark St & North Ave,8/5/2013 11:50,8/5/2013 12:05,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,162612,861,Customer
788,,State St & Pearson St,41.936669,-87.636794,234,Lake Shore Dr & Wellington Ave,,4926,Lake Shore Dr & Wellington Ave,8/6/2013 8:25,8/6/2013 8:50,41.897448,-87.628722,14,State St & Pearson St,166816,"1,499",Customer
788,,State St & Pearson St,41.897448,-87.628722,14,State St & Pearson St,,0,State St & Pearson St,8/6/2013 9:56,8/6/2013 11:39,41.897448,-87.628722,14,State St & Pearson St,167264,"6,137",Customer
788,,Orleans St & Elm St,41.897448,-87.628722,14,State St & Pearson St,,1813,State St & Pearson St,8/6/2013 15:49,8/6/2013 20:59,41.902924,-87.637715,172,Orleans St & Elm St,169564,"18,577",Customer
788,1980,Clark St & Congress Pkwy,41.902924,-87.637715,172,Orleans St & Elm St,Male,3765,Orleans St & Elm St,8/9/2013 9:07,8/9/2013 9:23,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,185167,952,Subscriber
788,1974,State St & 16th St,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,Male,2050,Clark St & Congress Pkwy,8/9/2013 14:29,8/9/2013 14:38,41.8601213774,-87.6277291853,148,State St & 16th St,187526,581,Subscriber
788,,Halsted St & 35th St,41.8601213774,-87.6277291853,148,State St & 16th St,,4262,State St & 16th St,8/9/2013 15:01,8/9/2013 16:09,41.830661,-87.647172,413,Halsted St & 35th St,187783,"4,030",Customer
788,1966,Clinton St & Washington Blvd,41.830661,-87.647172,413,Halsted St & 35th St,Male,6453,Halsted St & 35th St,8/9/2013 17:01,8/9/2013 17:17,41.88338,-87.64117,10,Clinton St & Washington Blvd,188875,987,Subscriber
788,,Desplaines St & Kinzie St,41.88338,-87.64117,10,Clinton St & Washington Blvd,,841,Clinton St & Washington Blvd,8/9/2013 17:43,8/9/2013 17:51,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,189349,485,Customer
788,1970,Damen Ave & Chicago Ave,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Female,3518,Desplaines St & Kinzie St,8/9/2013 18:46,8/9/2013 18:59,41.895769,-87.67722,132,Damen Ave & Chicago Ave,189902,754,Subscriber
788,1968,Wood St & Division St,41.895769,-87.67722,132,Damen Ave & Chicago Ave,Male,1200,Damen Ave & Chicago Ave,8/9/2013 20:03,8/9/2013 20:11,41.90332,-87.67273,246,Wood St & Division St,190483,484,Subscriber
788,1955,Damen Ave & Wellington Ave,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,6521,Desplaines St & Kinzie St,8/10/2013 11:34,8/10/2013 12:00,41.93588,-87.67842,268,Damen Ave & Wellington Ave,193198,"1,564",Subscriber
788,,Wells St & Walton St,41.936253,-87.653566,67,Sheffield Ave & Wellington Ave,,4827,Sheffield Ave & Wellington Ave,8/10/2013 13:13,8/10/2013 14:03,41.89993001,-87.63443007,46,Wells St & Walton St,194422,"3,026",Customer
788,,State St & Kinzie St,41.89993001,-87.63443007,46,Wells St & Walton St,,1718,Wells St & Walton St,8/10/2013 16:18,8/10/2013 16:32,41.88918,-87.6277,50,State St & Kinzie St,197037,845,Customer
